page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
60,ministers-severance-pay,What payouts do ministers receive when they leave office?,"Government ministers under 65 are entitled to severance pay when they leave office, as long as they don’t return within three weeks.",https://www.fullfact.org/media/_versions/_8_july_2022_portrait_boris_johnson_-_no10-2019-520-0090_homepage_article.jpg,2022-07-08,https://www.fullfact.org/law/ministers-severance-pay/
60,law-sex-offenders-crime-punishment-rape,Rape has not been legalised in the UK,A video posted on Facebook claims that rape is now legal and offenders can escape punishment if they apologise.,https://www.fullfact.org/media/_versions/francois-olwage-5sbqqwowz_w-unsplash_homepage_article.jpg,2022-07-07,https://www.fullfact.org/online/law-sex-offenders-crime-punishment-rape/
60,heart-attack-articles,Articles about heart attack risks do not show causality,A collection of articles reporting on possible links between certain factors and heart attacks do not show “you can’t do anything without risking a heart attack”.,https://www.fullfact.org/media/_versions/heart_resize_homepage_article.jpg,2022-07-07,https://www.fullfact.org/health/heart-attack-articles/
60,boris-johnson-starmer-48-votes-brexit-repeat-claim,Boris Johnson repeats false claim about Keir Starmer voting 48 times to ‘take us back’ into the EU,The Prime Minister has made the same incorrect claim several times before.,https://www.fullfact.org/media/_versions/boris_johnson_pmqs_homepage_article.jpg,2022-07-06,https://www.fullfact.org/europe/boris-johnson-starmer-48-votes-brexit-repeat-claim/
60,africa-himba-namibia-songs-traditions,Social media posts about the ‘birth song’ of the Himba tribe are false,A popular Facebook post describing unique songs created for every child born to the Himba tribe in Africa has no basis in fact.,https://www.fullfact.org/media/_versions/elin-tabitha-vh2mrpwfdj0-unsplash_homepage_article.jpg,2022-07-06,https://www.fullfact.org/online/africa-himba-namibia-songs-traditions/
60,online-crime-victims,No evidence half of UK was victim of online crime in past year,We couldn’t find any data to support a claim made by a former police watchdog on the Today programme.,https://www.fullfact.org/media/_versions/homepage-jul-2022/080722-homepage-hero-02_homepage_article.jpg,2022-07-05,https://www.fullfact.org/crime/online-crime-victims/
60,48-new-hospitals,Is the government going to build 48 new hospitals by 2030?,We looked into the government’s claim that it would build 48 new hospitals by 2030 after the National Audit Office said it would review the policy.,https://www.fullfact.org/media/_versions/hospitals_resize_homepage_article.jpg,2022-07-04,https://www.fullfact.org/health/48-new-hospitals/
60,dorset-eye-boris-johnson-covid,Conspiracy theory about Boris Johnson not having Covid-19 is back,"A satirical article in 2020 claimed that St Thomas’ Hospital made staff sign the Official Secrets Act when Mr Johnson was admitted, and sent home those who refused—but none of …",https://www.fullfact.org/media/_versions/4_july_2022_boris_johnson_giving_a_covid-19_press_conference_homepage_article.jpg,2022-07-04,https://www.fullfact.org/online/dorset-eye-boris-johnson-covid/
60,Porthmadog-missing-child-hoax,Fake post about a missing child is spreading on Facebook,The post contains a link to a false article about a missing child which may be from an unsafe website.,https://www.fullfact.org/media/_versions/porthmadog_resize_homepage_article.jpg,2022-07-01,https://www.fullfact.org/online/Porthmadog-missing-child-hoax/
60,prince-philip-death-radio-1-dance,Announcement of Prince Philip’s death on BBC is edited,"The announcement of the Duke of Edinburgh’s death did appear abruptly on the radio station, but not quite in the way the viral clip suggests.",https://www.fullfact.org/media/_versions/the_duke_of_edinburgh_(2012)2_homepage_article.jpg,2022-06-30,https://www.fullfact.org/online/prince-philip-death-radio-1-dance/
60,argentina-fifa-football-world-cup-holiday,Argentina is not giving all its citizens a 40-day public holiday so they can watch the World Cup,Claims that the entire nation of Argentina will begin a 40-day public holiday in November so citizens can watch the World Cup are untrue.,https://www.fullfact.org/media/_versions/angelica-reyes-cs9v06tuit8-unsplash_homepage_article.jpg,2022-06-30,https://www.fullfact.org/online/argentina-fifa-football-world-cup-holiday/
60,digitally-altered-monastery,An image of a rock shaped like an elephant has been digitally altered,The original image shows a real UNESCO world heritage site in Greece.,https://www.fullfact.org/media/_versions/meteora_resize_homepage_article.jpg,2022-06-30,https://www.fullfact.org/online/digitally-altered-monastery/
