page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
412,are-more-women-overdue-cervical-smear,Are more women overdue for a cervical smear?,Figures from Labour on the number of women overdue for a cervical screening test made headlines today. We look into the trends.,,2014-04-24,https://www.fullfact.org/health/are-more-women-overdue-cervical-smear/
412,rising-cost-alcohol-behind-falling-violent-crime,Is the rising cost of alcohol behind falling violent crime?,The Times reports a 'shock drop' in violent crime as they and others point to rising alcohol costs and falling consumption as the cause. What does the evidence say?,https://www.fullfact.org/media/_versions/alcohol-and-violent-crime_homepage_article.jpg,2014-04-23,https://www.fullfact.org/crime/rising-cost-alcohol-behind-falling-violent-crime/
412,care-cases-are-they-taking-less-time-get-through-court,Care cases: are they taking less time to get through court?,"As reforms to the family justice system come into force today, Justice Minister Simon Hughes said the time courts were taking to deal with care proceedings had fallen from above …",,2014-04-22,https://www.fullfact.org/news/care-cases-are-they-taking-less-time-get-through-court/
412,how-diverse-are-judges-england-and-wales,How diverse are judges in England and Wales?,Full Fact Live: factchecking in brief from Full Fact and elsewhere.,,2014-04-22,https://www.fullfact.org/crime/how-diverse-are-judges-england-and-wales/
412,jobs-laws-and-eurocrats-ukips-european-election-posters,"Jobs, laws and 'Eurocrats': UKIP's European election posters","UKIP's 2014 European elections posters were described by some as ""inaccurate"". So do the claims made by the party add up?",https://www.fullfact.org/media/_versions/eu-flag-single-facebook_homepage_article.jpg,2014-04-22,https://www.fullfact.org/europe/jobs-laws-and-eurocrats-ukips-european-election-posters/
412,difficult-measure-street-prostitution,Difficult to measure off-street prostitution,Full Fact Live: factchecking in brief from Full Fact and elsewhere.,,2014-04-22,https://www.fullfact.org/crime/difficult-measure-street-prostitution/
412,nhs-infections-do-filthy-hospitals-cause-5000-deaths-year,"NHS infections: do 'filthy' hospitals cause 5,000 deaths a year?","The Daily Mail has claimed that one in 16 patients pick up infections due to dirty hospitals, and that these infections cause 5,000 deaths a year. We look into the …",,2014-04-17,https://www.fullfact.org/health/nhs-infections-do-filthy-hospitals-cause-5000-deaths-year/
412,are-food-bank-statistics-misleading-public,"Are food bank statistics ""misleading the public""?",Full Fact Live: factchecking in brief from Full Fact and elsewhere.,,2014-04-17,https://www.fullfact.org/economy/are-food-bank-statistics-misleading-public/
412,do-we-have-fewer-hospital-beds-most-europe,Do we have fewer hospital beds than most of Europe?,We take a look at the statistics behind yesterday's stories.,https://www.fullfact.org/media/_versions/ff-wp-files/2014/04/6472401797_0618044859_b-1_homepage_article.jpg,2014-04-17,https://www.fullfact.org/health/do-we-have-fewer-hospital-beds-most-europe/
412,first-parliament-living-memory-see-fall-earnings,Is this the first parliament in 'living memory' to see a fall in earnings?,Yesterday Ed Balls wrote that this parliament will be the first 'in living memory' to leave people worse off when it ends than when it began. We looked into the …,,2014-04-16,https://www.fullfact.org/economy/first-parliament-living-memory-see-fall-earnings/
412,paul-weller-didnt-win-damages-mail,Paul Weller didn't win damages from the Mail,Full Fact Live: factchecking in brief from Full Fact and elsewhere.,,2014-04-16,https://www.fullfact.org/news/paul-weller-didnt-win-damages-mail/
412,are-englands-pupils-worlds-worst-behaved,Are England's pupils the world's worst behaved?,A Daily Mail headline claimed that England's pupils are the worst behaved in the world. We looked into the evidence behind the article.,,2014-04-16,https://www.fullfact.org/education/are-englands-pupils-worlds-worst-behaved/
