page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
277,housing-supply-and-demand,Housing: supply and demand,"The number of houses being built has increased over the last decade, but it’s not keeping up with demand.",https://www.fullfact.org/media/_versions/scaffolding-for-house-building-under-theresa-ma_homepage_article.jpg,2017-10-06,https://www.fullfact.org/economy/housing-supply-and-demand/
277,comparisons-between-disadvantaged-english-and-scottish-students-are-tricky,Comparisons between disadvantaged English and Scottish students are tricky,"Students from a disadvantaged background in Scotland are roughly half as likely to go to university as those from England. That said, comparing the figures for Scotland and England is …",https://www.fullfact.org/media/_versions/scotland-england-flags-for-uni-piece_homepage_article.jpg,2017-10-06,https://www.fullfact.org/education/comparisons-between-disadvantaged-english-and-scottish-students-are-tricky/
277,young-people-and-race-criminal-justice-system,Young people and race in the criminal justice system,"The number of young offenders has fallen to a record low, but the proportion of BAME young offenders in custody has risen over the last ten years.",https://www.fullfact.org/media/_versions/image-of-yoi-in-devon_homepage_article.jpg,2017-10-05,https://www.fullfact.org/crime/young-people-and-race-criminal-justice-system/
277,nhs-winter-crisis,Is the term 'NHS winter crisis' becoming more common?,What does a crude search for articles containing both NHS and “winter crisis” in a newspaper database tell us about use of the term?,https://www.fullfact.org/media/_versions/what_is_the_nhs%3F_1_homepage_article.jpg,2017-09-29,https://www.fullfact.org/health/nhs-winter-crisis/
277,does-labour-expect-run-pound,Does Labour expect a run on the pound?,"Labour is not expecting a run on the pound, but both Corbyn and McDonnell support “scenario-plans” which consider what to do if it should happen under their government.",https://www.fullfact.org/media/_versions/executive-pay-pounds_homepage_article.jpg,2017-09-29,https://www.fullfact.org/economy/does-labour-expect-run-pound/
277,will-500-million-make-any-difference-nhs-winter,Will £500 million make any difference to the NHS at winter?,Government after government has considered £500 million plenty of money to boast about giving the NHS to help deal with the extra pressures of winter.,https://www.fullfact.org/media/_versions/nhs-general_homepage_article.jpg,2017-09-29,https://www.fullfact.org/health/will-500-million-make-any-difference-nhs-winter/
277,has-nhs-got-money-it-asked,Has the NHS got the money it asked for?,"The NHS “got less than we asked for”, the chief of NHS England Simon Stevens told MPs in the Public Accounts Committee in January.",https://www.fullfact.org/media/_versions/nhs_corridor_homepage_article.jpg,2017-09-29,https://www.fullfact.org/health/has-nhs-got-money-it-asked/
277,government-getting-deficit-down,Is the government getting the deficit down?,"The deficit has been coming down, but not as rapidly as the Coalition and the Conservatives had said in 2010 and 2015.",https://www.fullfact.org/media/_versions/deficit_beftjy_homepage_article.jpg,2017-09-29,https://www.fullfact.org/economy/government-getting-deficit-down/
277,heartache-hertsmere-unhappiest-place-uk,Heartache in Hertsmere: the unhappiest place in the UK?,"“Overall, how happy did you feel yesterday”, the Office for National Statistics asks people every year.",https://www.fullfact.org/media/_versions/broken_heart_homepage_article.jpg,2017-09-28,https://www.fullfact.org/health/heartache-hertsmere-unhappiest-place-uk/
277,how-many-people-earn-less-living-wage,How many people earn less than the living wage?,Around 6 million employee jobs earned less than the living wage in 2016. We can’t say exactly how many people this applies to as some may be doing more than …,https://www.fullfact.org/media/_versions/money-in-a-pile-and-blue-five-pound_homepage_article.jpg,2017-09-26,https://www.fullfact.org/economy/how-many-people-earn-less-living-wage/
277,10000-finance-jobs-lost-since-brexit,"10,000 finance jobs lost since Brexit?","There is no evidence we’ve seen showing that 10,000 jobs have already been lost in financial services following the EU referendum.",https://www.fullfact.org/media/_versions/financial-services-staff-leaving_homepage_article.jpg,2017-09-25,https://www.fullfact.org/economy/10000-finance-jobs-lost-since-brexit/
277,student-debt-what-did-labour-say,Student debt: what did Labour say?,"Jeremy Corbyn didn’t commit to abolishing student debt before the last election, although he did say he would “deal with” the high debts of graduates and was looking at ways …",https://www.fullfact.org/media/_versions/student-debt-what-did-labour-say_homepage_article.jpg,2017-09-22,https://www.fullfact.org/education/student-debt-what-did-labour-say/
