page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
164,shaun-baileys-comments-on-the-congestion-charge-lack-context,Shaun Bailey’s comments on the congestion charge lack context,The Conservative London mayoral candidate claimed Sadiq Khan’s decision to raise the congestion charge was his own. It was essentially a requirement of a government bailout package.,https://www.fullfact.org/media/_versions/sadiqbailey_homepage_article.png,2020-07-30,https://www.fullfact.org/economy/shaun-baileys-comments-on-the-congestion-charge-lack-context/
164,soap-mask-glasses,Washing your glasses with soap can help prevent fogging when wearing a mask,The soap disrupts the surface tension which causes the fogging.,https://www.fullfact.org/media/_versions/2bn3yhk_homepage_article.jpg,2020-07-30,https://www.fullfact.org/health/soap-mask-glasses/
164,pre-existing-conditions-covid,Misleading claims on pre-existing conditions and Covid-19 deaths go viral,A Facebook post makes a false claim about the Covid-19 death rate.,https://www.fullfact.org/media/_versions/2c7mkb1_(1)_homepage_article.jpg,2020-07-29,https://www.fullfact.org/online/pre-existing-conditions-covid/
164,face-mask-protect-others,Surgical masks may offer some protection to the wearer from Covid-19 and may stop them from infecting others,Masks may offer some limited protection to the wearer and are likely to protect others if the wearer is infectious.,https://www.fullfact.org/media/_versions/2bgkm8j_(1)_homepage_article.jpg,2020-07-29,https://www.fullfact.org/online/face-mask-protect-others/
164,coronavirus-quarantine-penalise-employees,It’s not true that employees who have to quarantine cannot be ‘penalised’,Dominic Raab wrongly claimed people cannot be ‘penalised’ by employers if they have to quarantine after being abroad.,https://www.fullfact.org/media/_versions/raab_homepage_article.jpg,2020-07-29,https://www.fullfact.org/health/coronavirus-quarantine-penalise-employees/
164,mask-deaf-lip-reading,You do not have to legally lower your mask for lip-readers,"Lowering your mask to assist those who lip-read is allowed, but not legally required.",https://www.fullfact.org/media/_versions/2c52yne_homepage_article.jpg,2020-07-28,https://www.fullfact.org/health/mask-deaf-lip-reading/
164,coronavirus-death-count-data,Changes to government Covid-19 death data won’t make a big difference to the overall death count,The government has demanded an urgent review into the way Public Health England calculates the daily death figures from coronavirus.,https://www.fullfact.org/media/_versions/coronavirus_homepage_article.jpg,2020-07-27,https://www.fullfact.org/health/coronavirus-death-count-data/
164,mandatory-vaccine-tracing,There is no indication that a Covid-19 vaccine will be mandatory or that those who don’t get it will have their movements restricted,A post claims that an app containing a QR code will be used to stop people entering shops or businesses if they haven’t had the vaccine.,https://www.fullfact.org/media/_versions/r3t7nr_homepage_article.jpg,2020-07-27,https://www.fullfact.org/health/mandatory-vaccine-tracing/
164,one-million-grooming,"Many children have been the victims of grooming gangs, but there’s no evidence for a figure of one million",We can’t objectively compare the public response to grooming gangs with Black Lives Matter,https://www.fullfact.org/media/_versions/e759x5_24_july_2020_homepage_article.jpg,2020-07-24,https://www.fullfact.org/crime/one-million-grooming/
164,blitz-spirit-tweet,It’s incorrect to say there was no resistance to safety measures around the Blitz,There are multiple examples of people failing to follow Blitz guidance.,https://www.fullfact.org/media/_versions/m23a52_homepage_article.jpg,2020-07-23,https://www.fullfact.org/online/blitz-spirit-tweet/
164,coronavirus-tests-care-home-workers-data,The government was wrong on its own data on Covid-19 tests for care homes,"Boris Johnson and the Department for Health and Social Care claimed in May 125,000 staff in care settings and 118,000 care home residents had been tested for Covid-19. New data …",https://www.fullfact.org/media/_versions/bj_homepage_article.png,2020-07-23,https://www.fullfact.org/health/coronavirus-tests-care-home-workers-data/
164,layla-moran-child-malnutrition,Layla Moran’s child malnutrition figures are wrong,Three hospitals say they had far fewer child malnutrition admissions than was reported. Other questions remain unresolved.,https://www.fullfact.org/media/_versions/hg50w5_(1)_23_july_2020_homepage_article.jpg,2020-07-23,https://www.fullfact.org/health/layla-moran-child-malnutrition/
