page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
315,dental-age-tests,Asylum seekers and dental age tests,Can you tell someone's age from tooth X-rays?,https://www.fullfact.org/media/_versions/dental-xrays_homepage_article.jpg,2016-10-21,https://www.fullfact.org/immigration/dental-age-tests/
315,inflation-prices-soaring,Adjective inflation: are prices “soaring”?,"Inflation is at a two year high, but saying that it’s “soaring” is a bit of a stretch.",https://www.fullfact.org/media/_versions/inflation_soaringem7h5g_homepage_article.jpg,2016-10-20,https://www.fullfact.org/economy/inflation-prices-soaring/
315,hate-crime-and-eu-referendum,Hate crime and the EU referendum,"After the referendum, there was a sharp increase in the number of hate crimes that were recorded by the police.",https://www.fullfact.org/media/_versions/hatecrime_actuallyusedcr3bkw_homepage_article.jpg,2016-10-20,https://www.fullfact.org/crime/hate-crime-and-eu-referendum/
315,seven-day-nhs-fuss-over-nothing,Is the “seven-day NHS” a fuss over nothing?,The government says going to hospital at the weekend is seriously bad for your health. A group of doctors disputes the evidence on this. What’s going on?,https://www.fullfact.org/media/_versions/7-day-nhs-research-ft_homepage_article.jpg,2016-10-20,https://www.fullfact.org/health/seven-day-nhs-fuss-over-nothing/
315,nhs-trusts-deficit,NHS trusts in deficit,The latest figures show that 75% of acute trusts (hospitals) are in deficit.,https://www.fullfact.org/media/_versions/nhs-funding_homepage_article.jpg,2016-10-19,https://www.fullfact.org/health/nhs-trusts-deficit/
315,fewer-police-cells-are-being-used-hold-people-mental-health-problems,Fewer police cells are being used to hold people with mental health problems,Police cells are being used less often as a ‘place of safety’ under the Mental Health Act.,https://www.fullfact.org/media/_versions/police-custody-mental-health_homepage_article.jpg,2016-10-19,https://www.fullfact.org/health/fewer-police-cells-are-being-used-hold-people-mental-health-problems/
315,few-pupils-are-both-grammar-schools-and-free-school-meals,Few pupils are both at grammar schools and on free school meals,It’s correct that grammar school pupils entitled to free school meals are one in a thousand.,https://www.fullfact.org/media/,2016-10-19,https://www.fullfact.org/education/few-pupils-are-both-grammar-schools-and-free-school-meals/
315,total-spending-mental-health,Total spending on mental health,"Perhaps £11.7 billion was spent on mental health in 2014/15, or perhaps not.",https://www.fullfact.org/media/_versions/total-spending-mental-health_homepage_article.jpg,2016-10-19,https://www.fullfact.org/health/total-spending-mental-health/
315,40-mental-health-trusts-have-seen-their-incomes-fall,40% of mental health trusts have seen their incomes fall,"It’s correct that 40% of mental health trusts had lower income in 2015/16 compared to the previous year, according to analysis by the King’s Fund think tank.",https://www.fullfact.org/media/_versions/mental-health-funding-fall_homepage_article.jpg,2016-10-19,https://www.fullfact.org/health/40-mental-health-trusts-have-seen-their-incomes-fall/
315,guide-economy-taxes,Economy introductions: income tax and who pays it,An introduction to income tax - and who pays it.,https://www.fullfact.org/media/_versions/hmtreasury_4720955639_homepage_article.jpg,2016-10-18,https://www.fullfact.org/economy/guide-economy-taxes/
315,poorer-children-are-less-likely-go-grammar-schools,Poorer children are less likely to go to grammar schools,Poorer children are less likely to go to grammar schools even if they are high achievers.,https://www.fullfact.org/media/_versions/poorer-children-grammar-schools_homepage_article.jpg,2016-10-18,https://www.fullfact.org/education/poorer-children-are-less-likely-go-grammar-schools/
315,exchange-rates-and-imf,Was the pound overvalued before the EU referendum?,It’s correct that the IMF has said that in 2015 the pound was overvalued by between 5 and 20%. But it’s open to debate whether it’s undervalued right now.,https://www.fullfact.org/media/_versions/imf_exchange_rates_homepage_article.jpg,2016-10-17,https://www.fullfact.org/economy/exchange-rates-and-imf/
