page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
194,5g-advertising-standards-authority,The UK’s adverts watchdog has banned a misleading advert about 5G,The Advertising Standards Authority banned an advert which made unsubstantiated claims about the health impacts of 5G.,https://www.fullfact.org/media/_versions/5g_network_homepage_article.jpg,2020-01-23,https://www.fullfact.org/online/5g-advertising-standards-authority/
194,obama-kenya-president,President Obama does not plan to govern Kenya next,Claims this is the case are based on a joke article about Barack Obama wanting to be president of Kenya,https://www.fullfact.org/media/_versions/obama-23102020_homepage_article.jpg,2020-01-23,https://www.fullfact.org/online/obama-kenya-president/
194,iodine-oil-body-hair,Mixing baby oil and iodine won’t remove body hair,Iodine and baby oil isn’t an alternative to shaving.,https://www.fullfact.org/media/_versions/pyywck_homepage_article.jpg,2020-01-23,https://www.fullfact.org/online/iodine-oil-body-hair/
194,Extinction-Rebellion-Sticker,This is not an official Extinction Rebellion sticker,This has been done by another group who make materials in the style of the climate activists.,https://www.fullfact.org/media/_versions/whbm3g_homepage_article.jpg,2020-01-23,https://www.fullfact.org/online/Extinction-Rebellion-Sticker/
194,japan-refugees,Japan does accept a small number of official refugees,Claims that Japan doesn’t take in any refugees are false.,https://www.fullfact.org/media/_versions/cec7n4_homepage_article.jpg,2020-01-23,https://www.fullfact.org/online/japan-refugees/
194,boris-johnson-eu-quote,This Boris Johnson quote has been edited and taken out of context,Two sentences from an article written by Mr Johnson in a 2013 article arguing for and against Brexit have been edited together.,https://www.fullfact.org/media/_versions/ca3pe0_homepage_article.jpg,2020-01-23,https://www.fullfact.org/online/boris-johnson-eu-quote/
194,lie-detectors,There’s limited evidence that lie detectors will be effective on terror offenders,"Lie detectors aren’t accurate, but that’s not the only measure of their worth.",https://www.fullfact.org/media/_versions/lie-detectors-21012020_homepage_article.jpg,2020-01-21,https://www.fullfact.org/crime/lie-detectors/
194,private-renting-sickness,Quarter of private renters experience sickness over housing worries—but we don’t know if private renting is the cause,A quarter of private renters agree that housing worries have made them ill. The Guardian claimed private renting is the cause which confuses correlation and causation.,https://www.fullfact.org/media/_versions/aajjr0_homepage_article.jpg,2020-01-21,https://www.fullfact.org/health/private-renting-sickness/
194,universal-credit-review-2000-deaths,"This claim that 2,000 people have died waiting for benefits since a Universal Credit review was announced needs context",The estimate is an average based on how many people died between 2013 and 2018 waiting for a decision on their Personal Independence Payment decision.,https://www.fullfact.org/media/_versions/eyc37k_homepage_article.jpg,2020-01-20,https://www.fullfact.org/online/universal-credit-review-2000-deaths/
194,botched-surgeries,Jeremy Hunt muddled the numbers on botched surgeries,Jeremy Hunt said the NHS operates on the wrong part of someone’s body four times a day. It’s actually four times a week.,https://www.fullfact.org/media/_versions/operating-theatre-20012019_homepage_article.jpg,2020-01-20,https://www.fullfact.org/health/botched-surgeries/
194,knife-possession-prison-sentences,It’s very unlikely that fewer knife offenders are facing jail,Claims from Labour about knife crime sentencing aren’t comparing like-with-like.,https://www.fullfact.org/media/_versions/police_cars_homepage_article.jpg,2020-01-17,https://www.fullfact.org/crime/knife-possession-prison-sentences/
194,private-members-bill-referendums,"A Bill to change referendum rules came from one Lord, not the government","A Bill proposing changes to the rules around referendums has been put forward by a Conservative Lord, but has not been endorsed by the party or government.",https://www.fullfact.org/media/_versions/parliament-16012019_homepage_article.jpg,2020-01-16,https://www.fullfact.org/online/private-members-bill-referendums/
