page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
74,rishi-sunak-akshata-murty-non-dom-tax,Why Rishi Sunak’s wife’s tax status isn’t a direct consequence of her citizenship,"Ms Murty uses her non-domiciled status to not pay UK tax on foreign income, but this is an active choice, and not a direct consequence of her Indian citizenship.",https://www.fullfact.org/media/_versions/sunak_murty_homepage_article.jpg,2022-04-08,https://www.fullfact.org/economy/rishi-sunak-akshata-murty-non-dom-tax/
74,keir-starmer-wrong-to-suggest-taxes-arent-rising-on-stocks-and-shares,Keir Starmer wrong to suggest taxes aren’t rising on stocks and shares,"While income from stocks and shares isn’t subject to National Insurance, dividend income is subject to dividend tax which is increasing by the same amount.",https://www.fullfact.org/media/_versions/starmer_homepage_article.png,2022-04-07,https://www.fullfact.org/economy/keir-starmer-wrong-to-suggest-taxes-arent-rising-on-stocks-and-shares/
74,mirror-long-covid-warm-weather,Mirror wrong to say catching Covid in warm weather cuts risk of long Covid,"Surveys on the prevalence of long Covid did not measure the difference between groups of people based on when they caught Covid in the first place, nor necessarily based on …",https://www.fullfact.org/media/_versions/6_april_2022_50224386478_e170600e5a_o_homepage_article.jpg,2022-04-06,https://www.fullfact.org/health/mirror-long-covid-warm-weather/
74,scott-benton-small-boats-economic-migrants,No evidence ‘vast majority’ of people crossing Channel in small boats are economic migrants,"Research indicates that the majority of people crossing the Channel go on to be granted asylum, but the full picture is not covered by official statistics.",https://www.fullfact.org/media/_versions/scott_benton_politics_live_homepage_article.jpg,2022-04-04,https://www.fullfact.org/immigration/scott-benton-small-boats-economic-migrants/
74,fake-klaus-meat-land-ownsership-wef,WEF didn’t say that property ownership would become ‘unsustainable’,A screenshot of a tweet claims Klaus Schwab said eating meat and property ownership are unsustainable.,https://www.fullfact.org/media/_versions/evangeline-shaw-4bcve3c6k_o-unsplash_homepage_article.png,2022-04-01,https://www.fullfact.org/online/fake-klaus-meat-land-ownsership-wef/
74,zarah-sultana-david-cameron-food-banks,"2,612% rise in food bank use under David Cameron needs context",The Trussell Trust did provide about 27 times more food parcels at the end of David Cameron’s time in office than it had at the beginning—but this doesn’t mean food …,https://www.fullfact.org/media/_versions/1_april_2022_aaron-doucett-lioas02gnfy-unsplash_(1)_homepage_article.jpg,2022-04-01,https://www.fullfact.org/economy/zarah-sultana-david-cameron-food-banks/
74,germany-test-trace-cost,Claims about German Test and Trace costs completely wrong,The costs of German and UK Covid-19 testing and tracing programmes cannot be easily compared.,https://www.fullfact.org/media/_versions/signpost_to_the_covid-19_test_center_in_hannover_zoo_homepage_article.jpg,2022-03-31,https://www.fullfact.org/online/germany-test-trace-cost/
74,asdas-milk-is-vegetarian,Asda’s milk is vegetarian,Claims that Asda’s non-organic milk is not vegetarian are false and have been circulating since at least 2016.,https://www.fullfact.org/media/_versions/milk_glass1_homepage_article.jpg,2022-03-31,https://www.fullfact.org/online/asdas-milk-is-vegetarian/
74,chris-rock-will-smith-oscars,Chris Rock did not say he ‘crossed a line’ following Will Smith Oscars slap,The comedian has not issued an official statement.,https://www.fullfact.org/media/_versions/chris_rock_featured_homepage_article.png,2022-03-31,https://www.fullfact.org/online/chris-rock-will-smith-oscars/
74,christopher-chope-vaccine-damage-GB-news,No evidence for MP’s claims ‘tens of thousands of people’ have ‘suffered severe damage’ from vaccines,Conservative MP Sir Christopher Chope made the claim about Covid-19 vaccines during an interview with GB News.,https://www.fullfact.org/media/_versions/chope_gb_news_homepage_article.jpg,2022-03-31,https://www.fullfact.org/health/christopher-chope-vaccine-damage-GB-news/
74,solar-installations-vat-eu,Chris Bryant wrong on 0% EU VAT for heat pumps,Labour MP Chris Bryant also claimed that VAT exemption on solar panels already happens in the EU. This isn’t quite true.,https://www.fullfact.org/media/_versions/solar_panel_installation_homepage_article.jpg,2022-03-29,https://www.fullfact.org/economy/solar-installations-vat-eu/
74,ukraine-white-helmets-contamin-actors,Facebook video shows actors making a TV series in 2020—not staging the war in Ukraine,The clip was first shared by a producer of the series in December 2020.,https://www.fullfact.org/media/_versions/factcheck-filmed-2020_homepage_article.jpg,2022-03-29,https://www.fullfact.org/online/ukraine-white-helmets-contamin-actors/
