page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
206,register-vote-twice,You can register to vote in two places,You are allowed to register to vote in two places. In a general election you can then vote in one of them.,https://www.fullfact.org/media/_versions/g5pk72-edit_homepage_article.jpg,2019-10-29,https://www.fullfact.org/online/register-vote-twice/
206,happiest-place-uk-2019,182 places could be happier than the “UK’s happiest place”,"Because of confidence intervals in the data, it’s very hard to tell which is actually the happiest place in the UK.",https://www.fullfact.org/media/_versions/p9hgp7_homepage_article.jpg,2019-10-29,https://www.fullfact.org/news/happiest-place-uk-2019/
206,one-billion-a-month,Boris Johnson repeats his false claim that extending Brexit costs £1 billion a month,A three month extension costs the same amount in EU budget payments as Boris Johnson’s own deal.,https://www.fullfact.org/media/_versions/eu_commission_homepage_article.jpg,2019-10-29,https://www.fullfact.org/europe/one-billion-a-month/
206,peoples-vote-march-oct-19,Unevidenced tweet about People’s Vote crowd size spreads to Facebook,"German TV did not say there were 2.2 million people, and the number was most likely in the low hundreds of thousands.",https://www.fullfact.org/media/_versions/2a5c7a0_homepage_article.jpg,2019-10-28,https://www.fullfact.org/online/peoples-vote-march-oct-19/
206,violence-against-MPs-survey-flawed,Poll about support for violence against MPs is flawed,The survey asked people if they would accept the risk of violence against MPs for their preferred Brexit outcome.,https://www.fullfact.org/media/_versions/bkew21_homepage_article.jpg,2019-10-28,https://www.fullfact.org/crime/violence-against-MPs-survey-flawed/
206,liberal-democrat-nhs-privatisation,It’s misleading to claim the Lib Dems refused to support an end to NHS privatisation,"Lib Dems abstained from a motion regretting that the government hasn’t pledged to repeal the 2012 Health and Social Care Act, which extended health privatisation.",https://www.fullfact.org/media/_versions/h6gdb6-edit_homepage_article.jpg,2019-10-24,https://www.fullfact.org/health/liberal-democrat-nhs-privatisation/
206,food-poisoning-US-UK,You can’t really compare rates of food poisoning between the US and UK,It’s hard to tell whether someone in the US or UK is more likely to get a foodborne disease.,https://www.fullfact.org/media/_versions/phbe84edit_homepage_article.jpg,2019-10-24,https://www.fullfact.org/health/food-poisoning-US-UK/
206,blue-trick-or-treating-pumpkin-buckets-are-not-official-symbols-autistic-community,Blue trick or treating pumpkin buckets are not official symbols for the autistic community,"A post about blue pumpkins went viral on Facebook, but it’s not clear if the autism community widely supports the campaign.",https://www.fullfact.org/media/_versions/w8t44p_homepage_article.jpg,2019-10-24,https://www.fullfact.org/online/blue-trick-or-treating-pumpkin-buckets-are-not-official-symbols-autistic-community/
206,brexit-deal-not-passed-parliament,The Brexit deal has not passed Parliament,"The Withdrawal Agreement Bill has not passed Parliament—it passed its “second reading”, which is just an early stage in Parliament passing it.",https://www.fullfact.org/media/_versions/w7wa08-b_homepage_article.jpg,2019-10-23,https://www.fullfact.org/europe/brexit-deal-not-passed-parliament/
206,knife-crime-october-2019,Knife crime at eight-year high,Knife crime in England and Wales is at an eight-year high. Comparable data before this time is not available.,https://www.fullfact.org/media/_versions/atxr3w-edi_homepage_article.jpg,2019-10-22,https://www.fullfact.org/crime/knife-crime-october-2019/
206,peoples-vote-two-million-no-evidence,No evidence that People’s Vote march had over two million people,"There’s no evidence that Sky News and German TV made such estimates, as has been claimed.",https://www.fullfact.org/media/_versions/2a5c7a0_homepage_article.jpg,2019-10-21,https://www.fullfact.org/europe/peoples-vote-two-million-no-evidence/
206,brexit-cost-new-deal,Think tank did not say GDP per capita will fall by 7% under Boris Johnson’s deal,The Mirror incorrectly wrote that experts say UK GDP is expected to fall under the new Brexit deal.,https://www.fullfact.org/media/_versions/ga4cet-edit_homepage_article.jpg,2019-10-21,https://www.fullfact.org/europe/brexit-cost-new-deal/
