page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
421,are-40-recent-graduates-unemployed,Are 40% of recent graduates unemployed?,"A survey by totaljobs.com, reported by several newspapers, claimed that 40% of graduates were still looking for work six months after graduating. But official statistics tell a different story.",,2014-02-19,https://www.fullfact.org/economy/are-40-recent-graduates-unemployed/
421,did-workless-households-double-under-labour,Did workless households double under Labour?,The Prime Minister responds to the Cardinal on welfare reform.,,2014-02-19,https://www.fullfact.org/economy/did-workless-households-double-under-labour/
421,suspicions-sham-marriage-arent-proof,Suspicions of a sham marriage aren't proof,Full Fact Live: factchecking in brief from Full Fact and elsewhere.,,2014-02-19,https://www.fullfact.org/news/suspicions-sham-marriage-arent-proof/
421,do-third-mentally-ill-people-found-police-end-custody,Do a third of mentally ill people found by police end up in custody?,"""The Police and Crime Commissioners organisation said that 36% of mentally ill people found in public and held by police end up in cells instead of with health professionals""",,2014-02-18,https://www.fullfact.org/health/do-third-mentally-ill-people-found-police-end-custody/
421,does-brussels-influence-70-uk-law,Does Brussels influence 70% of UK law?,Last week a number of outlets reported that 70% of our laws are influenced by Brussels.,,2014-02-18,https://www.fullfact.org/europe/does-brussels-influence-70-uk-law/
421,express-immigration-headline-doesnt-reflect-survey-its-based,Express immigration headline doesn't reflect the survey it's based on,Full Fact Live: factchecking in brief from Full Fact and elsewhere.,,2014-02-17,https://www.fullfact.org/immigration/express-immigration-headline-doesnt-reflect-survey-its-based/
421,nhs-waiting-lists-are-numbers-patients-rising,NHS waiting lists: are the numbers of patients rising?,"The Guardian reported an increase in the number of patients on NHS waiting lists under the coalition, but is this a fair comparison?",,2014-02-14,https://www.fullfact.org/health/nhs-waiting-lists-are-numbers-patients-rising/
421,illegal-trade-wildlife-fourth-largest-world,Is the illegal trade in wildlife the fourth largest in the world?,"How valuable is illegal wildlife trading compared to drugs and human trafficking? Prince William says it ranks highly, but how far behind the leaders is it?",,2014-02-14,https://www.fullfact.org/crime/illegal-trade-wildlife-fourth-largest-world/
421,would-average-earners-have-see-their-wages-more-double-afford-their-first-home,Would average earners have to see their wages more than double to afford their first home?,"The Mirror reported that average earners need double their wage to buy their first home, but is this what the research it references says?",,2014-02-13,https://www.fullfact.org/economy/would-average-earners-have-see-their-wages-more-double-afford-their-first-home/
421,are-unreliable-police-crime-statistics-concealing-rising-crime,Are unreliable police crime statistics concealing rising crime?,Crime is falling. It's falling under this government and it fell under the last government.,,2014-02-13,https://www.fullfact.org/crime/are-unreliable-police-crime-statistics-concealing-rising-crime/
421,government-enforcing-minimum-wage-better,Is the government enforcing the minimum wage better?,The Prime Minister suggests that the government is enforcing seven times more in penalties for not paying the Minimum Wage than the previous government did at the end of its …,,2014-02-12,https://www.fullfact.org/economy/government-enforcing-minimum-wage-better/
421,house-building-britain-rise,Is house building in Britain on the rise?,The Prime Minister has defended his government's controversial Help to Buy scheme against claims that it was overheating the market by pointing to a rise in house building. How significant …,,2014-02-12,https://www.fullfact.org/economy/house-building-britain-rise/
