page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
253,trump-visit-cost,Trump’s visit: what’s the cost?,The government has given £5 million to the Scottish Police to help with the costs of policing President Trump’s visit. Other police forces can also apply for special funding to …,https://www.fullfact.org/media/_versions/trump-visit_homepage_article.jpg,2018-07-12,https://www.fullfact.org/crime/trump-visit-cost/
253,government-hasnt-u-turned-energy-price-caps,The government hasn’t u-turned on energy price caps,"The government did introduce legislation to allow for temporary energy tariff caps, as promised in the 2017 Conservative manifesto.",https://www.fullfact.org/media/_versions/energy-price-caps-11-07-2018_homepage_article.jpg,2018-07-11,https://www.fullfact.org/economy/government-hasnt-u-turned-energy-price-caps/
253,eu-rules-safer-lorries,Do EU rules prevent safer lorries?,"Lorry design specifications are set by the EU, but the UK initially opposed its plans to allow safer lorries on the road.",https://www.fullfact.org/media/_versions/eu-lorry-regs_homepage_article.jpg,2018-07-10,https://www.fullfact.org/europe/eu-rules-safer-lorries/
253,pet-theft-whats-law,Pet theft: what’s the law?,"A petition signed by over 100,000 people has asked parliament to make stealing pets a crime “in its own right”.",https://www.fullfact.org/media/_versions/crhd40_homepage_article.jpg,2018-07-10,https://www.fullfact.org/law/pet-theft-whats-law/
253,benefit-fraud-tax-inspectors-numbers,Do benefit fraud investigators outnumber super-rich tax inspectors 8:1?,"HMRC employs around 1,000 staff to work with and investigate the tax affairs of the affluent and super-rich. DWP employs around 4,000 staff in its benefit fraud team.",https://www.fullfact.org/media/_versions/-tax_homepage_article.jpg,2018-07-09,https://www.fullfact.org/economy/benefit-fraud-tax-inspectors-numbers/
253,are-more-people-unable-get-full-time-work,Are more people unable to get full-time work?,"The number of UK part-time workers unable to find full-time work is relatively high, but the number of people overall who want more work is low.",https://www.fullfact.org/media/_versions/cb8wbn-edit_homepage_article.jpg,2018-07-09,https://www.fullfact.org/economy/are-more-people-unable-get-full-time-work/
253,councils-arent-getting-enough-funding-meet-demand-social-care,Councils aren’t getting enough funding to meet demand for social care,Increases in council tax aren’t enough to meet the demand for social care. Experts point to a lack of council funding from central government.,https://www.fullfact.org/media/_versions/social-care-funding_homepage_article.jpg,2018-07-06,https://www.fullfact.org/health/councils-arent-getting-enough-funding-meet-demand-social-care/
253,universal-credit-driving-people-food-banks,Is Universal Credit driving people to food banks?,Trussell Trust research shows increases in food bank use in areas where Universal Credit has been rolled out. It’s difficult to measure the extent that one is causing the other.,https://www.fullfact.org/media/_versions/food-banks_homepage_article.jpg,2018-07-06,https://www.fullfact.org/economy/universal-credit-driving-people-food-banks/
253,how-nhs-funded,How is the NHS funded?,"Most NHS funding is from general taxation, some from National Insurance contributions and a few percent come from patient charges.",https://www.fullfact.org/media/_versions/funding_homepage_article.jpg,2018-07-06,https://www.fullfact.org/health/how-nhs-funded/
253,satisfaction-nhs-peaked-2010,Satisfaction with the NHS peaked in 2010,Labour increased health spending from 1997-2010 by almost record levels. Satisfaction with the NHS peaked at 70% in 2010. It has since fallen to 57%.,https://www.fullfact.org/media/_versions/d2wybh-edit_homepage_article.jpg,2018-07-06,https://www.fullfact.org/health/satisfaction-nhs-peaked-2010/
253,number-homicides-london-has-fallen-over-last-decade,The number of homicides in London has fallen over the last decade,"Over the long term, homicides (including murders) in London are down, even including victims of terrorist incidents.",https://www.fullfact.org/media/_versions/kx5fff-edit_homepage_article.jpg,2018-07-05,https://www.fullfact.org/crime/number-homicides-london-has-fallen-over-last-decade/
253,brexit-trade-deals-norway-canada-options,Post-Brexit trade deals: the Norway and Canada options explained,"We look at possible models for a UK-EU free trade deal after Brexit, based on Norway and Canada’s deals. It covers tariffs, customs checks, trade with the rest of the …",https://www.fullfact.org/media/_versions/canada-norway-edit_homepage_article.jpg,2018-07-05,https://www.fullfact.org/europe/brexit-trade-deals-norway-canada-options/
