page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
217,how-many-rapists-reoffend,How many rapists reoffend?,"Each year in England and Wales, roughly 40-60 people are convicted of rape who had previous rape convictions.",https://www.fullfact.org/media/_versions/rape-reoffending-2_homepage_article.jpg,2019-08-16,https://www.fullfact.org/crime/how-many-rapists-reoffend/
217,how-many-refugees-does-uk-take,How many refugees does the UK take in?,"The UK “resettled” more refugees than any other EU country in 2017 and 2018, but several EU countries have granted asylum to more refugees overall in that time than the …",https://www.fullfact.org/media/_versions/refugees-in-the-uk-pic_homepage_article.jpg,2019-08-16,https://www.fullfact.org/immigration/how-many-refugees-does-uk-take/
217,4-billion-brexit-stockpiling-claim-flawed,£4 billion Brexit stockpiling claim based on flawed survey,A survey claiming that Britons have spent £4 billion on Brexit stockpiling likely over-counted the amount being stockpiled.,https://www.fullfact.org/media/_versions/brexit-stockpiling_homepage_article.jpg,2019-08-15,https://www.fullfact.org/economy/4-billion-brexit-stockpiling-claim-flawed/
217,penalty-charge-notice,This advice on how to fight a parking ticket is wrong,"If you receive a parking charge notice from a private car park and wish to appeal it, don’t pay it immediately.",https://www.fullfact.org/media/_versions/f22ynm-edit_homepage_article.jpg,2019-08-15,https://www.fullfact.org/online/penalty-charge-notice/
217,how-much-trade-wto-terms,It's not correct that 98% of world trade is done via the WTO,"98% of global trade is done by members of the WTO, but most of this trade is done via trade agreements, not WTO rules.",https://www.fullfact.org/media/_versions/wto-vs-eu_homepage_article.jpg,2019-08-15,https://www.fullfact.org/online/how-much-trade-wto-terms/
217,google-search,How energy intensive is a Google search?,"It’s really hard to say exactly how energy intensive a Google search is, but a recent Sunday Times article overestimated the figure.",https://www.fullfact.org/media/_versions/google-search-image-edit_homepage_article.jpg,2019-08-15,https://www.fullfact.org/environment/google-search/
217,snp-conservative-mp-expenses,These figures on MP expenses are incorrect,A post falsely claimed that Scottish Conservative MPs spent far more on travel and accommodation expenses than SNP MPs. Average expenses per MP were lower for Scottish Conservative MPs than …,https://www.fullfact.org/media/_versions/scots-mp-expenses_homepage_article.jpg,2019-08-14,https://www.fullfact.org/online/snp-conservative-mp-expenses/
217,gp-appointment-waiting-times,We can’t say patients are waiting over two weeks to see a GP on average,Reports that the average wait to see GPs has passed the two-week mark aren’t based on reliable evidence.,https://www.fullfact.org/media/_versions/gp-waiting-room-13082019_homepage_article.jpg,2019-08-13,https://www.fullfact.org/health/gp-appointment-waiting-times/
217,jean-monnet-quote,MP tweets inaccurate quote from quotes website,"The text has been circulating online for some time attributed to Monnet, but he doesn’t seem to have said it.",https://www.fullfact.org/media/_versions/twitter-image-13082019_homepage_article.jpg,2019-08-13,https://www.fullfact.org/europe/jean-monnet-quote/
217,telegraph-suspending-parliament,The Telegraph’s poll figures on suspending parliament are misleading,The Telegraph claimed a majority of people support the suspension of parliament. The figure was in fact 44%. There are other problems with this poll.,https://www.fullfact.org/media/_versions/entyyy-edit_homepage_article.jpg,2019-08-13,https://www.fullfact.org/europe/telegraph-suspending-parliament/
217,cabbage-myth,"The cabbage myth returns: EU cabbage regulations don’t have 26,911 words","There are not 26,911 words in EU cabbage regulations. It’s an urban legend which dates back to 1951.",https://www.fullfact.org/media/_versions/by6frf-b_homepage_article.jpg,2019-08-08,https://www.fullfact.org/online/cabbage-myth/
217,tommy-robinson-was-not-prosecuted-causing-distress-men-trial-grooming,Tommy Robinson was not prosecuted for causing distress to men on trial for grooming,Tommy Robinson was found guilty in July 2019 of contempt of court after live-streaming footage of defendants in a trial that had a reporting ban.,https://www.fullfact.org/media/_versions/w3439y-b_homepage_article.jpg,2019-08-08,https://www.fullfact.org/online/tommy-robinson-was-not-prosecuted-causing-distress-men-trial-grooming/
