page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
229,polish-pensions-are-not-directly-subsidised-uk,Polish pensions are not directly subsidised by the UK,"As of 2018, the most common retirement age for men and women in the EU was 65. In some countries, women can retire as early as 60.",https://www.fullfact.org/media/_versions/poland-bank_homepage_article.jpg,2019-05-17,https://www.fullfact.org/online/polish-pensions-are-not-directly-subsidised-uk/
229,eu-budget-contributions-misleading,This post about EU budget contributions is misleading,"The next EU budget is being planned to exclude the UK, and we also don’t know for sure what would happen to the UK’s rebate if it stayed in the …",https://www.fullfact.org/media/_versions/eu-budget-contribs_homepage_article.jpg,2019-05-16,https://www.fullfact.org/online/eu-budget-contributions-misleading/
229,heart-disease-death-rate,The heart disease death rate isn’t increasing,"The death rate in the UK from heart disease is falling, but at a much slower rate than in previous years.",https://www.fullfact.org/media/_versions/d7e8cm-edit_homepage_article.jpg,2019-05-15,https://www.fullfact.org/health/heart-disease-death-rate/
229,gp-numbers-or-down,GP numbers: up or down?,"Theresa May and Jeremy Corbyn clashed over the trend in GP numbers at PMQs, but they were talking about different things.",https://www.fullfact.org/media/_versions/gp-waiting-room-13052019_homepage_article.jpg,2019-05-13,https://www.fullfact.org/health/gp-numbers-or-down/
229,do-61-percent-back-remain,Does 61% of the country now back Remain?,Polls suggesting 61% of people would back remain in a second referendum are probably overstating the lead.,https://www.fullfact.org/media/_versions/g5pk4y_b_homepage_article.jpg,2019-05-10,https://www.fullfact.org/europe/do-61-percent-back-remain/
229,uk-cant-be-forced-leave-eu-or-join-euro,The UK can’t be forced to leave the EU or to join the euro,"The UK cannot be forced to join the euro if it remains a member of the EU. The EU could apply political pressure on the UK to do so, but …",https://www.fullfact.org/media/_versions/eu-court_homepage_article.jpg,2019-05-10,https://www.fullfact.org/europe/uk-cant-be-forced-leave-eu-or-join-euro/
229,no-evidence-theresa-may-lesbianism-quote,There is no evidence to suggest Theresa May said this about lesbianism,There’s no evidence to suggest Theresa May said this about curbing the promotion of lesbianism in schools.,https://www.fullfact.org/media/_versions/h5ybcm_homepage_article.jpg,2019-05-10,https://www.fullfact.org/online/no-evidence-theresa-may-lesbianism-quote/
229,Danish-police-migrant,This is not a video of “migrant hordes” attacking Danish police,"This is not footage of migrants rioting in Denmark, it is from a protest in Algeria.",https://www.fullfact.org/media/_versions/denmark-protest-10052019_homepage_article.jpg,2019-05-10,https://www.fullfact.org/online/Danish-police-migrant/
229,picture-mum-snorting-drugs,This is not a picture of a mum snorting drugs in front of a child,This picture of a mum snorting drugs in front of a child is not real and was in fact a joke.,https://www.fullfact.org/media/_versions/mums-park-1052019_homepage_article.jpg,2019-05-10,https://www.fullfact.org/online/picture-mum-snorting-drugs/
229,thiomersal-mercury-vaccines,The mercury-based chemical found in some UK vaccines is not dangerous,"There’s no evidence that thiomersal, found in some UK vaccines, can do any harm.",https://www.fullfact.org/media/_versions/bamgd6_homepage_article.jpg,2019-05-10,https://www.fullfact.org/online/thiomersal-mercury-vaccines/
229,uk-wont-have-adopt-euro-2020,The UK won’t have to adopt the Euro by 2020,"Even if the UK is still in the EU next year, the Lisbon treaty does not force it to adopt the Euro. The UK has an opt-out from this.",https://www.fullfact.org/media/_versions/bjbjd5-edit_homepage_article.jpg,2019-05-07,https://www.fullfact.org/europe/uk-wont-have-adopt-euro-2020/
229,times-front-page-error-independent-schools,Front-page error from the Times about how much private schools save taxpayers,The Times claimed independent schools save taxpayers £20 billion per year. The report they referred to put the figure at £3.5 billion per year.,https://www.fullfact.org/media/_versions/independent-schools_homepage_article.jpg,2019-05-03,https://www.fullfact.org/education/times-front-page-error-independent-schools/
