page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
365,hunt-84-million-welsh-speaking-telly-addicts-yng-nghymraeg,The hunt for 8.4 million Welsh-speaking telly addicts (yng Nghymraeg!),Now in Welsh: Minister says twice as many people watch Welsh language TV as live in Wales.,,2015-07-16,https://www.fullfact.org/news/hunt-84-million-welsh-speaking-telly-addicts-yng-nghymraeg/
365,tax-credits-asylum-seekers-and-underreporting-rape-factchecking-prime-ministers-questions,"Tax credits, asylum seekers, and the underreporting of rape: factchecking Prime Minister's Questions","We've checked the claims from PMQs on last week's budget, housing for asylum seekers, and on how many rape victims report the crime to the police",https://www.fullfact.org/media/_versions/ff-wp-files/2015/05/PMQs_homepage_article.png,2015-07-15,https://www.fullfact.org/news/tax-credits-asylum-seekers-and-underreporting-rape-factchecking-prime-ministers-questions/
365,hunt-84-million-welsh-speaking-telly-addicts,The hunt for 8.4 million Welsh-speaking telly addicts,Minister says twice as many people watch Welsh language TV as live in Wales.,https://www.fullfact.org/media/_versions/ff-wp-files/2015/07/10635622803_dd04dbc9a1_h_homepage_article.jpg,2015-07-15,https://www.fullfact.org/news/hunt-84-million-welsh-speaking-telly-addicts/
365,whos-responsible-scrutinizing-our-official-statistics,Who's responsible for scrutinizing our official statistics?,"The government has announced a review of the production Britain's economic statistics. The Treasury could assume responsibility for the quality of official figures, and it's argued that this would make …",https://www.fullfact.org/media/_versions/ff-wp-files/2015/07/2696789593_0624871741_b_homepage_article.jpg,2015-07-14,https://www.fullfact.org/economy/whos-responsible-scrutinizing-our-official-statistics/
365,are-high-earners-paying-greater-share-tax-2010,Are high-earners paying a greater share of tax than in 2010?,"The Chancellor has claimed that the richest are paying a greater share of tax, something that's supported by Treasury analysis.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/07/pie_homepage_article.jpg,2015-07-14,https://www.fullfact.org/economy/are-high-earners-paying-greater-share-tax-2010/
365,wanted-evidence-bad-diet-causes-70000-premature-deaths-every-year,"Wanted: evidence that a bad diet causes 70,000 premature deaths every year","It's widely claimed that a bad diet leads to 70,000 premature deaths a year in the UK. But it's difficult to find a reliable source for this figure.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/07/4933735272_fa07ba8df9_b_homepage_article.jpg,2015-07-13,https://www.fullfact.org/health/wanted-evidence-bad-diet-causes-70000-premature-deaths-every-year/
365,has-prime-minister-broken-promise-tax-credits,Has the Prime Minister broken a promise on tax credits?,The Prime Minister has been accused of breaking a pledge on child tax credits. So what exactly was promised?,https://www.fullfact.org/media/_versions/ff-wp-files/2015/07/tax-credits_homepage_article.png,2015-07-13,https://www.fullfact.org/economy/has-prime-minister-broken-promise-tax-credits/
365,welfare-budget,The welfare budget,"A look at the welfare budget with context, key facts and sources of information.",https://www.fullfact.org/media/_versions/ff-wp-files/2014/06/benefits_and_tax_credits_homepage_article.png,2015-07-10,https://www.fullfact.org/economy/welfare-budget/
365,how-welfare-budget-split,How is the welfare budget split?,Take a guess at how the welfare budget breaks down and see how close you are with a handy new tool from the ONS.,,2015-07-10,https://www.fullfact.org/news/how-welfare-budget-split/
365,factchecking-summer-budget-2015,Factchecking the Summer Budget 2015,We've picked out and checked nine claims from Osborne and Harman's speeches on the Summer Budget.,https://www.fullfact.org/media/_versions/ff-wp-files/2015/07/budget2015_homepage_article.png,2015-07-08,https://www.fullfact.org/economy/factchecking-summer-budget-2015/
365,governments-modest-proposal,"The government's ""modest proposal""","David Cameron describes his government's English votes scheme as a ""modest proposal"". Experts said recently that it lies between ""moderate and radical"".",https://www.fullfact.org/media/_versions/ff-wp-files/2015/03/Houses-of-Parliament_homepage_article.jpg,2015-07-08,https://www.fullfact.org/law/governments-modest-proposal/
365,are-people-poverty-increasingly-work,Are people in poverty increasingly in work?,It's claimed that people in poverty are increasingly in work. We've taken a look at the figures.,https://www.fullfact.org/media/_versions/ff-wp-files/2015/05/child-kicking-ball_homepage_article.png,2015-07-07,https://www.fullfact.org/economy/are-people-poverty-increasingly-work/
