page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
430,are-half-million-people-facing-court-result-council-tax-arrears,Are half a million people facing court as a result of council tax arrears?,"The Labour Party has said up to 450,000 vulnerable people have been summonsed to court for failing to pay their council tax. A government minister says this claim is ""contradicted …",,2013-10-14,https://www.fullfact.org/economy/are-half-million-people-facing-court-result-council-tax-arrears/
430,burden-british-business-extent-eu-regulation,A burden on British business? The extent of EU regulation,"According to a new report, the EU has generated more than 3,500 new business directives since the May 2010 election. But with some sectors more tightly regulated than others, the …",,2013-10-14,https://www.fullfact.org/europe/burden-british-business-extent-eu-regulation/
430,immigration-bill-migrants-and-benefits,"The Immigration Bill, migrants and benefits","This article has been updated. See below. The Immigration Bill 2013 The Coalition's Immigration Bill proposes to limit migrants' access to public services, and make it easier for the government …",,2013-10-11,https://www.fullfact.org/immigration/immigration-bill-migrants-and-benefits/
430,married-couples-tax-allowance-who-will-benefit,Married couples tax allowance: who will benefit?,"After MPs returned for the first session of PMQs since conference season, sparks flew over the issue of the Marriage Transferable Tax Allowance, announced last month. The Prime Minister's claims …",,2013-10-09,https://www.fullfact.org/economy/married-couples-tax-allowance-who-will-benefit/
430,have-wages-fallen-all-one-month-coalition-government,Have wages fallen in all but one month of Coalition government?,"Labour has claimed that for 38 out of the Coalition's 39 months in power, the value of their wage packet has dropped. But what measure are they using? And are …",,2013-10-09,https://www.fullfact.org/economy/have-wages-fallen-all-one-month-coalition-government/
430,advertising-watchdog-home-office-racist-van-advert-misleading,Advertising watchdog: Home Office 'racist van' advert misleading,"The Advertising Standards Authority (ASA) today announced that a controversial advert - termed ""the racist van"" by some - run by the Home Office in London earlier this year ""must …",,2013-10-09,https://www.fullfact.org/immigration/advertising-watchdog-home-office-racist-van-advert-misleading/
430,ministry-justice-misrepresenting-cost-legal-aid,Is the Ministry of Justice misrepresenting the cost of legal aid?,The leaders of the regional circuits of the Bar Council have written to the Guardian expressing more than frustration with the government for using 'inaccurate' and 'misleading' figures to justify …,,2013-10-08,https://www.fullfact.org/crime/ministry-justice-misrepresenting-cost-legal-aid/
430,nick-cleggs-speech-europe,Nick Clegg's speech on Europe,"Today Nick Clegg warned that ""isolationist forces are on the rise"" and those in favour of remaining in the EU need to stand up and be counted. As he argued …",,2013-10-08,https://www.fullfact.org/europe/nick-cleggs-speech-europe/
430,suns-headline-1200-killed-mental-patients-inaccurate,"The Sun's headline - ""1,200 killed by mental patients"" - is inaccurate","The frontpage headline of today's Sun's erroneously claims that 1,200 people have been killed by ""mental patients"". Here's why we'll be seeking a correction from the newspaper.",,2013-10-07,https://www.fullfact.org/health/suns-headline-1200-killed-mental-patients-inaccurate/
430,benefits-bill-what-you-need-know,The benefits bill - what you need to know,'Social protection' accounts for just over a third of all government expenditure. This is not the same as what we spend on benefits - a considerably smaller sum. Pensions are …,,2013-10-04,https://www.fullfact.org/news/benefits-bill-what-you-need-know/
430,how-many-young-single-parents-are-claiming-housing-benefit,How many young single parents are claiming Housing Benefit?,"After Cameron hinted at a new ""earn or learn"" policy whereby under 25s would lose their Housing Benefit if they refuse to work or stay in education, the Independent claimed …",,2013-10-03,https://www.fullfact.org/economy/how-many-young-single-parents-are-claiming-housing-benefit/
430,conservative-conference-2013-prime-ministers-speech,Conservative conference 2013: the Prime Minister's speech,"Potential plans to limit under-25s' access to housing benefit may have captured the headlines, but Prime Minister David Cameron's speech to the 2013 Conservative Party conference contained a number of …",,2013-10-02,https://www.fullfact.org/economy/conservative-conference-2013-prime-ministers-speech/
