page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
335,stronger-facts-leaflet-jobs,"Stronger In ""facts"" leaflet: jobs","Factchecking the Stronger In ""facts"" leaflet.",https://www.fullfact.org/media/_versions/VoteLeaveStrongerInFactsFI_homepage_article.jpg,2016-05-23,https://www.fullfact.org/europe/stronger-facts-leaflet-jobs/
335,stronger-facts-leaflet-investment,"Stronger In ""facts"" leaflet: investment","Factchecking the Stronger In ""facts"" leaflet.",https://www.fullfact.org/media/_versions/VoteLeaveStrongerInFactsFI_homepage_article.jpg,2016-05-23,https://www.fullfact.org/europe/stronger-facts-leaflet-investment/
335,vote-leave-facts-leaflet-trade,"Vote Leave ""facts"" leaflet: trade","Factchecking the Vote Leave ""facts"" leaflet.",https://www.fullfact.org/media/_versions/VoteLeaveStrongerInFactsFI_homepage_article.jpg,2016-05-23,https://www.fullfact.org/europe/vote-leave-facts-leaflet-trade/
335,stronger-facts-leaflet-leaving,"Stronger In ""facts"" leaflet: leaving","Factchecking the Stronger In ""facts"" leaflet.",https://www.fullfact.org/media/_versions/VoteLeaveStrongerInFactsFI_homepage_article.jpg,2016-05-23,https://www.fullfact.org/europe/stronger-facts-leaflet-leaving/
335,vote-leave-facts-leaflet-exporting-firms,"Vote Leave ""facts"" leaflet: exporting firms","Factchecking the Vote Leave ""facts"" leaflet",https://www.fullfact.org/media/_versions/VoteLeaveStrongerInFactsFI_homepage_article.jpg,2016-05-23,https://www.fullfact.org/europe/vote-leave-facts-leaflet-exporting-firms/
335,vote-leave-and-stronger-facts-leaflets,"Vote Leave and Stronger In ""facts"" leaflets","Vote Leave and Stronger In have sent leaflets claiming to tell their readers ""the facts"".",https://www.fullfact.org/media/_versions/VoteLeaveStrongerInFactsFI_homepage_article.jpg,2016-05-23,https://www.fullfact.org/europe/vote-leave-and-stronger-facts-leaflets/
335,bees-neonicotinoids-and-eu,"Bees, neonicotinoids and the EU",We've checked the impact leaving the EU would have on neonicotinoid restrictions. Leaving would mean we’re no longer covered by these restrictions.,https://www.fullfact.org/media/_versions/26214254450_8fe88c6793_k_homepage_article.jpg,2016-05-20,https://www.fullfact.org/europe/bees-neonicotinoids-and-eu/
335,does-ttip-mean-privatisation-nhs,TTIP and the NHS,"Campaigners worry that an EU trade agreement called TTIP might have implications for a public NHS. This seems unlikely, although the issues are complicated.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/02/NHS-pic_homepage_article.jpg,2016-05-20,https://www.fullfact.org/europe/does-ttip-mean-privatisation-nhs/
335,19-mays-bbc-question-time-factchecked,"19 May's BBC Question Time, factchecked","We factchecked the panel's claims on the cost and benefits of the EU, non-British workers in the UK, free movement and reoffending.",https://www.fullfact.org/media/_versions/bbc-qt-featured-image_homepage_article.jpg,2016-05-20,https://www.fullfact.org/europe/19-mays-bbc-question-time-factchecked/
335,eu-referendum-voting-guide-vote-leave-immigration,EU Referendum Voting Guide: Vote Leave on immigration,The Electoral Commission's EU Referendum Voting Guide has been delivered to households this week. We've checked the claims in the campaigns' arguments.,https://www.fullfact.org/media/_versions/featured_image_ec_leaflet_homepage_article.jpg,2016-05-20,https://www.fullfact.org/europe/eu-referendum-voting-guide-vote-leave-immigration/
335,eu-referendum-voting-guide-stronger-prices,EU Referendum Voting Guide: Stronger In on prices,The Electoral Commission's EU Referendum Voting Guide has been delivered to households this week. We've checked the claims in the campaigns' arguments.,https://www.fullfact.org/media/_versions/featured_image_ec_leaflet_homepage_article.jpg,2016-05-20,https://www.fullfact.org/europe/eu-referendum-voting-guide-stronger-prices/
335,eu-referendum-voting-guide,EU Referendum Voting Guide,The Electoral Commission's EU Referendum Voting Guide has been delivered to households this week. We've checked the claims in the campaigns' arguments.,https://www.fullfact.org/media/_versions/featured_image_ec_leaflet_homepage_article.jpg,2016-05-20,https://www.fullfact.org/europe/eu-referendum-voting-guide/
