page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
43,vaccine-safety-westminster-debate,MPs' vaccine debate fact checked,"MPs Danny Kruger, Sir Christopher Chope and Andrew Bridgen all made claims about vaccines that need context.",https://www.fullfact.org/media/_versions/mat-napo-qqyix177sy0-unsplash_(3)_(1)_homepage_article.jpg,2022-11-10,https://www.fullfact.org/health/vaccine-safety-westminster-debate/
43,bill-gates-daughter-phoebe-vaccianted,Bill Gates’s daughter Phoebe Gates did have childhood vaccinations,Several sources of evidence suggest that she has also had the Covid-19 vaccine.,https://www.fullfact.org/media/_versions/mohammad-shahhosseini-ah42sxew7ig-unsplash_homepage_article.png,2022-11-09,https://www.fullfact.org/online/bill-gates-daughter-phoebe-vaccianted/
43,nurses-industrial-action-nightingale-pledge,UK nurses don’t usually take a pledge which might prevent them from going on strike,"While the Florence Nightingale Pledge does exist, it is not usually taken by nurses in the UK.",https://www.fullfact.org/media/_versions/florence_nightingale_three_quarter_length_homepage_article.jpg,2022-11-09,https://www.fullfact.org/health/nurses-industrial-action-nightingale-pledge/
43,nadhim-zahawi-leslie-phillips-tweet,Nadhim Zahawi didn’t mistakenly pay tribute to a living Birds of a Feather actress,An apparently fake screenshot of a tweet purportedly by Nadhim Zahawi has been shared hundreds of times on social media.,https://www.fullfact.org/media/_versions/official_portrait_of_nadhim_zahawi_crop_1_(1)_homepage_article.jpg,2022-11-09,https://www.fullfact.org/online/nadhim-zahawi-leslie-phillips-tweet/
43,electric-scooter-fake-promotion-argos,Discount e-scooter promotion is fake,No such offer has been announced by the retailer.,https://www.fullfact.org/media/_versions/javygo-7f6dk5m2xms-unsplash_homepage_article.jpg,2022-11-04,https://www.fullfact.org/online/electric-scooter-fake-promotion-argos/
43,post-Brexit-trade-deals-Gove,‘New’ UK trade deals don’t account for ‘over £800 billion worth of new global trade’,"Michael Gove tweeted a graphic claiming the UK has signed new trade deals with more than 70 countries, worth over £800 billion in new global trade. But the majority of …",https://www.fullfact.org/media/_versions/michael_gove_homepage_article.jpg,2022-11-03,https://www.fullfact.org/economy/post-Brexit-trade-deals-Gove/
43,irish-passports-mps-lords,No evidence for Irish passport numbers among MPs and peers,Widely shared figures about the number of UK parliamentarians with Irish passports appear to have no source.,https://www.fullfact.org/media/_versions/3_nov_2022_1_westminster_palace_panorama_2012_dusk_homepage_article.jpg,2022-11-03,https://www.fullfact.org/online/irish-passports-mps-lords/
43,hoax-census-takers-community-groups,Claims that bogus census takers are robbing houses in the UK are false,Similar posts have been appearing around the world for at least six years.,https://www.fullfact.org/media/_versions/scott-graham-oqmzwnd3thu-unsplash_homepage_article.jpg,2022-11-02,https://www.fullfact.org/online/hoax-census-takers-community-groups/
43,missing-uncle-fulwell-fake,Post about missing uncle in Sunderland is fake,The man in the picture is from California and died earlier this year.,https://www.fullfact.org/media/_versions/ethan-wilkinson-id_vwxpjdde-unsplash_homepage_article.jpg,2022-11-02,https://www.fullfact.org/online/missing-uncle-fulwell-fake/
43,rishi-sunak-house-building-pmq,No evidence for Rishi Sunak’s claim about ‘record’ number of new homes built,"At last week’s PMQs, the new Prime Minister claimed a record number of new homes were built in the last year—but we’ve not found any evidence to support this.",https://www.fullfact.org/media/_versions/rishi_sunak_construction_site_1200x630_homepage_article.jpg,2022-11-02,https://www.fullfact.org/economy/rishi-sunak-house-building-pmq/
43,sunak-ukraine-financial-support,The UK has not suspended aid to Ukraine,The government has pledged to continue its support.,https://www.fullfact.org/media/_versions/noah-eleazar-bts-qneqogu-unsplash_homepage_article.jpg,2022-11-01,https://www.fullfact.org/online/sunak-ukraine-financial-support/
43,penny-mordaunt-dolphins-submarine-badge,Penny Mordaunt was given special permission to wear submariners badge in 2019,"A Facebook post claims Penny Mordaunt MP shouldn’t have worn a badge awarded to submariners. In fact, she was invited to wear the badge by the Royal Navy.",https://www.fullfact.org/media/_versions/dolphins_homepage_article.jpg,2022-11-01,https://www.fullfact.org/online/penny-mordaunt-dolphins-submarine-badge/
