page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
83,mirror-cost-of-living,"Mirror’s claim that households will be £2,000 a year poorer overstates impact of inflation",Its estimate combined various price rises and the fall in real wages. But this effectively counts some rising prices twice.,https://www.fullfact.org/media/_versions/money-inflation_homepage_article.jpg,2022-02-10,https://www.fullfact.org/economy/mirror-cost-of-living/
83,keanu-reeves-matrix-fake-quote,Keanu Reeves did not say ‘humanity is showing signs of breaking free from the matrix’,There’s no evidence the star of the Matrix franchise ever said humanity was being kept in a ‘mental prison’ by elites.,https://www.fullfact.org/media/_versions/fb_keanu_reeves_homepage_article.jpg,2022-02-10,https://www.fullfact.org/online/keanu-reeves-matrix-fake-quote/
83,nhs-covid-risk-children,NHS video overstates the risk of Covid-19 to children,A doctor in the video said that one in 100 children with Covid-19 get sick enough to go to hospital. The real risk is probably a fraction of that.,https://www.fullfact.org/media/_versions/9_feb_2022_adam-niescioruk-z9arfr0f248-unsplash_homepage_article.jpg,2022-02-09,https://www.fullfact.org/health/nhs-covid-risk-children/
83,fuel-bank-voucher-49,Viral posts about £49 fuel vouchers are false,Claims that struggling households are entitled to almost £100 in fuel vouchers annually have been shared thousands of times.,https://www.fullfact.org/media/_versions/ilse-driessen-qdeciexgcbu-unsplash_(1)_homepage_article.jpg,2022-02-09,https://www.fullfact.org/economy/fuel-bank-voucher-49/
83,nhs-data-covid-vaccine-side-effects,False US military health data misrepresented as NHS figures,A post on Instagram claims that infertility and neurological conditions have increased by more than 400%.,https://www.fullfact.org/media/_versions/guido-hofmann-t9uv8rgsmya-unsplash_(1)_homepage_article.jpg,2022-02-08,https://www.fullfact.org/health/nhs-data-covid-vaccine-side-effects/
83,children-off-school-roll-covid,We don’t know how many children aren’t on school rolls,"The Children’s Commissioner for England recently claimed that 80,000 to 100,000 children weren’t on any school roll.",https://www.fullfact.org/media/_versions/ghost_children_homepage_article.jpg,2022-02-08,https://www.fullfact.org/education/children-off-school-roll-covid/
83,australia-arrest-politicians,Australian police taking no action over politician ‘arrest warrants’,New South Wales police were given documents from a protest group but say they are planning no further action.,https://www.fullfact.org/media/_versions/oz_cops_(1)_homepage_article.jpg,2022-02-08,https://www.fullfact.org/online/australia-arrest-politicians/
83,west-yorkshire-police-not-investigating-covid-19-vaccine-programme,West Yorkshire Police is not investigating the Covid-19 vaccine programme,Numerous Facebook posts incorrectly claim the Covid-19 vaccine programme is being investigated by West Yorkshire Police.,https://www.fullfact.org/media/_versions/vauxhall_astra_of_west_yorkshire_police%2C_albion_street%2C_leeds_(12th_april_2014)_homepage_article.jpeg,2022-02-08,https://www.fullfact.org/crime/west-yorkshire-police-not-investigating-covid-19-vaccine-programme/
83,what-is-an-abortifacient,Jacob Rees-Mogg wrong to suggest morning after pill is ‘abortifacient’,Jacob Rees-Mogg appeared to refer to the morning after pill as an ‘abortifacient’ in parliament. That’s not what it is.,https://www.fullfact.org/media/_versions/2048px-official_portrait_of_mr_jacob_rees-mogg_crop_1_(1)_homepage_article.jpg,2022-02-07,https://www.fullfact.org/health/what-is-an-abortifacient/
83,133-covid-deaths-children,GP’s article overstates the number of Covid-19 deaths in children,"An estimate of at least 133 deaths includes 18- and 19-year-olds, and some which may have had a different underlying cause.",https://www.fullfact.org/media/_versions/4_feb_2022_katie-harp-qmb-5tj8iim-unsplash_(1)_homepage_article.jpg,2022-02-04,https://www.fullfact.org/online/133-covid-deaths-children/
83,vaccines-aids-myocarditis,Vaccinated Brits won’t have AIDS by the end of February 2022,An article posted on Facebook makes baseless claims that vaccines cause AIDS and will lead to a huge number of deaths in children.,https://www.fullfact.org/media/_versions/vaccine_homepage_article.jpg,2022-02-04,https://www.fullfact.org/online/vaccines-aids-myocarditis/
83,2021-winter-temperature-weather,Rishi Sunak wrong to say we’ve had a ‘colder  than usual’ winter,"So far UK temperatures have been milder than usual, according to the Met Office.",https://www.fullfact.org/media/_versions/chancellor_rishi_sunak_homepage_article.jpg,2022-02-04,https://www.fullfact.org/economy/2021-winter-temperature-weather/
