page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
345,revisiting-joint-enterprise-convictions,Could killers convicted under 'joint enterprise' walk free from jail?,Could killers walk free as a result of changes to the law? Not necessarily.,https://www.fullfact.org/media/_versions/supreme-court-building-social_homepage_article.jpg,2016-02-19,https://www.fullfact.org/crime/revisiting-joint-enterprise-convictions/
345,18-februarys-bbc-question-time-factchecked,"18 February's BBC Question Time, factchecked","Last night's Question Time was in Stratford-Upon-Avon. We've checked the panel's claims about the EU, schools and whether there's a teacher shortage.",https://www.fullfact.org/media/_versions/BBC-QT-image-18-feb_homepage_article.jpg,2016-02-19,https://www.fullfact.org/economy/18-februarys-bbc-question-time-factchecked/
345,jobs-figures-cant-show-record-eu-migration,Jobs figures can't show record EU migration,"Figures released today only show the number of EU nationals in work, not the numbers coming to the UK",https://www.fullfact.org/media/_versions/immigration_home_page_image_homepage_article.jpg,2016-02-17,https://www.fullfact.org/europe/jobs-figures-cant-show-record-eu-migration/
345,domestic-violence-19-million-say-they-were-victims-last-year,Domestic violence: 1.9 million say they were victims last year,"And two women a week are killed by partners, ex-partners, ‘emotional rivals’, and family members.",https://www.fullfact.org/media/_versions/d1amxh_homepage_article.jpg,2016-02-17,https://www.fullfact.org/crime/domestic-violence-19-million-say-they-were-victims-last-year/
345,whats-behind-rise-deaths,What’s behind the rise in deaths?,Reports this morning have said that a rise in the number of deaths prompted warnings of a crisis in care for the elderly.,https://www.fullfact.org/media/_versions/bwb38j_homepage_article.jpg,2016-02-16,https://www.fullfact.org/health/whats-behind-rise-deaths/
345,does-mental-ill-health-cost-105-billion-year,Does mental ill health cost £105 billion a year?,The estimate that mental ill health costs around £105 billion comes from research by health charity Centre for Mental Health back in 2010.,https://www.fullfact.org/media/_versions/mental_health_homepage_homepage_article.jpg,2016-02-15,https://www.fullfact.org/health/does-mental-ill-health-cost-105-billion-year/
345,how-many-cyclists-are-hurt-and-killed-poor-roads,How many cyclists are hurt and killed on poor roads?,"Last year 53 cyclists were killed or seriously injured in accidents which were contributed to by poor road surfaces, according to attending police officers.",https://www.fullfact.org/media/_versions/cyclist_homepage_article.jpg,2016-02-15,https://www.fullfact.org/news/how-many-cyclists-are-hurt-and-killed-poor-roads/
345,11-februarys-bbc-question-time-factchecked,"11 February's BBC Question Time, factchecked","Question Time last night was in Llanelli, Wales. We've checked the panel's claims on the Welsh NHS, junior doctors and the effect of immigration on wages.",https://www.fullfact.org/media/_versions/bbc-qt-fb11feb_homepage_article.jpg,2016-02-12,https://www.fullfact.org/economy/11-februarys-bbc-question-time-factchecked/
345,level-dissatisfaction-nhs-not-highest-record,The level of dissatisfaction with the NHS is not the highest on record,There's been some confusion in media reports of health charity The King's Fund's analysis of survey data about public satisfaction with the NHS.,https://www.fullfact.org/media/_versions/nhs-satisfaction-graph-facebook_homepage_article.png,2016-02-11,https://www.fullfact.org/health/level-dissatisfaction-nhs-not-highest-record/
345,can-killers-now-avoid-life-prison-guilty-plea,Can killers now avoid life in prison with a guilty plea?,"Suggested new guidelines for judges, published today, wouldn’t significantly change the rules on when someone stays in prison for life.",https://www.fullfact.org/media/_versions/old-bailey-court-social_homepage_article.jpg,2016-02-11,https://www.fullfact.org/crime/can-killers-now-avoid-life-prison-guilty-plea/
345,ask-full-fact-are-british-youngsters-most-illiterate-developed-world,Ask Full Fact: Are British youngsters the most illiterate in the developed world?,A report has said that the proportion of 16 to 19 year olds in England who have “low literacy” is the highest of 23 OECD countries.,https://www.fullfact.org/media/_versions/text_reading_homepage_article.jpg,2016-02-11,https://www.fullfact.org/education/ask-full-fact-are-british-youngsters-most-illiterate-developed-world/
345,poll-does-not-prove-brits-want-quit-eu,Poll does not prove Brits want to quit the EU,"Taken together, polls have so far suggested a slight lead for the ‘remain’ camp so far.",https://www.fullfact.org/media/_versions/featured-image---express-front-page_homepage_article.jpg,2016-02-11,https://www.fullfact.org/europe/poll-does-not-prove-brits-want-quit-eu/
