page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
81,storm-eunice-car-insurance,Driving during red weather warning won’t void your insurance,"Although drivers are advised to avoid travelling during red weather warnings, the Association of British Insurers has said rumours that doing so will void your insurance are not true.",https://www.fullfact.org/media/_versions/storm_homepage_article.jpg,2022-02-18,https://www.fullfact.org/online/storm-eunice-car-insurance/
81,storms-are-not-sexist,Storms with female names are not ‘more deadly’ because people underestimate them,"The claim that more people die in storms with female names, like Eunice, is based on flawed research. Better evidence suggests that the name makes no difference.",https://www.fullfact.org/media/_versions/28_feb_2022_torsten-dederichs-krqjzrzicak-unsplash_homepage_article.jpg,2022-02-18,https://www.fullfact.org/news/storms-are-not-sexist/
81,washington-post-long-covid,Washington Post overstates prevalence of long Covid,The Washington Post claimed at least 50% of people who survive Covid-19 have debilitating health issues in the months afterwards. Official estimates are far lower.,https://www.fullfact.org/media/_versions/washington_post_building_homepage_article.jpg,2022-02-18,https://www.fullfact.org/health/washington-post-long-covid/
81,storm-eunice-video-portsmouth,'Storm Eunice video' supposedly showing crane fall in Portsmouth is actually from Poland,A video purporting to show Storm Eunice arriving early actually shows a tragedy in Poland that happened on Thursday.,https://www.fullfact.org/media/_versions/guillaume-techer-xvnpuh6fwvk-unsplash_(1)_homepage_article.jpg,2022-02-18,https://www.fullfact.org/online/storm-eunice-video-portsmouth/
81,us-defence-data-covid-robert-malone,US defence data showing rise in diseases in 2021 was produced in error,The data has been cited by some to suggest Covid-19 vaccines are behind what are unrealistically large rises in the incidence of various diseases in the US military.,https://www.fullfact.org/media/_versions/us_army_homepage_article.jpg,2022-02-18,https://www.fullfact.org/health/us-defence-data-covid-robert-malone/
81,pfizer-covid-vaccine-sex-rules,Pfizer’s Covid-19 vaccine does not cause birth defects,"Participants in the original vaccine trial were required not to have unprotected sex for 28 days after their second dose, but this is just a standard precaution in new drug …",https://www.fullfact.org/media/_versions/17_feb_2022_kelly-sikkema-ie8kfewap-w-unsplash_(1)_homepage_article.jpg,2022-02-17,https://www.fullfact.org/online/pfizer-covid-vaccine-sex-rules/
81,express-labour-financial-debt-pensioners,More older people have financial debt—but fewer are actually struggling,"An article in the Express used accurate figures from Labour showing more pensioners are in debt, but that doesn’t mean that more pensioners have a debt problem.",https://www.fullfact.org/media/_versions/17_feb_2022_bruce-mars-cabdf_gnxh0-unsplash_(1)_homepage_article.jpg,2022-02-17,https://www.fullfact.org/economy/express-labour-financial-debt-pensioners/
81,duvet-heart-attack,Warning that vigorous duvet-shaking can raise risk of heart attack is fake,"A screenshot circulating on social media looks like an ITV News article, but isn’t genuine.",https://www.fullfact.org/media/_versions/ty-carlson-i8ktkm17ktc-unsplash_(1)_homepage_article.jpg,2022-02-16,https://www.fullfact.org/online/duvet-heart-attack/
81,hiv-covid-vaccine-queensland,Potential Covid-19 vaccine which used HIV protein was never rolled out,"Claims there is HIV in Covid-19 vaccines is false, and refers to a vaccine abandoned at the trial stage which did use a small piece of protein from HIV.",https://www.fullfact.org/media/_versions/hiv-budding-color_homepage_article.jpg,2022-02-16,https://www.fullfact.org/health/hiv-covid-vaccine-queensland/
81,february-2022-expose-vaccinated-covid,Covid-19 vaccines don’t cause immunodeficiency syndrome,Claims that vaccines are harming immune systems is based on flawed analysis comparing Covid-19 case rates between vaccinated and unvaccinated people.,https://www.fullfact.org/media/_versions/vaccine_homepage_article.jpg,2022-02-16,https://www.fullfact.org/health/february-2022-expose-vaccinated-covid/
81,fake-bbc-article-heart-attack-breating,‘BBC article’ claiming shallow breathing increases risk of heart attack is fake,"Some social media users are sharing news stories, both real and fake, about possible risk factors for heart attacks to make incorrect claims about the risks of Covid-19 vaccines.",https://www.fullfact.org/media/_versions/london_bbc_headquarters_homepage_article.jpg,2022-02-16,https://www.fullfact.org/health/fake-bbc-article-heart-attack-breating/
81,bill-gates-covid-vaccines,Bill Gates didn’t say all Covid-19 vaccines should be withdrawn,A Facebook post falsely claims the Microsoft founder wanted all Covid vaccines removed from use,https://www.fullfact.org/media/_versions/4368494308_8f2bd992e4_o_(1)_homepage_article.jpg,2022-02-15,https://www.fullfact.org/online/bill-gates-covid-vaccines/
