page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
392,downwardly-mobile,Downwardly mobile?,"'More people are moving down, rather than up, the social ladder as the number of middle-class managerial and professional jobs shrinks' — The Guardian This is how most of this …",https://www.fullfact.org/media/_versions/ff-wp-files/2014/09/Intra-generational-mobility-pic-formal2_homepage_article.png,2014-11-06,https://www.fullfact.org/news/downwardly-mobile/
392,what-you-need-know-about-treasurys-tax-statement,What you need to know about the Treasury's tax statement,The treasury says that mailing out individual statements this week telling taxpayers what their money is being spent on is an act of transparency. But are the letters really that …,https://www.fullfact.org/media/_versions/ff-wp-files/2014/11/Welfare1_homepage_article.png,2014-11-05,https://www.fullfact.org/economy/what-you-need-know-about-treasurys-tax-statement/
392,only-way-essex-actually-theres-another-way,"The only way is Essex? Actually, there's another way.","Sometimes the way statisticians see things can be quite different to the way ordinary people do. During this week's Prime Minister's Questions MP Sir Bob Russell said: ""More people live …",,2014-10-31,https://www.fullfact.org/news/only-way-essex-actually-theres-another-way/
392,ifs-cuts-through-confusion,IFS cuts through the confusion,"""In this parliament we will have made £100 billion of savings while cutting income tax by £10.5 billion. In the next parliament we plan to make £25 billion of savings …",,2014-10-31,https://www.fullfact.org/economy/ifs-cuts-through-confusion/
392,bad-graphs-graph-doing-well-or-badly,Bad Graphs: Is this graph doing well or badly?,Take a look at the Y axis. It's easy to be misled by the scale. The graph from the website May2015.com is using a logarithmic scale: the Y axis progresses …,https://www.fullfact.org/media/_versions/ff-wp-files/2014/10/unnamed-11_homepage_article.jpg,2014-10-30,https://www.fullfact.org/news/bad-graphs-graph-doing-well-or-badly/
392,factcheck-failed-asylum-seeker-headlines,Factcheck: Failed asylum seeker headlines,"""175,000 failed asylum seekers are still awaiting deportation"" Daily Mirror ""Officials cannot find 50,000 rejected asylum seekers"" The Guardian ""Officials have lost track of 50,000 illegal immigrants and failed to …",,2014-10-30,https://www.fullfact.org/immigration/factcheck-failed-asylum-seeker-headlines/
392,why-uk-being-asked-pay-17-billion-eu,Why the UK is being asked to pay £1.7 billion to the EU,"The European Commission has asked the UK to contribute an extra £1.7 billion to its budget by 1 December. The Prime Minister's words to MPs this week were defiant: ""Britain …",https://www.fullfact.org/media/_versions/ff-wp-files/2014/10/3516125893_64b737c689_o_homepage_article.jpg,2014-10-29,https://www.fullfact.org/europe/why-uk-being-asked-pay-17-billion-eu/
392,what-uk-already-pays-eu,What the UK already pays to the EU,The Prime Minister has reportedly called for emergency talks to discuss an additional £1.7 billion payment the UK has been told it has to pay into the European Union budget. …,,2014-10-24,https://www.fullfact.org/news/what-uk-already-pays-eu/
392,examining-todays-gcse-results-whats-behind-drop,Examining today's GCSE results: what's behind the drop?,"On the face of it, today's GCSE results figures are alarming: the proportion of pupils getting five A*-C grades, including English and Maths, fell from 59.2% last year to 52.6% …",,2014-10-23,https://www.fullfact.org/education/examining-todays-gcse-results-whats-behind-drop/
392,ask-full-fact-are-1400-firms-responsible-half-worlds-rd,Ask Full Fact: are 1400 firms responsible for half of the world's R&D?,"Via Twitter: ""Liam Byrne at #spru says something like half of global (presumably biz) R&amp;D is in the hands of 1400 companies. Is this true?"" Liam Byrne has used this …",,2014-10-23,https://www.fullfact.org/news/ask-full-fact-are-1400-firms-responsible-half-worlds-rd/
392,factcheck-would-increasing-minimum-wage-8-2020-leave-workers-worse,Factcheck: Would increasing the minimum wage to £8 by 2020 leave workers worse off?,"""Workers on the minimum wage will be worse off if Ed Miliband implements a plan to increase the rate to £8 an hour"" The Telegraph, 20 October 2014 It's a …",https://www.fullfact.org/media/_versions/ff-wp-files/2014/10/4333249778_2c39c9f6bb_z_homepage_article.jpg,2014-10-23,https://www.fullfact.org/economy/factcheck-would-increasing-minimum-wage-8-2020-leave-workers-worse/
392,free-schools-still-too-early-say-if-theyre-better-or-worse-rest,Free schools - still too early to say if they're better or worse than the rest,"The Mirror and Independent yesterday reported on new figures compiled by the Labour party, which the Mirror claimed show free schools to be ""an expensive flop"". Labour's analysis looks at …",https://www.fullfact.org/media/_versions/ff-wp-files/2014/10/4528410444_c1ac92b869_z_homepage_article.jpg,2014-10-21,https://www.fullfact.org/education/free-schools-still-too-early-say-if-theyre-better-or-worse-rest/
