page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
198,angela-rayner-wrong-tuition-fees,Angela Rayner is wrong on tuition fees,"Angela Rayner claimed tuition fees were £1,000 under Labour and that Labour didn’t triple them. Labour tripled tuition fees from £1,000 to £3,000 in 2006.",https://www.fullfact.org/media/_versions/tuition-fees-widening-access_homepage_article.jpg,2019-12-10,https://www.fullfact.org/election-2019/angela-rayner-wrong-tuition-fees/
198,ask-fullfact-conservative-pension-age,Are the Conservatives planning to raise the retirement age to 75 if they stay in power?,"This article is part of our Ask Full Fact series on the 2019 general election, answering your questions about the election, from claims the main parties are making to what …",https://www.fullfact.org/media/_versions/pensioners-16102019_homepage_article.jpg,2019-12-10,https://www.fullfact.org/election-2019/ask-fullfact-conservative-pension-age/
198,ask-fullfact-labour-manifesto-tax,"How much extra in pounds per month would someone earning £80,000 a year pay with the tax increase mentioned in Labour's manifesto?","This article is part of our Ask Full Fact series on the 2019 general election, answering your questions about the election, from claims the main parties are making to what …",https://www.fullfact.org/media/_versions/income-tax-06-11-2018_homepage_article.jpg,2019-12-10,https://www.fullfact.org/election-2019/ask-fullfact-labour-manifesto-tax/
198,ask-fullfact-nhs-sold-off,Where can I read the full text of the 451 page document that Jeremy Corbyn says demonstrates that the NHS will be sold off by the Conservatives?,"This article is part of our Ask Full Fact series on the 2019 general election, answering your questions about the election, from claims the main parties are making to what …",https://www.fullfact.org/media/_versions/nhs-flag_homepage_article.jpg,2019-12-10,https://www.fullfact.org/election-2019/ask-fullfact-nhs-sold-off/
198,ask-full-fact-MPs-voting-records,Is there somewhere where we can enter the name of an MP and see the MP's full voting records in the House of Commons?,"This article is part of our Ask Full Fact series on the 2019 general election, answering your questions about the election, from claims the main parties are making to what …",https://www.fullfact.org/media/_versions/mps-voting_homepage_article.jpg,2019-12-10,https://www.fullfact.org/election-2019/ask-full-fact-MPs-voting-records/
198,how-many-more-nurses-police-officers-and-teachers-were-there-2010-when-conservatives-came-power,"How many more nurses, police officers and teachers were there in 2010 when the Conservatives came to power?","This article is part of our Ask Full Fact series on the 2019 general election, answering your questions about the election, from claims the main parties are making to what …",https://www.fullfact.org/media/_versions/be8a06_homepage_article.jpg,2019-12-10,https://www.fullfact.org/election-2019/how-many-more-nurses-police-officers-and-teachers-were-there-2010-when-conservatives-came-power/
198,ask-fullfact-nhs-privatised,Is the NHS already privatised? Is it going to be?,"This article is part of our Ask Full Fact series on the 2019 general election, answering your questions about the election, from claims the main parties are making to what …",https://www.fullfact.org/media/_versions/nhs-flag-11072019_homepage_article.jpg,2019-12-10,https://www.fullfact.org/election-2019/ask-fullfact-nhs-privatised/
198,50000-more-nurses-claim-conservative-manifesto-accurate,"Is the 50,000 more nurses claim from the Conservative manifesto accurate?","This article is part of our Ask Full Fact series on the 2019 general election, answering your questions about the election, from claims the main parties are making to what …",https://www.fullfact.org/media/,2019-12-10,https://www.fullfact.org/election-2019/50000-more-nurses-claim-conservative-manifesto-accurate/
198,how-boris-johnsons-deal-different-theresa-mays,How is Boris Johnson's deal different to Theresa May's?,"This article is part of our Ask Full Fact series on the 2019 general election, answering your questions about the election, from claims the main parties are making to what …",https://www.fullfact.org/media/_versions/c60b11maydeal_homepage_article.jpg,2019-12-10,https://www.fullfact.org/election-2019/how-boris-johnsons-deal-different-theresa-mays/
198,ask-fullfact-expats-eu-citizens-vote,Will UK expats and EU citizens living in the UK be able to vote on 12 December?,"This article is part of our Ask Full Fact series on the 2019 general election, answering your questions about the election, from claims the main parties are making to what …",https://www.fullfact.org/media/_versions/polling_stations_homepage_article.jpg,2019-12-09,https://www.fullfact.org/election-2019/ask-fullfact-expats-eu-citizens-vote/
198,ask-fullfact-eu-commission-unelected,Is the European Commission unelected or undemocratic?,"This article is part of our Ask Full Fact series on the 2019 general election, answering your questions about the election, from claims the main parties are making to what …",https://www.fullfact.org/media/_versions/eu_commission_homepage_article.jpg,2019-12-09,https://www.fullfact.org/election-2019/ask-fullfact-eu-commission-unelected/
198,ask-fullfact-most-least-populated-seats,Which are the most populated (in terms of number of voters) and least populated seats being contested in the general election?,"This article is part of our Ask Full Fact series on the 2019 general election, answering your questions about the election, from claims the main parties are making to what …",https://www.fullfact.org/media/_versions/isle-of-wight_homepage_article.jpg,2019-12-09,https://www.fullfact.org/election-2019/ask-fullfact-most-least-populated-seats/
