page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
362,england-not-named-worlds-second-worst-nation-child-happiness,England not named world's second worst nation for child happiness,"Compared to 14 other countries in a survey, England's children were some of the least happy on specific aspects such as their relationship with teachers and self-confidence.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/emotional-eggs_homepage_article.jpg,2015-08-19,https://www.fullfact.org/education/england-not-named-worlds-second-worst-nation-child-happiness/
362,e-cigarettes-nhs-not-so-fast,E-cigarettes on the NHS? Not so fast,"Today's review of the evidence on e-cigarettes puts NHS prescription on the agenda, but there's more to it than this one recommendation.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/flavoured-vapour_homepage_article.jpg,2015-08-19,https://www.fullfact.org/health/e-cigarettes-nhs-not-so-fast/
362,evidence-6000-weekend-deaths-published,"Evidence for 6,000 weekend deaths published","The Department of Health has published evidence behind its claim that 6,000 deaths could be prevented by a 7 day NHS.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/07/always-open_homepage_article.jpg,2015-08-18,https://www.fullfact.org/health/evidence-6000-weekend-deaths-published/
362,seven-ten-free-schools-are-areas-needing-more-school-places,Seven in ten free schools are in areas needing more school places,"By the start of the 2014/15 academic year (September 2014), 75% of open or approved free schools were in areas with an expected need, according to analysis by the Department …",https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/11473503074_11baa27e4e_z_homepage_article.jpg,2015-08-18,https://www.fullfact.org/education/seven-ten-free-schools-are-areas-needing-more-school-places/
362,diagnosis-unknown-how-many-diabetes-cases-go-undetected,Diagnosis unknown: how many diabetes cases go undetected?,"GP practice registers show 3.3 million diagnosed diabetes cases in 2013/14, but the methodology and reliability of the undiagnosed figure is more uncertain.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/Diagnoses_homepage_article.png,2015-08-17,https://www.fullfact.org/health/diagnosis-unknown-how-many-diabetes-cases-go-undetected/
362,ask-full-fact-have-100-eu-powers-been-returned-uk,Ask Full Fact: have 100 EU 'powers' been returned to the UK?,"Have 100 EU 'powers' been returned to UK control? Yes, if by 'powers' you mean specific laws.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/EU-flags_homepage_article.png,2015-08-17,https://www.fullfact.org/europe/ask-full-fact-have-100-eu-powers-been-returned-uk/
362,cash-asylum-seekers-hard-say-whether-we-give-more,Cash for asylum seekers: hard to say whether we give more,"Media explanations about the rate of cash support for asylum seekers in France and the UK are comparing the wrong things - understandably, as it's complex.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/Table-FB_homepage_article.png,2015-08-14,https://www.fullfact.org/europe/cash-asylum-seekers-hard-say-whether-we-give-more/
362,ashes-ashes-grants-loans-how-scrapping-maintenance-grants-will-affect-students,"Ashes to ashes, grants to loans: how scrapping maintenance grants will affect students","The government is scrapping maintenance grants, replacing them with larger loans. What effect will this have?",https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/16225735024_b29030ba5d_o-1_homepage_article.jpg,2015-08-13,https://www.fullfact.org/economy/ashes-ashes-grants-loans-how-scrapping-maintenance-grants-will-affect-students/
362,britains-privatised-rail-40-too-expensive,Britain's privatised rail: 40% too expensive?,Research carried out for the government a few years ago is the source for Andy Burnham's claim that our railways cost 40% more to run than others in Europe.,https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/6315255241_685f0c2926_b_homepage_article.jpg,2015-08-12,https://www.fullfact.org/economy/britains-privatised-rail-40-too-expensive/
362,what-proportion-benefits-claimants-are-sanctioned,What proportion of benefits claimants are sanctioned?,The Department for Work and Pensions says that less than 6% of JSA claimants are sanctioned. An FOI request found a figure of 18%. Which is right?,https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/centresign_homepage_article.jpg,2015-08-11,https://www.fullfact.org/economy/what-proportion-benefits-claimants-are-sanctioned/
362,cash-cows-milk-prices-and-bbc,Cash cows? Milk prices and the BBC,"A BBC infographic suggests that farmers make a loss of 14p per litre on the milk they supply. This isn't correct; on its own figures, it's more like 6p-8p.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/1254298263_a05e212393_z_homepage_article.jpg,2015-08-11,https://www.fullfact.org/news/cash-cows-milk-prices-and-bbc/
362,pay-gap-do-women-earn-80p-every-1-earned-men,Pay gap: do women earn 80p for every £1 earned by men?,"The Prime Minister has said that on average, a woman earns about 80p for every £1 earned by a man. Is he right?",https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/Facebook-pay-gap_homepage_article.jpg,2015-08-10,https://www.fullfact.org/economy/pay-gap-do-women-earn-80p-every-1-earned-men/
