page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
80,howard-beckett-wealth-tax-nhs-pay-rise,Viral tweet on wealth tax generating £250 billion for NHS is misleading,"A campaign group estimated £250 billion could be raised globally by a financial transaction tax, with £20 billion being raised in the UK.",https://www.fullfact.org/media/_versions/london_-_wellington_-_stock_exchange_tower_-_royal_exchange_homepage_article.jpg,2022-02-23,https://www.fullfact.org/economy/howard-beckett-wealth-tax-nhs-pay-rise/
80,pandata-ukhsa-vaccine-effectiveness,Estimating vaccine effectiveness by comparing case rates is seriously flawed,"A common form of misinformation in recent months, comparing case rates does not give a reliable estimate of vaccine effectiveness.",https://www.fullfact.org/media/_versions/janssen_covid-19_vaccine_(2021)_k_homepage_article.jpg,2022-02-23,https://www.fullfact.org/health/pandata-ukhsa-vaccine-effectiveness/
80,february-2022-boris-johnson-employment,Boris Johnson repeats misleading claim on number of people in employment,"The number of people in employment is down since the pre-pandemic peak, while the number of employees (not counting the self-employed) is up.",https://www.fullfact.org/media/_versions/bj2_720_homepage_article.png,2022-02-23,https://www.fullfact.org/economy/february-2022-boris-johnson-employment/
80,keir-starmer-48-votes-brexit,Keir Starmer hasn’t voted 48 times to take the UK back into the EU,The figure repeatedly quoted by Boris Johnson appears to include some votes which were not about whether or not the UK should be part of the EU.,https://www.fullfact.org/media/_versions/starmer_johnson_composite_homepage_article.jpg,2022-02-23,https://www.fullfact.org/europe/keir-starmer-48-votes-brexit/
80,queen-elizabeth-covid-ivermectin,News clip doesn’t prove Queen is being treated with ivermectin,Screenshots and clips of an Australian news segment about Queen Elizabeth II have been shared widely online.,https://www.fullfact.org/media/_versions/fb_queen_ivermectin_homepage_article.jpg,2022-02-22,https://www.fullfact.org/health/queen-elizabeth-covid-ivermectin/
80,tornado-eunice-bin,Flying bin video was not filmed during Storm Eunice,A video from TikTok of a trampoline and wheelie bin flying through the air were online long before Storm Eunice.,https://www.fullfact.org/media/_versions/bins_trio_homepage_article.jpg,2022-02-22,https://www.fullfact.org/online/tornado-eunice-bin/
80,ferry-video-not-storm-eunice,Footage of a rolling ferry was not made during Storm Eunice,It shows a ferry in Scotland during Storm Dennis in February 2020.,https://www.fullfact.org/media/_versions/22_feb_2022_ilona-froehlich-lklxc4nbukq-unsplash_homepage_article.jpg,2022-02-22,https://www.fullfact.org/online/ferry-video-not-storm-eunice/
80,reporter-sign-video,Irish reporter did not get hit by sign during storm,A viral video from 2015 has been edited.,https://www.fullfact.org/media/_versions/rte_screenshot_(1)_homepage_article.png,2022-02-22,https://www.fullfact.org/online/reporter-sign-video/
80,mps-cant-claim-50-pounds-for-breakfast,MPs can’t claim £50 for a breakfast,"This familiar claim has returned on Facebook. MPs’ food and drink allowance, when they are away on business, is £25 per day.",https://www.fullfact.org/media/_versions/22_feb_2022_eiliv-sonas-aceron-uam1czmdpcw-unsplash_homepage_article.jpg,2022-02-22,https://www.fullfact.org/online/mps-cant-claim-50-pounds-for-breakfast/
80,anthony-hopkins-essay,No evidence Sir Anthony Hopkins penned essay about personal relationships,Similar words attributed to a different author predate attribution to Sir Anthony.,https://www.fullfact.org/media/_versions/anthony_hopkins_homepage_article.jpg,2022-02-22,https://www.fullfact.org/online/anthony-hopkins-essay/
80,iceland-ceo-scam,Iceland’s CEO is not offering free food to people who like a Facebook page,A Facebook post promising essential goods worth £40 for free is not affiliated with Iceland.,https://www.fullfact.org/media/_versions/iceland_dewrd_(1)_homepage_article.jpg,2022-02-21,https://www.fullfact.org/online/iceland-ceo-scam/
80,pandemic-overspending-facebook-video,Test and Trace money wasn’t just spent on an app,"A video on Facebook makes claims about government overspending on Test and Trace, PPE and the value of fraudulent loans.",https://www.fullfact.org/media/_versions/nhs_covid_test_pack_and_contents_2_homepage_article.jpg,2022-02-21,https://www.fullfact.org/health/pandemic-overspending-facebook-video/
