page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
396,overcrowded-cells-wormwood-scrubs-what-it-means-practice,Overcrowded cells in Wormwood Scrubs: what it means in practice,"Wormwood Scrubs prison is unsafe, unclean, and overcrowded according to a report by the Prison Inspector. The Prison Service has two standards on crowding. One states the number of inmates …",https://www.fullfact.org/media/_versions/ff-wp-files/2014/06/prison-cell-crowding_homepage_article.png,2014-09-03,https://www.fullfact.org/news/overcrowded-cells-wormwood-scrubs-what-it-means-practice/
396,more-infant-classes-are-overcrowded-there-are-more-infants-too,"More infant classes are overcrowded, but there are more infants too",Infant class sizes are due to be discussed in Parliament today as part of a debate brought by the opposition. The most recent figures from the Department for Education show …,,2014-09-03,https://www.fullfact.org/news/more-infant-classes-are-overcrowded-there-are-more-infants-too/
396,free-meals-school-kids-do-improve-performance-value-money-questions-remain,"Free meals for school kids do improve performance, but value for money questions remain",This morning Nick Clegg said his flagship universal free school meals policy was better at raising outcomes than some literacy and numeracy schemes. We take a closer look at the …,https://www.fullfact.org/media/_versions/ff-wp-files/2014/09/6276704367_9e77b563bf_z_homepage_article.jpg,2014-09-02,https://www.fullfact.org/education/free-meals-school-kids-do-improve-performance-value-money-questions-remain/
396,more-olivers-mohammeds-were-born-2013,More Olivers than Mohammeds were born in 2013,"Last Friday, the BBC published an article claiming: 'The UK's Office for National Statistics (ONS) says Mohammed was the most common name parents gave to baby boys in England and …",,2014-09-02,https://www.fullfact.org/news/more-olivers-mohammeds-were-born-2013/
396,illegal-immigrants-cant-claim-benefits,Illegal immigrants can't claim benefits,"The Daily Mail reported yesterday that up to 2,000 illegal immigrants, mainly Africans and Asians, had arrived in Calais - migrants who it said ""will be able to claim benefits …",,2014-09-02,https://www.fullfact.org/news/illegal-immigrants-cant-claim-benefits/
396,grooming-gangs-what-we-know-about-perpetrators-and-victims,Grooming gangs: what we know about the perpetrators and victims,"In the wake of the report into sexual abuse in Rotherham, we take a look at the available evidence on perpetrators and victims in England and Wales.",https://www.fullfact.org/media/_versions/ff-wp-files/2014/08/2102525582_1185bf1542_z_homepage_article.jpg,2014-08-29,https://www.fullfact.org/crime/grooming-gangs-what-we-know-about-perpetrators-and-victims/
396,think-tank-says-it-didnt-estimate-express-2-million-illegal-migrants-figure,"Think tank says it didn't estimate Express ""2 million illegal migrants"" figure","The Express front page today claimed there was ""fury over Britain's 2m illegal migrants"". Although we wouldn't go so far as 'fury', the claim is certainly troubling, although perhaps not …",,2014-08-27,https://www.fullfact.org/news/think-tank-says-it-didnt-estimate-express-2-million-illegal-migrants-figure/
396,most-people-scotland-are-struggling-find-trustworthy-information-ahead-referendum,Most people in Scotland are struggling to find trustworthy information ahead of referendum,"""The option impossible is missing"" — just one response to a Sky News tweet on Monday night on how difficult voters are finding it to get hold of trustworthy information …",,2014-08-27,https://www.fullfact.org/news/most-people-scotland-are-struggling-find-trustworthy-information-ahead-referendum/
396,guardian-clarifies-source-troubled-families-cost,Guardian clarifies source of Troubled Families cost,"The government's Troubled Families programme was initially launched to help an estimated 120,000 families and has since been extended to an additional 400,000 families. As we covered earlier this week, …",,2014-08-21,https://www.fullfact.org/news/guardian-clarifies-source-troubled-families-cost/
396,troubled-families-estimates-troubled-history,Troubled Families estimates: a troubled history,Yesterday there seemed to be confusion in the media about the source of an estimate that 'troubled families' are costing the taxpayer £30 billion a year. Today we provide more …,https://www.fullfact.org/media/_versions/ff-wp-files/2014/08/Dolls_homepage_article.png,2014-08-19,https://www.fullfact.org/economy/troubled-families-estimates-troubled-history/
396,30-billion-estimated-cost-troubled-families-doesnt-come-government,£30 billion estimated cost of troubled families doesn't come from the government,"When the government first announced its Troubled Families programme, launched to help an estimated 120,000 families, it said these families were costing about £9 billion a year. In June last …",,2014-08-18,https://www.fullfact.org/news/30-billion-estimated-cost-troubled-families-doesnt-come-government/
396,want-get-government-you-voted-try-living-london-or-midlands,Want to get the government you voted for? Try living in London or the Midlands,"One of the reasons often given by the Yes Campaign in favour of independence is that the current system means Scotland has had ""Tory-led governments we didn't vote for"". The …",,2014-08-15,https://www.fullfact.org/news/want-get-government-you-voted-try-living-london-or-midlands/
