page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
205,keir-starmer-gmb,This footage of Keir Starmer being interviewed on Good Morning Britain was edited before being posted by the Conservative party,The interview was edited before being posted by the Conservative party to make Mr Starmer look confused.,https://www.fullfact.org/media/_versions/screenshot-2019-11-05-at-18.16.52_homepage_article.jpg,2019-11-05,https://www.fullfact.org/news/keir-starmer-gmb/
205,question-time-actor,BBC Question Time did not hire the son of a producer to say pro-Brexit statements,The claim was spread by a now-deleted tweet.,https://www.fullfact.org/media/_versions/wwy4jy_homepage_article.jpg,2019-11-05,https://www.fullfact.org/online/question-time-actor/
205,eu-referendum-electoral-commission-fines,BBC Question Time get themselves in a mess over who broke electoral law,Fiona Bruce and an audience member found themselves each talking about Leave.EU and Vote Leave.,https://www.fullfact.org/media/_versions/qt-31102019-image_homepage_article.jpg,2019-11-04,https://www.fullfact.org/news/eu-referendum-electoral-commission-fines/
205,diabetes-hospital-admissions,The Mail’s diabetes front page needs context,Type 2 diabetes sufferers make up one in 10 hospital admissions in England but a small fraction were admitted for type 2 diabetes as the main diagnosis.,https://www.fullfact.org/media/_versions/dyc9t0-edit_homepage_article.jpg,2019-11-04,https://www.fullfact.org/health/diabetes-hospital-admissions/
205,uk-eu-workers-rights-maternity,"UK workers’ rights: what are the rules on sick pay, maternity and annual leave?","Most of the numbers in a viral post about UK and EU workers’ rights are correct, but could benefit from some more context.",https://www.fullfact.org/media/_versions/e5mkrb_homepage_article.jpg,2019-11-01,https://www.fullfact.org/economy/uk-eu-workers-rights-maternity/
205,adult-social-care-nurse-numbers,Claim about social care spending and nurse numbers needs more context,"Just under 97,000 nurses voluntarily resigned from the NHS in England between 2010 and 2018. Overall the number of nurses working in the NHS is higher than in 2010.",https://www.fullfact.org/media/_versions/nurses-foodbanks_homepage_article.jpg,2019-11-01,https://www.fullfact.org/health/adult-social-care-nurse-numbers/
205,lib-dems-somerset-poll,You need to read the small print on this Lib Dem voting intention graph,A graph showing the Lib Dems just behind the Conservatives in NE Somerset does not make clear that this is in a hypothetical scenario where voters are told the other …,https://www.fullfact.org/media/_versions/dy2y22_homepage_article.jpg,2019-11-01,https://www.fullfact.org/news/lib-dems-somerset-poll/
205,its-unlikely-these-are-bots-commenting-boris-johnsons-post,It’s unlikely that these are bots commenting on Boris Johnson’s post,It is most likely that these are genuine commenters posting similar messages on purpose.,https://www.fullfact.org/media/_versions/dypmex-b_homepage_article.jpg,2019-10-31,https://www.fullfact.org/online/its-unlikely-these-are-bots-commenting-boris-johnsons-post/
205,65-year-old-rationing,These claims about people of certain ages remembering parts of World War Two are generally incorrect,65 year-olds are unlikely to remember rationing and 75 year-olds the Luftwaffe.,https://www.fullfact.org/media/_versions/bmwp4j_homepage_article.jpg,2019-10-31,https://www.fullfact.org/online/65-year-old-rationing/
205,labour-conservative-police-recruitment,Don’t compare Labour and Conservative costings for police recruitment,Labour’s costing for more police officers appears smaller because it doesn’t take into account recruitment or training.,https://www.fullfact.org/media/_versions/cbcndn-edit_homepage_article.jpg,2019-10-31,https://www.fullfact.org/crime/labour-conservative-police-recruitment/
205,flu-shot-ingredients,Image on flu jab ingredients is misleading,A local UKIP Facebook page has shared a misleading image about the flu vaccine.,https://www.fullfact.org/media/,2019-10-31,https://www.fullfact.org/health/flu-shot-ingredients/
205,not-4-million-17-year-olds-UK-election,This image claiming there are four million 17 year-olds who’ll be able to vote in the election is not about the UK,"The image is about the US. There are only around 725,000 17 year-olds in the UK.",https://www.fullfact.org/media/_versions/b3nmt0_homepage_article.jpg,2019-10-30,https://www.fullfact.org/online/not-4-million-17-year-olds-UK-election/
