page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
486,statement-itv-newss-story-about-newspapers-and-operation-motorman,Statement on ITV News's story about newspapers and Operation Motorman,"ITV News commissioned Full Fact to audit their analysis of the Operation Motorman records, which was broadcast today. Our brief was to ensure that they had reached accurate but conservative …",,2012-03-28,https://www.fullfact.org/news/statement-itv-newss-story-about-newspapers-and-operation-motorman/
486,does-majority-public-support-assisted-suicide,Does the majority of the public support assisted suicide?,"Assisted suicide was on the agenda in Parliament yesterday as MPs debated a motion welcoming the Director of Public Prosecutions' Policy on Assisted Suicide, published in February 2010. MPs used …",,2012-03-28,https://www.fullfact.org/news/does-majority-public-support-assisted-suicide/
486,uk-getting-better-or-worse-dealing-cancer,Is the UK getting better or worse at dealing with cancer?,Macmillan Cancer Support believe discrimination against elderly patients has led to Britain having one of the worst cancer survival rates in the Western world. But is Britain as bad at …,,2012-03-28,https://www.fullfact.org/news/uk-getting-better-or-worse-dealing-cancer/
486,lib-dems-retract-tycoon-tax-claim,Lib Dems retract 'Tycoon Tax' claim,Until 2 o'clock today visitors to the Liberal Democrats' website were greeted by a 'splash' page which claimed that the annual cap on tax reliefs introduced last week will raise …,,2012-03-27,https://www.fullfact.org/news/lib-dems-retract-tycoon-tax-claim/
486,who-will-be-affected-changes-family-route-visa-applications,Who will be affected by changes to family route visa applications?,"The Sunday Telegraph this weekend reported that changes to family route visa applications could hit 48,900 people, the ""majority"" of whom are women from the Indian sub-continent. Is this true?",,2012-03-27,https://www.fullfact.org/news/who-will-be-affected-changes-family-route-visa-applications/
486,how-much-does-dementia-cost-economy,How much does dementia cost the economy?,"This morning Health Minister Paul Burstow told the Today programme that dementia costs us £23bn. Later on his boss David Cameron contradicted this, saying it only costs £19bn. Who was …",https://www.fullfact.org/media/_versions/edited_image_homepage_article.jpg,2012-03-26,https://www.fullfact.org/news/how-much-does-dementia-cost-economy/
486,express-claims-eu-banning-plastic-bags-again,Express claims the EU is banning plastic bags (again),"The Daily Express returns to a familiar theme on its front page this morning, accusing ""Brussels commissars"" of trying to pave the way for ban on plastic bag use. Regular …",,2012-03-26,https://www.fullfact.org/europe/express-claims-eu-banning-plastic-bags-again/
486,does-britain-lose-21-billion-alcohol-abuse-each-year,Does Britain lose £21 billion to alcohol abuse each year?,"The Government published their Alcohol Strategy today, emphasising the drain of alcohol abuse on society. Central to the argument was the overall cost of alcohol-related harm - a staggering £21 …",,2012-03-23,https://www.fullfact.org/news/does-britain-lose-21-billion-alcohol-abuse-each-year/
486,economist-declines-correct-record-over-government-work-experience-error,Economist declines to correct the record over Government work experience error,"At the start of this week Full Fact reported an error in the Economist that echoed a mistake made by Prime Minister David Cameron last month. The article, like Mr …",,2012-03-23,https://www.fullfact.org/news/economist-declines-correct-record-over-government-work-experience-error/
486,two-months-what-we-can-learn-daily-express-inadequate-corrections-procedure,"Two months on, what we can learn from the Daily Express' inadequate corrections procedure","It is now two months, or 60 days, since Full Fact requested the Daily Express correct their front page article referring to rises in the FTSE 100. Full Fact has …",,2012-03-23,https://www.fullfact.org/news/two-months-what-we-can-learn-daily-express-inadequate-corrections-procedure/
486,how-do-you-know-if-survey-accurate,How do you know if a survey is accurate?,"Flick through your newspaper of choice on any given day of the week and chances are that you might happen upon a story generated by a survey. Typically, these stories …",,2012-03-22,https://www.fullfact.org/news/how-do-you-know-if-survey-accurate/
486,do-british-people-pay-over-40-cent-all-alcohol-duties-europe,Do British people pay over 40 per cent of all alcohol duties in Europe?,"As the Chancellor announced fresh rises in alcohol duties, the heads of the Campaign for Real Ale and JD Wetherspoon claimed that, while British people only drink 13 per cent …",,2012-03-22,https://www.fullfact.org/news/do-british-people-pay-over-40-cent-all-alcohol-duties-europe/
