page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
325,terrorism-suspects-curfew,How many terrorism suspects are under curfew?,"It’s correct that, earlier this year, only one person in Great Britain had restrictions on his or her daily life because that person was suspected of terrorism-related activity. But that’s …",https://www.fullfact.org/media/_versions/6081943931_731dc5ee4b_o_homepage_article.jpg,2016-07-28,https://www.fullfact.org/law/terrorism-suspects-curfew/
325,are-white-working-class-boys-least-likely-go-university,"Are white, working class boys the least likely to go to university?","Less well-off white boys in England are, on average, less likely to attend university than minority ethnic groups, according to research.",https://www.fullfact.org/media/_versions/whiteboy_homepage_article.jpg,2016-07-28,https://www.fullfact.org/education/are-white-working-class-boys-least-likely-go-university/
325,zero-hours-contracts-uk-europe,"Zero hours contracts: is the UK ""the odd one out""?","Zero hours contracts, or similar forms of employment, are often unknown, banned or heavily regulated in other European countries.",https://www.fullfact.org/media/_versions/zero-hours-zhc-facebook_homepage_article.jpg,2016-07-26,https://www.fullfact.org/law/zero-hours-contracts-uk-europe/
325,tesco-food-waste-119-million-meals,Did Tesco waste 119 million meals last year?,"Tesco estimates it produced 59,400 tonnes of food waste last year across all its UK retail operations.",https://www.fullfact.org/media/_versions/tesco_featured_image_2_homepage_article.jpg,2016-07-26,https://www.fullfact.org/economy/tesco-food-waste-119-million-meals/
325,refugees-lebanon-and-uk,Refugees in Lebanon and the UK,"Exact figures are hard to come by, but it seems correct to say that there are 10 times as many refugees in Lebanon as in the UK.",https://www.fullfact.org/media/_versions/refugees-syria-facebook_homepage_article.jpg,2016-07-25,https://www.fullfact.org/news/refugees-lebanon-and-uk/
325,did-crime-rates-just-double-overnight,Did crime rates just double overnight?,"New figures this week show almost six million incidents of fraud and cybercrime in England and Wales, which previously weren't measured by the Crime Survey.",https://www.fullfact.org/media/_versions/cybercrime_homepage_article.png,2016-07-22,https://www.fullfact.org/crime/did-crime-rates-just-double-overnight/
325,young-voters-and-eu-referendum,Young voters and the EU referendum,"We've seen conflicting figures on turnout among young people in the EU referendum. No polls are definitive, but the young do seem less likely to have voted.",https://www.fullfact.org/media/_versions/polling-station-voting-facebook_homepage_article.jpg,2016-07-22,https://www.fullfact.org/europe/young-voters-and-eu-referendum/
325,ask-full-fact-british-steel-and-eu-rules,Ask Full Fact: British steel and EU rules,"EU regulations do prevent some government actions to support the steel industry, but there are other actions the government can take.",https://www.fullfact.org/media/_versions/steel-facebook_homepage_article.jpg,2016-07-22,https://www.fullfact.org/economy/ask-full-fact-british-steel-and-eu-rules/
325,is-uk-calling-for-lower-eu-duties-chinese-steel,Is the UK calling for EU duties for Chinese steel?,China is accused of 'dumping' steel on EU markets. We've looked at what this means and at the UK's position.,https://www.fullfact.org/media/_versions/steel-facebook_homepage_article.jpg,2016-07-22,https://www.fullfact.org/europe/is-uk-calling-for-lower-eu-duties-chinese-steel/
325,deaths-during-military-training-worse-iraq,Deaths during military training: worse than Iraq?,"It's correct that there have been almost as many armed forces deaths on training as in Iraq, although not all could necessarily have been prevented.",https://www.fullfact.org/media/_versions/solider-training-facebook_homepage_article.jpg,2016-07-21,https://www.fullfact.org/news/deaths-during-military-training-worse-iraq/
325,pmqs-home-ownership-honour-based-crime,"Home ownership, honour-based crime and MPs' social backgrounds: Prime Minister's Questions, factchecked","We've looked into claims from Prime Minister's Questions on young people owning homes, employment, honour-based crime and the social background of MPs.",https://www.fullfact.org/media/_versions/pmqs-dispatch-box-social_homepage_article.jpg,2016-07-20,https://www.fullfact.org/economy/pmqs-home-ownership-honour-based-crime/
325,how-eu-works-leaving-eu,How the EU works: leaving the EU,"Professor Steve Peers explains the legal dimension of leaving the EU. The UK would notify the European Council after a leave vote, triggering negotiations.",https://www.fullfact.org/media/_versions/brexit_homepage_article.jpg,2016-07-20,https://www.fullfact.org/europe/how-eu-works-leaving-eu/
