page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
258,hmrc-unanswered-calls,HMRC: how many unanswered calls?,"Around 13% of calls to HMRC have gone unanswered in the eleven months from April 2017, compared to 8% in the same months the year before.",https://www.fullfact.org/media/_versions/hmrc-calls_homepage_article.jpg,2018-05-31,https://www.fullfact.org/economy/hmrc-unanswered-calls/
258,pay-packets-growing,Are pay packets growing?,"Wages are lower than they were ten years ago, but on some measures have risen since last year.",https://www.fullfact.org/media/_versions/newpic_homepage_article.jpg,2018-05-30,https://www.fullfact.org/economy/pay-packets-growing/
258,bme-students-oxford,Black and ethnic minority students at the University of Oxford,"White applicants to Oxford University from the UK are twice as likely to be accepted as black applicants. Overall, 18% of undergraduates from the UK who took up their place …",https://www.fullfact.org/media/_versions/oxford-bme_homepage_article.jpg,2018-05-29,https://www.fullfact.org/education/bme-students-oxford/
258,higher-education-white-middle-class,"Higher education: a white, middle-class affair?","4% of UK students who began their first UK university degree in 2016/17 were white, but white students are the least likely ethnic group to enter higher education.",https://www.fullfact.org/media/_versions/higher-education-white-middle-class_homepage_article.jpg,2018-05-25,https://www.fullfact.org/education/higher-education-white-middle-class/
258,where-do-uk-applicants-oxford-university-come,Where do UK applicants to Oxford University come from?,Oxford University students are most likely to be from Greater London.,https://www.fullfact.org/media/_versions/c80crh_homepage_article.jpg,2018-05-25,https://www.fullfact.org/education/where-do-uk-applicants-oxford-university-come/
258,immigration-wages,What does immigration do to wages?,It depends who you are.,https://www.fullfact.org/media/_versions/immigration_wages_homepage_article.jpg,2018-05-25,https://www.fullfact.org/immigration/immigration-wages/
258,health-and-social-care-what-do-we-spend,Health and social care: What do we spend?,We spent almost £150 billion on healthcare across the UK in 2016/17 and a further £31 billion on social care for adults and children.,https://www.fullfact.org/media/_versions/nhs_homepage_article.jpg,2018-05-25,https://www.fullfact.org/health/health-and-social-care-what-do-we-spend/
258,royal-family-what-are-costs-and-benefits,How does the royal family make money?,The Queen gets 25% of the profit from the Crown Estate. It’s impossible to be sure how much the monarchy contribute to the economy.,https://www.fullfact.org/media/_versions/jenjb7-edit_homepage_article.jpg,2018-05-24,https://www.fullfact.org/economy/royal-family-what-are-costs-and-benefits/
258,are-more-people-being-prosecuted-carrying-knives,Are more people being prosecuted for carrying knives?,"Are more people being caught with knives, prosecuted for it and spending longer in prison because of it?",https://www.fullfact.org/media/_versions/photoshop_homepage_article.jpg,2018-05-24,https://www.fullfact.org/crime/are-more-people-being-prosecuted-carrying-knives/
258,winter-201718-worst-ever-nhs,Winter 2017/18: the worst ever for the NHS?,In collaboration with the Nuffield Trust we looked at whether or not this winter was the worst ever for the NHS in England.,https://www.fullfact.org/media/_versions/ambulance-snow-23-05-2018_homepage_article.jpg,2018-05-23,https://www.fullfact.org/health/winter-201718-worst-ever-nhs/
258,whats-happened-employment-vote-leave-eu,What’s happened to employment since the vote to leave the EU?,"Employment is up, unemployment is down and there are more people from outside the UK in work than before the Brexit vote.",https://www.fullfact.org/media/_versions/commuters-in-london-21-05-2018_homepage_article.jpg,2018-05-21,https://www.fullfact.org/economy/whats-happened-employment-vote-leave-eu/
258,trade-across-irish-sea,Trade across the Irish Sea,"In 2016, the majority of Northern Irish goods trade sent outside its borders went to Great Britain.",https://www.fullfact.org/media/_versions/belfast_port_homepage_article.jpg,2018-05-21,https://www.fullfact.org/europe/trade-across-irish-sea/
