page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
261,global-economic-growth,Comparing economic growth across the world,"The economies of East Asia, Southeast Asia, and South Asia grew by 5.6%, 5.3%, and 6.5% respectively in 2017. That’s significantly faster than the UK, USA, and EU.",https://www.fullfact.org/media/_versions/global-economies_homepage_article.jpg,2018-04-27,https://www.fullfact.org/economy/global-economic-growth/
261,you-usually-need-earn-18600-year-bring-non-eu-partner-uk,"You usually need to earn £18,600 a year to bring a non-EU partner to the UK","Since 2012, £18,600 is the minimum income required to bring a non-EU partner to the UK.",https://www.fullfact.org/media/_versions/family-immigration-rules_homepage_article.jpg,2018-04-27,https://www.fullfact.org/education/you-usually-need-earn-18600-year-bring-non-eu-partner-uk/
261,how-immigration-law-changed-commonwealth-citizens,How immigration law changed for Commonwealth citizens,"Theresa May, Diane Abbott and the Immigration Act 2014",https://www.fullfact.org/media/_versions/immigration-law-2014_homepage_article.jpg,2018-04-27,https://www.fullfact.org/immigration/how-immigration-law-changed-commonwealth-citizens/
261,what-was-known-about-windrush-2014,What was known about Windrush in 2014?,"In 2014, a report included stories from members of the Windrush generation facing difficulties proving their immigration status. We don’t know whether Theresa May saw it, but the Home Office …",https://www.fullfact.org/media/,2018-04-27,https://www.fullfact.org/immigration/what-was-known-about-windrush-2014/
261,what-happened-violent-crime-london-2008,What happened to violent crime in London since 2008?,"Under Boris Johnson’s time as mayor the murder rate halved, though we can’t say for sure whether the rise in stop and searches was effective.",https://www.fullfact.org/media/_versions/stop-and-search_homepage_article.jpg,2018-04-26,https://www.fullfact.org/crime/what-happened-violent-crime-london-2008/
261,how-eu-works-what-customs-union,How the EU works: what is the customs union?,"The EU’s customs union was first established in 1968 by the six founding member states of the current EU (Belgium, France, Germany, Italy, Luxembourg and the Netherlands).",https://www.fullfact.org/media/_versions/customs-union_homepage_article.jpg,2018-04-25,https://www.fullfact.org/europe/how-eu-works-what-customs-union/
261,health-visitor-numbers-england-down-fifth-2015,Health visitor numbers in England down by a fifth since 2015,"There were the equivalent of 10,000 NHS health visitors working full-time in England in December 2015. That fell by 19% by December 2017 to just over 8,200 now.",https://www.fullfact.org/media/_versions/nurses_in_the_community_homepage_article.jpg,2018-04-25,https://www.fullfact.org/health/health-visitor-numbers-england-down-fifth-2015/
261,would-free-bus-travel-save-young-people-1000-year,"Would free bus travel save young people £1,000 a year?",Labour made several claims about young people and bus travel in a video to launch their new free travel policy.,https://www.fullfact.org/media/_versions/geymdp_homepage_article.jpg,2018-04-24,https://www.fullfact.org/economy/would-free-bus-travel-save-young-people-1000-year/
261,how-many-child-asylum-seekers-are-found-be-adults,How many child asylum seekers are found to be adults?,"Two thirds of assessed child asylum seekers, but a small proportion of all child asylum seekers, are found to be over 18.",https://www.fullfact.org/media/_versions/jn846c_homepage_article.jpg,2018-04-24,https://www.fullfact.org/immigration/how-many-child-asylum-seekers-are-found-be-adults/
261,childhood-obesity,28% of 2-15 year olds in England estimated to be overweight or obese,"An estimated 16% of children aged 2-15 in England were obese in 2016, and a further 12% were overweight.",https://www.fullfact.org/media/_versions/childhood-obesity_homepage_article.jpg,2018-04-23,https://www.fullfact.org/health/childhood-obesity/
261,stop-and-search-arrest-rate,Stop and search: higher arrest rate?,"The number of stop and searches fell by 78% between 2009/10 and 2016/17, with the proportion leading to arrests rising from 8% to 17% in the same period.",https://www.fullfact.org/media/_versions/police-walking-20-04-2018_homepage_article.jpg,2018-04-20,https://www.fullfact.org/crime/stop-and-search-arrest-rate/
261,are-children-being-used-carry-drugs,Are children being used to carry drugs?,Reports from police in England and Wales to the National Crime Agency suggest in 42% of forces children as young as 12 are being used to carry drugs from urban …,https://www.fullfact.org/media/_versions/drug_trade_homepage_article.jpg,2018-04-20,https://www.fullfact.org/crime/are-children-being-used-carry-drugs/
