page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
493,statistics-watchdog-foreign-benefits-data-highly-vulnerable-misinterpretation,"Statistics watchdog: 'foreign' benefits data ""highly vulnerable to misinterpretation""","Sir Michael Scholar, the outgoing Chairman of the UK Statistics Authority, has today written to Work and Pensions Secretary Iain Duncan Smith to express some concerns about figures released by …",,2012-01-25,https://www.fullfact.org/news/statistics-watchdog-foreign-benefits-data-highly-vulnerable-misinterpretation/
493,bbc-complaints-system-under-microscope-leveson-inquiry,BBC complaints system under the microscope at Leveson Inquiry,"The ongoing Leveson Inquiry has placed the culture and practices of the newspaper industry in the spotlight. As part of this, Full Fact has been working hard to ensure that …",,2012-01-25,https://www.fullfact.org/news/bbc-complaints-system-under-microscope-leveson-inquiry/
493,are-you-homeless-if-your-children-have-share-rooms,Are you homeless if your children have to share rooms?,On yesterday's BBC Today Programme Iain Duncan Smith claimed that the definition of homelessness was that children have to share rooms. The homeless charity Shelter hit back and claimed this …,,2012-01-24,https://www.fullfact.org/news/are-you-homeless-if-your-children-have-share-rooms/
493,are-benefit-cap-savings-dwarfed-sums-paid-wealthy,Are the benefit cap savings dwarfed by the sums paid to the wealthy?,The Guardian yesterday pointed out that the savings from a benefit cap would amount to just £270 million. They added that £53 billion in welfare is paid to those who …,,2012-01-24,https://www.fullfact.org/news/are-benefit-cap-savings-dwarfed-sums-paid-wealthy/
493,has-trust-uk-journalism-increased-significantly,Has trust in UK journalism increased significantly?,A survey released today reports that trust in the media in the UK has risen from 22 per cent to 37 per cent over the past year. It is the …,,2012-01-24,https://www.fullfact.org/news/has-trust-uk-journalism-increased-significantly/
493,does-government-subsidise-airlines-10-billion,Does the government subsidise airlines by £10 billion?,"Green Leader Caroline Lucas argued on last week's Question Time that the government currently subsidises the aviation industry by £10 billion every year, but is this correct?",,2012-01-24,https://www.fullfact.org/news/does-government-subsidise-airlines-10-billion/
493,britain-losing-12-billion-other-countries-because-poor-flight-connections,Is Britain losing £1.2 billion to other countries because of poor flight connections?,"According to a report by the Free Enterprise Group, a group of Conservative MPs, Britain could be losing up to £1.2 billion in trade as a consequence of poor flight …",,2012-01-19,https://www.fullfact.org/news/britain-losing-12-billion-other-countries-because-poor-flight-connections/
493,1-billion-year-lost-through-disability-living-allowance-overpayments,Is £1 billion a year lost through Disability Living Allowance overpayments?,The Sun claims that £220 million is wasted on DLA fraud and error and up to £800 million on claimants who are no longer eligible. Is this the case?,,2012-01-18,https://www.fullfact.org/news/1-billion-year-lost-through-disability-living-allowance-overpayments/
493,do-25-cent-people-europe-affected-aviation-noise-live-near-heathrow,Do 25 per cent of people in Europe affected by aviation noise live near Heathrow?,"This morning on the Today programme, the Mayor of London claimed that 25 per cent of people in Europe affected by aircraft noise live near Heathrow. Is Mr. Johnson's claim …",,2012-01-18,https://www.fullfact.org/news/do-25-cent-people-europe-affected-aviation-noise-live-near-heathrow/
493,do-two-thirds-young-rioters-have-special-educational-needs,Do two thirds of young rioters have special educational needs?,"Five months after the riots, their impact upon society and policy is still being felt. Is it true that two thirds of the young people involved had SEN, as one …",,2012-01-17,https://www.fullfact.org/news/do-two-thirds-young-rioters-have-special-educational-needs/
493,guardian-readers-editor-criticises-papers-numeracy-reporting,Guardian Readers' Editor criticises paper's numeracy in reporting,Nigel Hawkes is the editor of Straight Statistics. This article was originally published on StraightStatistics.org The Guardian's Readers' Editor conceded last week that the paper is not too good with …,,2012-01-17,https://www.fullfact.org/news/guardian-readers-editor-criticises-papers-numeracy-reporting/
493,do-international-examples-show-work-activity-schemes-are-doomed-fail,Do international examples show that work activity schemes are doomed to fail?,Last week 22-year-old Birmingham University graduate Cait Reilly caused a stir by launching judicial review proceedings against the government's plans to introduce a series of 'workfare' programmes. Ms Reilly claims …,,2012-01-16,https://www.fullfact.org/news/do-international-examples-show-work-activity-schemes-are-doomed-fail/
