page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
292,crime-under-conservatives,Is crime up under the Conservatives?,"Not according to the best figures we have, although there are other indications that there might have been a recent uptick.",https://www.fullfact.org/media/_versions/crime-facebook_homepage_article.jpg,2017-05-04,https://www.fullfact.org/crime/crime-under-conservatives/
292,net-migration-target-election,The net migration target and the 2017 election,"Since 2010, the centrepiece of UK migration policy has been the net migration target, which aims to reduce net migration to the tens of thousands.",https://www.fullfact.org/media/_versions/target_homepage_article.jpg,2017-05-04,https://www.fullfact.org/immigration/net-migration-target-election/
292,how-many-people-use-food-banks,How many people use food banks?,"We don’t know how many people use food banks in total. The Trussell Trust, which is estimated to run around half of all food banks in the UK, says it …",https://www.fullfact.org/media/_versions/food-banks_homepage_article.jpg,2017-04-28,https://www.fullfact.org/economy/how-many-people-use-food-banks/
292,pensioners-poverty,Pensioners in poverty,"Latest figures suggest two million pensioners are in relative poverty, but the rate is much lower than it was decades ago.",https://www.fullfact.org/media/_versions/pensioner-poverty_homepage_article.jpg,2017-04-28,https://www.fullfact.org/economy/pensioners-poverty/
292,are-pensioners-better-people-working-age,Are pensioners better off than people of working age?,"Research by a number of think tanks has found that the average pensioner income, after housing costs have been included, is now above that of the average person of working …",https://www.fullfact.org/media/_versions/penioner-incomes_homepage_article.jpg,2017-04-28,https://www.fullfact.org/economy/are-pensioners-better-people-working-age/
292,public-support-hard-brexit,"Public support for a ""hard Brexit""","For the most part Remain and Leave voters do not have diametrically opposed views of what Brexit should entail, according to polling experts at NatCen.",https://www.fullfact.org/media/_versions/hard-(boiled)-brexit_homepage_article.jpg,2017-04-28,https://www.fullfact.org/europe/public-support-hard-brexit/
292,introduction-world-trade-organisation,An introduction to the World Trade Organisation,"The World Trade Organisation, or WTO, comes up again and again in the Brexit debate. Here’s our quick, expert guide to what it does.",https://www.fullfact.org/media/_versions/wto-facebook_homepage_article.jpg,2017-04-27,https://www.fullfact.org/europe/introduction-world-trade-organisation/
292,cost-living-rising-year-year,Inflation catches up with wage growth,"Wages have been rising faster than prices for the last few years, but inflation has now caught up.",https://www.fullfact.org/media/_versions/prices_versus_wages_homepage_article.png,2017-04-26,https://www.fullfact.org/economy/cost-living-rising-year-year/
292,labours-affordable-housing-record,Labour's affordable housing record,"The number of affordable homes fell by 420,000 under Labour.",https://www.fullfact.org/media/_versions/social_rented_housing_homepage_article.jpg,2017-04-26,https://www.fullfact.org/economy/labours-affordable-housing-record/
292,are-nhs-workers-getting-4-pay-rise,Are NHS workers getting a 4% pay rise?,"If they move up pay bands, possibly.",https://www.fullfact.org/media/_versions/nhs-pay-rise_homepage_article.jpg,2017-04-26,https://www.fullfact.org/health/are-nhs-workers-getting-4-pay-rise/
292,state-pension-labour-conservatives,Pensions under Labour and the Conservatives,"The basic state pension went up by slightly more under Labour up to 2010 than under Conservative Chancellors since then, once inflation is factored in.",https://www.fullfact.org/media/_versions/pensions_homepage_article.jpg,2017-04-26,https://www.fullfact.org/economy/state-pension-labour-conservatives/
292,a-e-waiting-times-pmqs,A&E waiting times,The number of people waiting four hours in all types of A&E in England in 2015/16 is higher than in 2010/11. More people are going to A&E but the percentage …,https://www.fullfact.org/media/_versions/a%26e_pic_homepage_article.jpg,2017-04-26,https://www.fullfact.org/health/a-e-waiting-times-pmqs/
