page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
123,lateral-flow-tests-cordial,Pouring diluted cordial onto a Covid-19 test won’t give an accurate result,A post on Facebook claims the tests are a ‘big farce’ because cordial appears to test positive.,https://www.fullfact.org/media/_versions/cordial_pic_homepage_article.jpg,2021-07-02,https://www.fullfact.org/online/lateral-flow-tests-cordial/
123,michael-gove-public-first,Was Michael Gove right about court ruling over bias in contracts?,The Cabinet Minister claimed on Sky News that there was no actual bias and no breach of the ministerial code in the decision to award a contract to Public First.,https://www.fullfact.org/media/_versions/gove_homepage_article.jpg,2021-07-02,https://www.fullfact.org/news/michael-gove-public-first/
123,fully-vaccinated-deaths-daily-expose,Vaccinated people sometimes die of Covid-19—but very rarely,"Many of the most at-risk people have been vaccinated, which is why figures from Public Health England show that some have still died.",https://www.fullfact.org/media/_versions/vaccine_generic_homepage_article.jpg,2021-07-02,https://www.fullfact.org/online/fully-vaccinated-deaths-daily-expose/
123,sun-cancel-culture,Only a third of people first heard of the term ‘cancel culture’ in the past year,An article in The Sun far overstates the number of people who have heard of cancel culture.,https://www.fullfact.org/media/_versions/sun_woke_homepage_article.jpg,2021-07-01,https://www.fullfact.org/news/sun-cancel-culture/
123,matt-hancock-private-email,What we know about Matt Hancock’s alleged use of private email,Downing Street initially denied accusations that Mr Hancock and Lord Bethell used private email addresses during the pandemic.,https://www.fullfact.org/media/_versions/hancock_email_homepage_article.jpg,2021-06-30,https://www.fullfact.org/news/matt-hancock-private-email/
123,False-passage-Great-Reset-Schwab,World Economic Forum founder did not write book about ‘organised epidemics’,An essay passage that claims humanity will be wiped out by ‘organised epidemics‘ has been wrongly attributed to World Economic Forum founder Klaus Schwab,https://www.fullfact.org/media/_versions/klaus_schwab_2_homepage_article.jpg,2021-06-30,https://www.fullfact.org/online/False-passage-Great-Reset-Schwab/
123,ofsted-sexual-abuse-schools,How common is sexual abuse in schools?,"An Ofsted survey did not show that 90% of girls experienced it, although it does appear to be a common problem, from other evidence.",https://www.fullfact.org/media/_versions/2ewkhm7_30_june_2021_homepage_article.jpg,2021-06-30,https://www.fullfact.org/education/ofsted-sexual-abuse-schools/
123,ketchup-squash-fruit,"Ketchup, squash and fruit do not deliver positive Covid-19 results","Some foods can break a lateral flow test and cause a second line to appear. This rarely happens when the tests are used properly, on people.",https://www.fullfact.org/media/_versions/ketchup_homepage_article.jpg,2021-06-29,https://www.fullfact.org/online/ketchup-squash-fruit/
123,Hart-Newsround-report-misleading,Critical report on BBC Newsround story is misleading,A report has criticised aspects of BBC childrens’ show Newsround’s coverage on Covid-19 vaccines but misleads in the process.,https://www.fullfact.org/media/_versions/vaccine_kids_homepage_article.jpg,2021-06-29,https://www.fullfact.org/online/Hart-Newsround-report-misleading/
123,school-pupils-return-classroom-covid,Pandemic school attendance: fact checked,"The Centre for Social Justice has described around 93,000 pupils as “severely absent” in the 2020 autumn term.",https://www.fullfact.org/media/_versions/sun_school_return_homepage_article.jpg,2021-06-29,https://www.fullfact.org/education/school-pupils-return-classroom-covid/
123,Covid-vaccine-miscarriage-false,Website makes false claims about vaccines and miscarriages,Daily Expose has claimed that the Covid-19 vaccine is to blame for dozens of miscarriages. There is no evidence for this.,https://www.fullfact.org/media/_versions/vaccine_generic_homepage_article.jpg,2021-06-28,https://www.fullfact.org/online/Covid-vaccine-miscarriage-false/
123,telegraph-suggests-9-england-dies-each-year,Telegraph suggests 9% of England dies each year,The article confuses an annual death rate with a monthly death rate.,https://www.fullfact.org/media/_versions/ons_homepage_article.jpg,2021-06-28,https://www.fullfact.org/health/telegraph-suggests-9-england-dies-each-year/
