page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
405,spirit-brunel-are-we-seeing-boom-transport-investment,Spirit of Brunel? Are we seeing a boom in transport investment?,"The government claims that spending on the road and rail networks is at a historic high. The evidence behind the claims is patchy, however.",,2014-06-06,https://www.fullfact.org/economy/spirit-brunel-are-we-seeing-boom-transport-investment/
405,no-evidence-thousands-migrants-are-claiming-sick-pay-while-abroad,No evidence that thousands of migrants are claiming sick pay while abroad,"The Express has reported that thousands of migrants are taking holidays or working abroad while claiming sick pay from UK companies, but there doesn't seem to be any evidence for …",,2014-06-06,https://www.fullfact.org/news/no-evidence-thousands-migrants-are-claiming-sick-pay-while-abroad/
405,calling-time-new-data-pub-closures,Calling time? New data on pub closures,"The BBC's today programme reported that 28 pubs were closing their doors every week. Unlike when we last looked at this figure, it accounts for your local 'closing' and 'opening' …",,2014-06-06,https://www.fullfact.org/news/calling-time-new-data-pub-closures/
405,consequences-plastic-bag-charge-round-papers-claims,The consequences of the plastic bag charge: a round-up of the papers' claims,"It's been claimed the government's proposal for a 5p charge on plastic bags will reduce their use by 76%, and that if people switch to paper or reusable bags it …",,2014-06-05,https://www.fullfact.org/news/consequences-plastic-bag-charge-round-papers-claims/
405,communicating-uncertainty-statistics-good-practice-guide,Communicating uncertainty in statistics: a good practice guide,"The LSE has said of statistics: ""if you can quantify the uncertainty … you have gone a long way towards understanding what is going on."" Government statisticians have been thinking …",,2014-06-05,https://www.fullfact.org/news/communicating-uncertainty-statistics-good-practice-guide/
405,bad-charts-times-has-trouble-its-times,Bad charts: Times has trouble with its times,"The Times today carried an article on American military spending in Europe, but it was the accompanying graph showing the change in the number of US forces based in Europe …",,2014-06-04,https://www.fullfact.org/news/bad-charts-times-has-trouble-its-times/
405,28-bills-lighter-comparing-zombie-parliament-previous-sessions,28 bills lighter? Comparing the 'zombie parliament' to previous sessions,Analysis by the Institute for Government provides some more context to claims that Parliament has been passing fewer laws.,,2014-06-04,https://www.fullfact.org/news/28-bills-lighter-comparing-zombie-parliament-previous-sessions/
405,not-all-20000-complaints-received-universities-were-complaints,"Not all of 20,000 'complaints' received by universities were complaints","Reports that 20,000 complaints had been received have been challenged by one of the universities under the microscope.",,2014-06-04,https://www.fullfact.org/news/not-all-20000-complaints-received-universities-were-complaints/
405,bag-full-queens-speech,A bag full of the Queen's speech,A 5p charge on disposable bags was one of the measures widely expected in the Queen's speech at today's opening of Parliament. Do we use 8 billion of them a …,,2014-06-04,https://www.fullfact.org/news/bag-full-queens-speech/
405,why-we-cant-say-sure-how-many-illegal-immigrants-are-living-uk,Why we can't say for sure how many illegal immigrants are living in the UK,"A couple of papers reported that this country is home to 800,000 illegal immigrants. Can we actually know how many are here?",,2014-06-04,https://www.fullfact.org/immigration/why-we-cant-say-sure-how-many-illegal-immigrants-are-living-uk/
405,tony-blairs-eu-speech-no-link-between-immigration-and-jobs,Tony Blair's EU speech: no link between immigration and jobs?,"The Mail reported that the former PM claimed ""mass immigration made no difference to the job prospects of unemployed Britons."" This isn't what he said.",,2014-06-03,https://www.fullfact.org/news/tony-blairs-eu-speech-no-link-between-immigration-and-jobs/
405,uk-law-and-eu-new-estimates-house-commons-library,UK law and the EU: new estimates from House of Commons Library,Nick Clegg claimed 7% of UK law was influenced by the EU. Nigel Farage claimed 75%. The House of Commons Library's verdict: neither of them is right.,,2014-06-03,https://www.fullfact.org/europe/uk-law-and-eu-new-estimates-house-commons-library/
