page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
464,would-third-runway-heathrow-treble-number-deaths-air-pollution,Would a third runway at Heathrow treble the number of deaths from air pollution?,"As the debate about a third runway at Heathrow continues to rumble on, The Daily Telegraph and the Independent both report that this plan would treble the number of deaths …",,2012-10-17,https://www.fullfact.org/health/would-third-runway-heathrow-treble-number-deaths-air-pollution/
464,are-nine-out-ten-scots-burden-state,Are nine out of ten Scots a burden on the state?,Following a speech to the Conservative Conference Scottish fringe last week Ruth Davidson - the leader of the Scottish Conservatives - was slammed for suggesting that only 12% of Scots …,,2012-10-16,https://www.fullfact.org/economy/are-nine-out-ten-scots-burden-state/
464,next-rounds-nhs-state-picking-tab-middle-aged-alcoholics,Next round's on the NHS! Is the state picking up the tab for middle-aged alcoholics?,Several newspapers have reported that baby-boomer alcohol abuse is costing the NHS ten times more than young people's binge-drinking. Is this true?,,2012-10-16,https://www.fullfact.org/health/next-rounds-nhs-state-picking-tab-middle-aged-alcoholics/
464,did-global-warming-stop-15-years-ago,Did global warming stop 15 years ago?,Anyone hoping for (or perhaps dreading) more indian summers in the future may have been startled to read this weekend that global warming stopped happening 15 years ago. Mail on …,,2012-10-15,https://www.fullfact.org/news/did-global-warming-stop-15-years-ago/
464,does-scotland-export-twice-much-england-it-does-rest-world,Does Scotland export twice as much to England as it does to the rest of the world?,"As David Cameron and Alex Salmond put pen to paper on the finer points of the Scottish independence referendum, Scottish Secretary Michael Moore claimed this morning that England is by …",,2012-10-15,https://www.fullfact.org/economy/does-scotland-export-twice-much-england-it-does-rest-world/
464,uk-creating-more-businesses-ever,Is the UK creating more businesses than ever before?,"The Prime Minister claimed in his showpiece address to Conservative Party conference delegates that Britain was ""getting our entrepreneurial streak back,"" pointing towards the highest level of company creation on …",,2012-10-11,https://www.fullfact.org/economy/uk-creating-more-businesses-ever/
464,are-hospital-patients-more-likely-die-if-admitted-weekends,Are hospital patients more likely to die if admitted on weekends?,Three newspapers today reported three different figures for the increased risk associated with checking into a hospital on a weekend. Which was correct?,,2012-10-11,https://www.fullfact.org/health/are-hospital-patients-more-likely-die-if-admitted-weekends/
464,you-and-yours-can-we-reduce-benefit-bill-10bn,You and Yours: can we reduce the benefit bill by £10bn?,Full Fact's Director Will Moy appeared on Radio 4's You and Yours today to talk about mooted proposals for reducing benefits spending by £10 billion. Here as promised we provide …,,2012-10-09,https://www.fullfact.org/economy/you-and-yours-can-we-reduce-benefit-bill-10bn/
464,did-labour-oversee-biggest-gap-between-rich-and-poor-modern-times,"Did Labour oversee the biggest gap between rich and poor ""in modern times""?",Was Britain under Labour a more unequal country than at any time since modern records began?,,2012-10-09,https://www.fullfact.org/economy/did-labour-oversee-biggest-gap-between-rich-and-poor-modern-times/
464,do-three-quarters-gps-support-reduction-abortion-limit,Do three quarters of GPs support a reduction in the abortion limit?,This week Conservative MP Nadine Dorries said that she would once again press for a reduction in the abortion limit from 24 weeks to 20 weeks. She claims that 3/4 …,,2012-10-09,https://www.fullfact.org/health/do-three-quarters-gps-support-reduction-abortion-limit/
464,labour-refines-millionaires-tax-cut-claim,"Labour refines ""millionaires' tax cut"" claim","While media attention may have switched over the weekend from the Labour Party conference to the Conservative Party equivalent in Birmingham, many of the topics under the microscope have remained …",,2012-10-08,https://www.fullfact.org/economy/labour-refines-millionaires-tax-cut-claim/
464,uks-abortion-rate-unusual-compared-other-countries,Is the UK's abortion rate unusual compared to other countries?,"After several Cabinet members came out in support of lowering the time limit for abortion, the parliamentarian responsible for the 1967 Abortion Act says that the UK's abortion rate is …",,2012-10-08,https://www.fullfact.org/health/uks-abortion-rate-unusual-compared-other-countries/
