page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
438,has-olympics-delivered-10-billion-legacy-so-far,Has the Olympics delivered a £10 billion legacy so far?,"""What is a cynic? ... A man who knows the price of everything and the value of nothing"", so goes the famous line. The other extreme however (according to Oscar …",,2013-07-19,https://www.fullfact.org/economy/has-olympics-delivered-10-billion-legacy-so-far/
438,how-many-will-be-helped-cap-social-care-costs,How many will be helped by the cap on social care costs?,"The Coalition has said that it's a policy to be proud of. But the media has reported that, by the government's own admission, very few pensioners will benefit from the …",,2013-07-19,https://www.fullfact.org/health/how-many-will-be-helped-cap-social-care-costs/
438,how-many-have-died-heatwave,How many have died in the heatwave?,"Readers may have noticed the hot weather. But according to the Times, hundreds of lives have been claimed by the latest heatwave to hit the UK. How should we understand …",,2013-07-18,https://www.fullfact.org/health/how-many-have-died-heatwave/
438,are-only-1-illegal-immigrants-deported,Are only 1% of illegal immigrants deported?,"After Abu Qatada was finally deported earlier this month, one paper claimed that only one in 100 of those staying here illegally were put on a plane. Is this accurate?",,2013-07-18,https://www.fullfact.org/immigration/are-only-1-illegal-immigrants-deported/
438,bbc-and-daily-mail-need-correct-error-social-care-costs,BBC and Daily Mail need to correct error on social care costs,"UPDATE: The Daily Mail has now corrected its online article. For details, see the bottom of this post. Today the government outlined how its new £72,000 cap on care costs …",,2013-07-18,https://www.fullfact.org/news/bbc-and-daily-mail-need-correct-error-social-care-costs/
438,getting-higher-has-mephedrone-use-increased-300-it-was-banned,Getting higher: has mephedrone use increased by 300% since it was banned?,One MP raises concerns that banning drugs can be counter-productive. We raise concerns about the numbers.,,2013-07-18,https://www.fullfact.org/health/getting-higher-has-mephedrone-use-increased-300-it-was-banned/
438,todays-employment-figures-whats-news,Today's employment figures - what's the news?,"We look at today's labour market statistics to see what has gone up or down, and how our workforce is getting on.",,2013-07-17,https://www.fullfact.org/economy/todays-employment-figures-whats-news/
438,are-metropolitan-police-ignoring-half-all-crimes,Are the Metropolitan Police ignoring half of all crimes?,This morning Londoners might have been alarmed to read that half of all crimes are ignored by the Met Police. Are London criminals getting away with murder?,,2013-07-16,https://www.fullfact.org/crime/are-metropolitan-police-ignoring-half-all-crimes/
438,3-million-jobs-lost-over-brexit-concern-over-recycled-claim,3 million jobs lost over 'Brexit'? Concern over recycled claim,Would three million Britons end up on the dole if Britain pulled out of the European Union? Readers would be forgiven for believing so after an article on the pro-Europeans …,,2013-07-15,https://www.fullfact.org/europe/3-million-jobs-lost-over-brexit-concern-over-recycled-claim/
438,has-poor-care-caused-deaths-13000-nhs-patients,"Has poor care caused the deaths of 13,000 NHS patients?",Is the report into high death rates at NHS hospitals the victim of political spin and media misreporting?,,2013-07-15,https://www.fullfact.org/health/has-poor-care-caused-deaths-13000-nhs-patients/
438,are-11-irish-women-coming-england-or-wales-every-day-get-abortion,Are 11 Irish women coming to England or Wales every day to get an abortion?,Every day 11 women come to England or Wales from Ireland to terminate their pregnancies. Who are they and how do they compare to other nationalities?,,2013-07-12,https://www.fullfact.org/health/are-11-irish-women-coming-england-or-wales-every-day-get-abortion/
438,are-children-getting-fatter-they-grow,Are children getting fatter as they grow up?,"As a government-commissioned 'food plan' calls for radical measures to change how our children eat at school, do the numbers suggest it's justified?",,2013-07-12,https://www.fullfact.org/health/are-children-getting-fatter-they-grow/
