page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
360,nobody-knows-how-many-lives-could-be-saved-seven-day-nhs,Nobody knows how many lives could be saved by a seven-day NHS,"It's claimed that better NHS care at weekends—the ""7-day NHS""—could save 3,000 lives, or 6,000, or somewhere in between. In reality, nobody really knows.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/Emanuele-Tudisco_homepage_article.jpg,2015-09-11,https://www.fullfact.org/health/nobody-knows-how-many-lives-could-be-saved-seven-day-nhs/
360,human-rights-victories-won-criminals,The human rights victories won by criminals,Just under half the cases won against the UK at the European Court of Human Rights have involved someone convicted or suspected of a criminal offence.,https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/who_wins_human_rights_cases_FB_homepage_article.jpg,2015-09-10,https://www.fullfact.org/crime/human-rights-victories-won-criminals/
360,uk-cant-be-forced-accept-more-refugees,The UK can't be forced to accept more refugees,"The EU can't force Britain to take a ""quota"" of refugees from other EU countries. The UK can choose to opt in to any such EU plan.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/05/EU-flags_homepage_article.png,2015-09-10,https://www.fullfact.org/europe/uk-cant-be-forced-accept-more-refugees/
360,ask-full-fact-germany-hasnt-accepted-800000-syrian-refugees,"Ask Full Fact: Germany hasn't accepted 800,000 Syrian refugees","Germany will end up accepting hundreds of thousands of refugees, both from Syria and the wider world, but 800,000 Syrians accepted to date is way off.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/09/safety_in_numbers-featured-image_homepage_article.png,2015-09-10,https://www.fullfact.org/immigration/ask-full-fact-germany-hasnt-accepted-800000-syrian-refugees/
360,do-asset-sales-save-government-money,Do asset sales save the government money?,"George Osborne found £4.5 billion in savings to be made by the government, including asset sales. Do asset sales count as savings?",https://www.fullfact.org/media/_versions/ff-wp-files/2015/09/Facebook_homepage_article.jpg,2015-09-09,https://www.fullfact.org/economy/do-asset-sales-save-government-money/
360,international-law-and-death-reyaad-khan,International law and the death of Reyaad Khan,"The death of a British citizen, Reyaad Khan, in an RAF drone strike has led to debate about whether or not the killing was allowed under international law.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/09/Sun-drone-deaths_homepage_article.jpg,2015-09-08,https://www.fullfact.org/law/international-law-and-death-reyaad-khan/
360,performance-disadvantaged-pupils-improving,Is the performance of disadvantaged pupils improving?,"School performance of disadvantaged pupils has, for the most part, been improving. The trend is less clear for the gap between these pupils and their peers.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/09/gcse_attainment_gap_in_england_featured_image_homepage_article.png,2015-09-08,https://www.fullfact.org/education/performance-disadvantaged-pupils-improving/
360,are-graduates-settling-non-graduate-jobs,Are graduates settling for non-graduate jobs?,"CIPD says 58.8% of graduates are in non-graduate roles, but this is based on an old survey.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/08/15601597778_279559d42b_k_homepage_article.jpg,2015-09-07,https://www.fullfact.org/education/are-graduates-settling-non-graduate-jobs/
360,ttips-secret-courts,"TTIP's ""secret courts""","Investor-state dispute settlement (ISDS) is at the heart of the debate over a proposed treaty, TTIP, between the EU and US. Here's who wins ISDS cases.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/07/no_quick_wins1_homepage_article.png,2015-09-07,https://www.fullfact.org/europe/ttips-secret-courts/
360,ask-full-fact-does-nhs-spend-30-million-pulling-kids-teeth-because-sugar,Ask Full Fact: does the NHS spend £30 million pulling kids' teeth because of sugar?,"Jamie Oliver's ""Sugar Rush"" campaign has claimed that extracting kids' teeth due to sugar is costing £30 million a year. It's not quite that simple.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/09/teeth_homepage_article.jpg,2015-09-07,https://www.fullfact.org/health/ask-full-fact-does-nhs-spend-30-million-pulling-kids-teeth-because-sugar/
360,has-uk-only-taken-216-syrian-refugees,Has the UK only taken in 216 Syrian refugees?,A number of outlets are claiming that the UK has taken in so few Syrian refugees that you could fit them all on a tube train. This is wrong.,https://www.fullfact.org/media/_versions/ff-wp-files/2015/06/8752843797_cf43e3b606_z_homepage_article.jpg,2015-09-03,https://www.fullfact.org/immigration/has-uk-only-taken-216-syrian-refugees/
360,how-many-free-schools-are-deprived-communities,How many free schools are in deprived communities?,"Based on the available data, just under 45% of open mainstream free schools are in areas ranked as in the 30% most deprived.",https://www.fullfact.org/media/_versions/ff-wp-files/2015/09/16910037638_66217b3fdb_z_homepage_article.jpg,2015-09-02,https://www.fullfact.org/education/how-many-free-schools-are-deprived-communities/
