page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
445,less-time-prison-more-likely-reoffend,"Less time in prison, more likely to reoffend?","As the Ministry of Justice announces the latest update to its 're-offending revolution', exactly what problems is the Government trying to face?",,2013-05-09,https://www.fullfact.org/crime/less-time-prison-more-likely-reoffend/
445,third-world-britain-malnutrition-big-problem-uk,Third World Britain: Is malnutrition a big problem in the UK?,Two newspapers today claimed that a tenth of all older people in the UK are malnourished. Is this true?,,2013-05-09,https://www.fullfact.org/health/third-world-britain-malnutrition-big-problem-uk/
445,queens-speech-resources-and-factchecks,The Queen's Speech: Resources and Factchecks,This morning we heard the Queen set out the Government's plans in her speech in the House of Lords. The 2013-14 parliamentary session was opened with the announcement of 19 …,,2013-05-08,https://www.fullfact.org/economy/queens-speech-resources-and-factchecks/
445,social-care-provision-bad-worse,Social care provision: from bad to worse?,"In today's Queen's Speech, the Government announced its legislative programme for the next year, including its plan to reform the way that social care is funded. But that has not …",,2013-05-08,https://www.fullfact.org/health/social-care-provision-bad-worse/
445,are-spouses-living-abroad-pocketing-millions-uk-pensions,Are spouses living abroad pocketing millions in UK pensions?,"As the Queen oversees another state opening of Parliament, one of the Government's planned bills will introduce reforms to the pensions system. But what benefits will they achieve?",,2013-05-07,https://www.fullfact.org/economy/are-spouses-living-abroad-pocketing-millions-uk-pensions/
445,did-authorities-miss-500000-eastern-european-immigrants,"Did the authorities miss 500,000 Eastern European immigrants?",The 2011 census revealed that there are almost half a million more people in the country than previously thought. Who are they and where are they from?,,2013-05-07,https://www.fullfact.org/immigration/did-authorities-miss-500000-eastern-european-immigrants/
445,rise-ukip-how-significant-are-local-election-results,The rise of UKIP: how significant are the local election results?,"As local election results pour in across the country, it's clear the UK Independence Party (UKIP) has stolen the show. The words 'remarkable' and 'triumphant' are already doing the rounds …",,2013-05-03,https://www.fullfact.org/news/rise-ukip-how-significant-are-local-election-results/
445,council-budgets-power-people,Council budgets: power to the people?,"As the local elections take place across parts of the country, it's claimed that our tendency not to vote might be a rational one. So how much say does your …",,2013-05-02,https://www.fullfact.org/economy/council-budgets-power-people/
445,are-teachers-underqualified,Are teachers underqualified?,Almost a quarter of secondary school maths teachers and more than a third of physics teachers don't hold a relevant post A-level qualification. How concerned should we be?,,2013-05-02,https://www.fullfact.org/education/are-teachers-underqualified/
445,are-austerity-cuts-allowing-criminals-get-away-violent-offences,Are austerity cuts allowing criminals to get away with violent offences?,Shadow Home Secretary Yvette Cooper has unearthed a fifteen-fold increase in the number of 'community resolutions' dealing with violent crime. Are cuts behind this shift in policing methods?,https://www.fullfact.org/media/_versions/austerity-violent-crime_homepage_article.jpg,2013-05-01,https://www.fullfact.org/crime/are-austerity-cuts-allowing-criminals-get-away-violent-offences/
445,local-elections-who-what-and-why,"Local elections: the who, what and why","This Thursday, on 2 May, people across the country will have the chance to go to the polls. But who are they voting for and why does it matter? A …",,2013-04-30,https://www.fullfact.org/news/local-elections-who-what-and-why/
445,local-elections-whats-happening-your-area,Local elections: what's happening in your area?,"As polling day approaches for the 2013 local elections in 34 councils across England and Wales, politicians have been ramping up their campaigning in the hope of catching voters' eyes. …",,2013-04-29,https://www.fullfact.org/news/local-elections-whats-happening-your-area/
