page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
185,could-coronavirus-be-stopped-by-warmer-weather,Could the new coronavirus outbreak be stopped by warmer weather?,"Not enough is known about the new coronavirus to say that it will disappear, or even have its spread reduced, in the UK as the temperature increases.",https://www.fullfact.org/media/_versions/t88ge6_cropped_(1)_homepage_article.jpg,2020-03-16,https://www.fullfact.org/health/could-coronavirus-be-stopped-by-warmer-weather/
185,coronavirus-WHO-cash-comments,The WHO has clarified that they aren't warning people against using paper money due to coronavirus,"WHO advise the public to wash their hands after handling money, especially if handling or eating food.",https://www.fullfact.org/media/_versions/db6byc_crop_homepage_article.jpg,2020-03-13,https://www.fullfact.org/health/coronavirus-WHO-cash-comments/
185,coronavirus-5G,These claims about the new coronavirus and 5G are unfounded,There is no evidence of a link between coronavirus and 5G.,https://www.fullfact.org/media/_versions/s3345e_homepage_article.jpg,2020-03-13,https://www.fullfact.org/online/coronavirus-5G/
185,us-trade-deal-wages,The government’s “£1.8 billion pay rise” from a US trade deal doesn’t outweigh the impacts of Brexit on wages,"Analysis from the government estimates real wages after 15 years to be 6.4% less than had we stayed in the EU, but a US deal could counterbalance wages by 0.2%.",https://www.fullfact.org/media/_versions/2agxm0j-edit_homepage_article.jpg,2020-03-13,https://www.fullfact.org/europe/us-trade-deal-wages/
185,coronavirus-water-breath-test-bad-advice,"Holding your breath is not an indicator of whether you have the new coronavirus, and drinking water doesn’t protect against it","Holding your breath is not an indicator of whether you have the new coronavirus, and drinking water doesn’t protect against it.",https://www.fullfact.org/media/_versions/d7tf6f-edit_homepage_article.jpg,2020-03-13,https://www.fullfact.org/online/coronavirus-water-breath-test-bad-advice/
185,what-do-if-you-think-you-have-coronavirus,What to do if you think you have the new coronavirus,"If you think you may have the new coronavirus, the NHS advice for people throughout the UK is to call 111. Do not visit your GP surgery, pharmacy or hospital.",https://www.fullfact.org/media/_versions/d18xan-what-to-do_homepage_article.jpg,2020-03-13,https://www.fullfact.org/health/what-do-if-you-think-you-have-coronavirus/
185,what-are-symptoms-coronavirus-disease-covid-19,What are the symptoms of the new coronavirus?,"The symptoms of Covid-19, the disease caused by the new coronavirus, include a cough, high temperature and shortness of breath.",https://www.fullfact.org/media/_versions/k28r92-symptoms_homepage_article.jpg,2020-03-13,https://www.fullfact.org/health/what-are-symptoms-coronavirus-disease-covid-19/
185,coronavirus-graphics-unicef,Coronavirus graphics you may have been sent on WhatsApp are not actually from Unicef,"Graphics containing false advice about the new coronavirus, with Unicef branding have been spreading online.",https://www.fullfact.org/media/_versions/gppx5w_homepage_article.jpg,2020-03-11,https://www.fullfact.org/health/coronavirus-graphics-unicef/
185,new-coronavirus-not-genetically-engineered,A study has not claimed the new coronavirus was ‘genetically engineered for efficient spread in humans’,The Daily Express has wrongly reported the findings of new research which compared SARS-CoV-2 with other coronaviruses.,https://www.fullfact.org/media/_versions/express_coronavirus_homepage_article.jpg,2020-03-11,https://www.fullfact.org/health/new-coronavirus-not-genetically-engineered/
185,coronavirus-compare-influenza,How does the new coronavirus compare to influenza?,"The World Health Organisation says the Covid-19 coronavirus spreads slower than the flu, but appears to have a higher mortality rate.",https://www.fullfact.org/media/_versions/coronavirus_vs_flu_homepage_article.jpg,2020-03-11,https://www.fullfact.org/health/coronavirus-compare-influenza/
185,can-animals-catch-coronavirus-from-humans,Your pets almost certainly won’t give you Covid-19,"There is a possibility that dogs and cats can test “weakly” positive for Covid-19, but there is no evidence that they can pass it on to humans.",https://www.fullfact.org/media/_versions/e7g6te_cropped_homepage_article.jpg,2020-03-11,https://www.fullfact.org/health/can-animals-catch-coronavirus-from-humans/
185,coronavirus-surfaces-packages-china,There’s no evidence that the new coronavirus can survive on packages for 28 days,There’s no reason to believe that the new coronavirus can survive for long periods on packages from affected areas.,https://www.fullfact.org/media/_versions/packages-11032020_homepage_article.jpg,2020-03-11,https://www.fullfact.org/online/coronavirus-surfaces-packages-china/
