page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
129,risk-children-death-covid,"The risk of dying from a Covid vaccine is lower than 1 in 31,000","While children have a very low risk of dying from Covid, the reported death rate of 1 in 3.5 million is not quite right.",https://www.fullfact.org/media/_versions/vaccines_homepage_article.jpg,2021-05-19,https://www.fullfact.org/online/risk-children-death-covid/
129,dead-birds-india-were-not-killed-5g,Dead birds in India were not killed by 5G,A social media post falsely claims hundreds of birds in India were killed by 5G.,https://www.fullfact.org/media/_versions/5g-tower-30052019_homepage_article.jpg,2021-05-19,https://www.fullfact.org/online/dead-birds-india-were-not-killed-5g/
129,indian-variants-sequencing,The so-called ‘Indian variants’  have been found in lots of countries,"The UK has sequenced high numbers of cases, but sequencing has shown that the variant is present in lots of other countries too.",https://www.fullfact.org/media/_versions/india_to_uk_homepage_article.jpg,2021-05-19,https://www.fullfact.org/health/indian-variants-sequencing/
129,david-attenborough-tree-HS2,No evidence Sir David Attenborough made viral comments about HS2,Thousands of people have shared a quote attributed to the broadcaster about a tree felled for HS2.,https://www.fullfact.org/media/_versions/fb_attenborough_homepage_article.jpg,2021-05-18,https://www.fullfact.org/online/david-attenborough-tree-HS2/
129,covid-tests-world-bank,Trade data doesn’t show we knew about Covid in 2018,"Diagnostic tests were relabelled as Covid-19 diagnostic tests in some trade data, which then appeared to show Covid tests being exported in 2018.",https://www.fullfact.org/media/_versions/kid_covid_test_homepage_article.jpg,2021-05-18,https://www.fullfact.org/online/covid-tests-world-bank/
129,VAERS-reporting-america,"Covid-19 vaccines haven’t caused 3,362 deaths in America",Events reported to the VAERS system in the US weren’t necessarily caused by the vaccine.,https://www.fullfact.org/media/_versions/vaers_homepage_article.jpg,2021-05-18,https://www.fullfact.org/health/VAERS-reporting-america/
129,ellie-morad-not-missing-may-2021,Fake missing child reports used to scam Facebook users,Reports of a missing child called Ellie Morrad are fake. Fake missing child reports are a common occurrence on Facebook.,https://www.fullfact.org/media/_versions/bfda17_edit_homepage_article.jpg,2021-05-18,https://www.fullfact.org/online/ellie-morad-not-missing-may-2021/
129,teeth-whitening,Claims about teeth whitening inquiries don’t add up,Articles claimed Londoners made more searches than any other UK city for teeth whitening. The study failed to adjust for population.,https://www.fullfact.org/media/_versions/teeth_homepage_article.jpg,2021-05-18,https://www.fullfact.org/health/teeth-whitening/
129,electric-vehicles-from-failed-business,These cars were not abandoned because their batteries failed,"The electric cars were part of a French car-sharing business, which stopped trading suddenly in 2018.",https://www.fullfact.org/media/_versions/better_screenshot_2021-05-18_at_15.21.08_homepage_article.jpg,2021-05-18,https://www.fullfact.org/online/electric-vehicles-from-failed-business/
129,russia-autopsy-covid-5g,"Claims about Russia, Covid-19 and 5G are almost all false",Russia was not the first country to perform an autopsy on a Covid-19 victim.,https://www.fullfact.org/media/_versions/fb_russia_autopsy_homepage_article.jpg,2021-05-18,https://www.fullfact.org/online/russia-autopsy-covid-5g/
129,police-tweet-about-helicopter-joy-riders-merseyside-fake,Police tweet about helicopter joy riders in Merseyside is fake,A mock tweet from Merseyside Police falsely claimed four men took an air ambulance helicopter on a joyride.,https://www.fullfact.org/media/_versions/en30mb_homepage_article.jpg,2021-05-18,https://www.fullfact.org/online/police-tweet-about-helicopter-joy-riders-merseyside-fake/
129,covid-19-pandemic-was-not-planned-rockefeller-foundation,Covid-19 pandemic was not planned by Rockefeller Foundation,False claims on social media say plans for the coronavirus pandemic were published years ago.,https://www.fullfact.org/media/_versions/covid-causes_homepage_article.jpg,2021-05-17,https://www.fullfact.org/online/covid-19-pandemic-was-not-planned-rockefeller-foundation/
