page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
262,net-migration-target-was-never-likely-have-been-met,The net migration target was never likely to have been met,"Governments since 2010 have set a target to reduce net migration to the tens of thousands, and this target has never been met.",https://www.fullfact.org/media/_versions/airplane-heathrow-20-04-2018_homepage_article.jpg,2018-04-20,https://www.fullfact.org/immigration/net-migration-target-was-never-likely-have-been-met/
262,how-many-stop-and-searches-are-knife-crime-related,How many stop and searches are knife crime related?,"9% of successful stop and searches in London relate to possession of an offensive weapon, which includes knives, as well as other sharp weapons and acid.",https://www.fullfact.org/media/_versions/police-van-20-04-2018_homepage_article.jpg,2018-04-20,https://www.fullfact.org/crime/how-many-stop-and-searches-are-knife-crime-related/
262,pensioners-or-refugees,"Who gets more, pensioners or refugees?",This viral image claims that pensioners can collect just a fifth of what ‘illegal immigrants’ and refugees can. But how much can each group really get?,https://www.fullfact.org/media/_versions/pensioners-cash-machine-19-04-2018_homepage_article.jpg,2018-04-19,https://www.fullfact.org/immigration/pensioners-or-refugees/
262,eu-prisoners,"4,000 EU prisoners in England and Wales","There were 4,000 EU nationals in prison in England and Wales at the end of 2017, and over 9,000 foreign prisoners overall. It’s not easy to determine the cost of …",https://www.fullfact.org/media/_versions/eu-prisoners_homepage_article.jpg,2018-04-19,https://www.fullfact.org/crime/eu-prisoners/
262,knife-crime-england-and-wales,Knife Crime in England and Wales,"In the year to September 2017, there were just under 37,500 recorded offences involving the use of a knife or sharp instrument in England and Wales.",https://www.fullfact.org/media/_versions/police-18-04-2018_homepage_article.jpg,2018-04-18,https://www.fullfact.org/crime/knife-crime-england-and-wales/
262,windrush-generation,Windrush generation: what's the situation?,"Around 60,000 people from the Windrush generation living in the UK in 2017 report not being a UK citizen. This doesn’t tell us how many may have faced recent immigration …",https://www.fullfact.org/media/_versions/windrush-1948_homepage_article.jpg,2018-04-17,https://www.fullfact.org/immigration/windrush-generation/
262,what-did-labour-party-members-say-about-antisemitism,What did Labour Party members say about antisemitism?,A poll found 77% of Labour members think media coverage of antisemitism in the party is exaggerated to undermine the party. But 66% also agree antisemitism is a problem for …,https://www.fullfact.org/media/_versions/labour-survey-13-04-2018_homepage_article.jpg,2018-04-13,https://www.fullfact.org/news/what-did-labour-party-members-say-about-antisemitism/
262,parliament-vote-military-intervention,Does parliament get a vote on military intervention?,The Prime Minister has the power—through the Crown—to take military action. But in recent years governments have argued that military action be put to a parliamentary vote in non-emergency cases.,https://www.fullfact.org/media/_versions/westminster-13-04-2018_homepage_article.jpg,2018-04-13,https://www.fullfact.org/law/parliament-vote-military-intervention/
262,uk-citizens-getting-citizenship-another-eu-country,UK citizens getting citizenship of another EU country,"Between 2015 and 2016, the number of UK citizens being granted citizenship of another EU country more than doubled.",https://www.fullfact.org/media/_versions/cr0cxn_homepage_article.jpg,2018-04-12,https://www.fullfact.org/europe/uk-citizens-getting-citizenship-another-eu-country/
262,eu-referendum-and-irish-border,The Irish border and Brexit,Nobody can say for sure what will happen to the border between Ireland and Northern Ireland when Brexit happens.,https://www.fullfact.org/media/_versions/northern-ireland-border-facebook_homepage_article.jpg,2018-04-12,https://www.fullfact.org/europe/eu-referendum-and-irish-border/
262,are-taxpayers-paying-less-income-tax-2010,Are taxpayers paying less income tax than in 2010?,"The typical taxpayer will pay £850 less tax in income tax 2018/19 compared to 2010/11, once inflation is included, due to increases in the personal allowance.",https://www.fullfact.org/media/_versions/edited_image_homepage_article.jpg,2018-04-11,https://www.fullfact.org/economy/are-taxpayers-paying-less-income-tax-2010/
262,drugs-homicide,Drugs and homicide,The number of homicides involving a victim or suspect who was a drug user or dealer rose from 41% in 2014/15 to 42% 2016/17 in England and Wales.,https://www.fullfact.org/media/_versions/homicide-and-drugs_homepage_article.jpg,2018-04-10,https://www.fullfact.org/crime/drugs-homicide/
