page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
484,will-candidates-commit-trustworthy-statistics-london,Will candidates commit to trustworthy statistics for London?,"Trading insults about the accuracy of your opponents' claims has become a staple of election campaigns, and the race to be London Mayor has been a prime example of this. …",,2012-04-18,https://www.fullfact.org/news/will-candidates-commit-trustworthy-statistics-london/
484,did-50p-tax-bring-no-money-all,Did the 50p tax bring in no money at all?,Was Shadow Chancellor Ed Balls right to claim that the Prime Minister made a mistake in claiming that the 50p rate of tax didn't raise any money at all?,,2012-04-18,https://www.fullfact.org/news/did-50p-tax-bring-no-money-all/
484,help-stop-bbc-cutting-complaints-consultation-closes-today,Help stop the BBC cutting off complaints — consultation closes today,Since the beginning of March this year the BBC Trust - which oversees the BBC's complaints process - has offered a public consultation on its website over its proposed changes …,,2012-04-18,https://www.fullfact.org/news/help-stop-bbc-cutting-complaints-consultation-closes-today/
484,economist-corrects-record-over-government-work-experience,Economist corrects the record over Government work experience,"Last month Full Fact asked the Economist to correct one of its articles covering the Government's controversial work experience scheme. Jonathan Portes, Director of the National Institute of Economic and …",,2012-04-17,https://www.fullfact.org/news/economist-corrects-record-over-government-work-experience/
484,are-half-council-homes-given-migrants,Are half of council homes given to migrants?,"Housing waiting lists tend to be long, and reactions to today's headlines in the Mail and Star may have ranged from outraged to sceptical. But what do the figures behind …",,2012-04-16,https://www.fullfact.org/news/are-half-council-homes-given-migrants/
484,has-cycling-got-safer-under-boris-johnson,Has cycling got safer under Boris Johnson?,"London mayoral candidate Jenny Jones claims that cyclists are not safe in Boris's hands, saying the proportion of casualties per cycle trip has worsened since he came to power. But …",,2012-04-13,https://www.fullfact.org/news/has-cycling-got-safer-under-boris-johnson/
484,nhs-night-time-discharges-questions-raised-about-times-report,NHS night-time discharges: questions raised about Times report,"This week, the Times reported on an 'NHS scandal' whereby patients were apparently being discharged from hospital in the middle of the night. 100 responses to Freedom of Information requests …",,2012-04-13,https://www.fullfact.org/news/nhs-night-time-discharges-questions-raised-about-times-report/
484,charity-donations-so-much-given-so-many-so-few,Charity donations: So much given to so many by so few?,"In a week in which taxes on charity donations have dominated the political headlines, Full Fact looks into where the UK's charitable donations actually come from.",,2012-04-13,https://www.fullfact.org/news/charity-donations-so-much-given-so-many-so-few/
484,has-london-household-overcrowding-increased-15-cent-boris-watch,Has London household overcrowding increased by 15 per cent on Boris' watch?,"Brian Paddick's manifesto, which was released on Tuesday, includes a pledge to build 360,000 new homes over the next decade. Yesterday he claimed that overcrowding in the capital's homes has …",,2012-04-12,https://www.fullfact.org/news/has-london-household-overcrowding-increased-15-cent-boris-watch/
484,problem-calculating-number-child-sex-offences,The problem with calculating the number of child sex offences,"Last week we factchecked the claim that in 2010/11 there were 23,097 victims of child sex offences in England and Wales, or as the papers put it, one 'attack' every …",,2012-04-12,https://www.fullfact.org/news/problem-calculating-number-child-sex-offences/
484,eu-banning-high-heels-hairdressers,Is the EU banning high heels for hairdressers?,"Is the European Union about to put its foot down over footwear in hair salons? That was the suggestion in one Daily Mail article yesterday, which reported that: ""Hairdressers will …",,2012-04-11,https://www.fullfact.org/europe/eu-banning-high-heels-hairdressers/
484,have-1000-people-died-after-being-found-fit-work,"Have 1,000 people died after being found ""fit for work""?",The Government's Work Capability Assessments (WCA) - used to judge an Employment and Support Allowance (ESA) claimant's eligibility for the benefit - has proved controversial since it was introduced in …,,2012-04-10,https://www.fullfact.org/news/have-1000-people-died-after-being-found-fit-work/
