page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
479,boris-johnson-still-giving-mixed-messages-trustworthy-statistics,Boris Johnson still giving mixed messages on trustworthy statistics,"Last week former Green mayoral candidate Jenny Jones pressed the Mayor during Mayor's Questions to sign up to trustworthy statistics for London: ""Following calls from Full Fact during the election …",,2012-05-29,https://www.fullfact.org/news/boris-johnson-still-giving-mixed-messages-trustworthy-statistics/
479,royal-family-are-we-getting-our-moneys-worth,The Royal Family: Are we getting our money's worth?,In the lead up to the Diamond Jubilee royal sentiment is certainly high. But how much is the Royal Family worth?,,2012-05-28,https://www.fullfact.org/news/royal-family-are-we-getting-our-moneys-worth/
479,re-offending-record-high,Is re-offending at a record high?,"The Daily Star claims that nearly a third of people convicted of serious offences in 2011 had 15 or more previous convictions or cautions, and that a record number of …",,2012-05-25,https://www.fullfact.org/crime/re-offending-record-high/
479,do-crime-statistics-mask-growing-problem-anti-social-behaviour,Do crime statistics mask a growing problem with anti-social behaviour?,"Daily Mail columnist Peter Hitchens sparked controversy today when he urged Today programme listeners to ignore crime statistics, because they ignored a rising problem with anti-social behaviour. Does he have …",,2012-05-24,https://www.fullfact.org/crime/do-crime-statistics-mask-growing-problem-anti-social-behaviour/
479,was-harriet-baldwin-wrong-workless-households,Was Harriet Baldwin wrong on workless households?,"Conservative MP Harriet Baldwin claimed that one in four adults was in a workless household, and that the number of workless households had doubled under the previous Labour government. Was …",,2012-05-24,https://www.fullfact.org/news/was-harriet-baldwin-wrong-workless-households/
479,do-politicians-interfere-crime-statistics,Do politicians interfere with crime statistics?,Peter Hitchens advised listeners to this morning's Today Programme to mistrust crime statistics. Might that be good advice?,,2012-05-24,https://www.fullfact.org/crime/do-politicians-interfere-crime-statistics/
479,prisoner-voting-what-does-european-courts-judgment-mean-uk,Prisoner voting: what does European Court's judgment mean for the UK?,"On Tuesday, the grand chamber of the European Court of Human Rights (ECtHR) added another judgment to the prisoner voting saga, promting anger from many of the morning's papers. Anyone …",,2012-05-23,https://www.fullfact.org/news/prisoner-voting-what-does-european-courts-judgment-mean-uk/
479,evening-standard-incorrectly-reports-drop-cost-living,Evening Standard incorrectly reports a drop in the cost of living,"Today's Evening Standard carries a very misleading headline. Reporting on the fall in the CPI rate of inflation from 3.5 per cent to 3 per cent, the paper's headline claimed …",,2012-05-22,https://www.fullfact.org/news/evening-standard-incorrectly-reports-drop-cost-living/
479,there-no-link-between-police-numbers-and-crime-levels,Is there no link between police numbers and crime levels?,This week in the House of Commons Policing Minister Nick Herbert was asked for his assessment of the effect of the change in police numbers on the level of crime …,,2012-05-22,https://www.fullfact.org/news/there-no-link-between-police-numbers-and-crime-levels/
479,have-1-5-households-really-never-worked,Have 1 in 5 households really never worked?,Labour MP Frank Field has claimed that one in five unemployed households contain a member who has never had a job. He has also claimed that one in five households …,,2012-05-22,https://www.fullfact.org/news/have-1-5-households-really-never-worked/
479,does-alcohol-cause-1-8-deaths-retirement,Does alcohol cause 1 in 8 deaths before retirement?,"Many newspapers and websites reported last week that one in eight deaths of UK adults under the age of 65 were caused by alcohol. The Mail, for example, claimed that …",,2012-05-22,https://www.fullfact.org/health/does-alcohol-cause-1-8-deaths-retirement/
479,are-councils-owed-465-million-residential-care-fees,Are councils owed £465 million in residential care fees?,"The Times reports that councils are owed £465 million in residential care fees. Are the figures in the article accurate, and does it matter?",,2012-05-21,https://www.fullfact.org/news/are-councils-owed-465-million-residential-care-fees/
