page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
13,junior-doctors-pay-restoration,Would a 35% pay uplift for junior doctors cost £1 billion or £2 billion?,"A Labour MP quoted BMA figures claiming junior doctor “pay restoration” would cost £1 billion, but the health secretary said it would cost £2 billion.",https://www.fullfact.org/media/_versions/natanael-melchor-43lwvc-eqpm-unsplash_2_(2)_homepage_article.jpg,2023-05-17,https://www.fullfact.org/health/junior-doctors-pay-restoration/
13,McDonalds-pesticide-Monitor-false,McDonald’s french fries are not made from potatoes treated with the pesticide Monitor,"The claim comes from a speech given in 2013 by an author, who has since admitted Monitor is no longer in use in the US.",https://www.fullfact.org/media/_versions/french_fries-cropped_homepage_article.jpg,2023-05-17,https://www.fullfact.org/online/McDonalds-pesticide-Monitor-false/
13,jenrick-refugee-comparisons,How many refugees does the UK resettle compared to other European countries?,Robert Jenrick said that the UK is second only to Sweden in the number of refugees accepted through resettlement schemes. This is true of European countries but doesn’t tell the …,https://www.fullfact.org/media/_versions/robert_jenrick_homepage_article.jpg,2023-05-17,https://www.fullfact.org/immigration/jenrick-refugee-comparisons/
13,covid-weekly-deaths-peak,UK’s worst week for Covid-19 deaths far worse than viral post claims,"A viral claim on social media that 652 people died in the UK’s worst week of the pandemic is far too low. The true figure is almost 10,000.",https://www.fullfact.org/media/_versions/16_may_2023_vladimir-fedotov-ylmpk-xa1cm-unsplash_homepage_article.jpg,2023-05-16,https://www.fullfact.org/health/covid-weekly-deaths-peak/
13,fake-amazon-tefal-giveaway,Fake Amazon deal offering ‘£3’ Tefal set circulating on Facebook,Amazon confirmed that the offer shared on social media is not genuine.,https://www.fullfact.org/media/_versions/uwe-conrad-pjbditb1tpg-unsplash_(1)_(1)_homepage_article.jpg,2023-05-16,https://www.fullfact.org/online/fake-amazon-tefal-giveaway/
13,nicola-bulley-husband-not-arrested-charged-murder,Social media posts falsely claim Nicola Bulley’s husband has been arrested and charged with murder,Thousands of people have shared baseless claims about Paul Ansell on social media.,https://www.fullfact.org/media/_versions/richard-bell-khovyi9k-am-unsplash_(1)_(2)_homepage_article.jpg,2023-05-15,https://www.fullfact.org/online/nicola-bulley-husband-not-arrested-charged-murder/
13,who-covid-pandemic-over,The WHO has not declared the Covid-19 pandemic over,"The World Health Organisation recently announced that Covid is no longer a global health emergency. But contrary to some reports, it says the pandemic is still ongoing.",https://www.fullfact.org/media/_versions/who-flag-flickr-1200_(2)_homepage_article.jpg,2023-05-12,https://www.fullfact.org/health/who-covid-pandemic-over/
13,Argos-playstation-giveaway-fake,Argos is not selling PlayStations for under £2,Argos says the offer is not genuine.,https://www.fullfact.org/media/_versions/argos-cropped_homepage_article.jpg,2023-05-12,https://www.fullfact.org/online/Argos-playstation-giveaway-fake/
13,monzo-not-closing-all-bank-accounts,Monzo is not closing all customers’ accounts,"A Facebook post which wrongly claimed the online bank is closing everyone’s accounts was shared over 1,500 times before being deleted.",https://www.fullfact.org/media/_versions/fotor_2023-5-11_16_33_50_homepage_article.png,2023-05-11,https://www.fullfact.org/online/monzo-not-closing-all-bank-accounts/
13,karren-brady-ghost-children,"School statistics don’t show 140,000 children ‘never came back’ after pandemic disruption","A figure quoted in the Sun by Baroness Karren Brady is the number of pupils who missed at least 50% of sessions last summer, not the number who’ve disappeared completely.",https://www.fullfact.org/media/_versions/johnny-mcclung-rjdoqxj7-5k-unsplash_(1)_(1)_homepage_article.jpg,2023-05-11,https://www.fullfact.org/education/karren-brady-ghost-children/
13,abandoned-baby-hoax-minneapolis-airport,Abandoned baby hoax uses old photo from US,The photograph actually shows a baby that was found at Minneapolis Airport in 2022.,https://www.fullfact.org/media/_versions/facebook-_cropped_homepage_article.jpg,2023-05-11,https://www.fullfact.org/online/abandoned-baby-hoax-minneapolis-airport/
13,missing-man-grimsby-caravan,Man pictured with caravan has not gone missing in Grimsby,The picture used to show the man has previously been shared online in the US with claims the caravan in it has been stolen.,https://www.fullfact.org/media/_versions/fotor_2023-5-11_15_18_45_homepage_article.png,2023-05-11,https://www.fullfact.org/online/missing-man-grimsby-caravan/
