page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
433,turning-corner-facts-economy,Turning a corner? The facts on the economy,Chancellor George Osborne claimed this week that his management of the economy has been vindicated by encouraging economic data. What do we know about the health of the economy at …,,2013-09-12,https://www.fullfact.org/economy/turning-corner-facts-economy/
433,royal-mail-privatisation-whats-happening,Royal Mail privatisation: what's happening?,The government has announced the flotation of Royal Mail. Here's the background.,,2013-09-12,https://www.fullfact.org/news/royal-mail-privatisation-whats-happening/
433,party-funding,Party funding,"The Conservatives, Labour and the Lib Dems agree that there's a need to reform party funding, but they stand divided on what it entails. The options for reform include imposing …",,2013-09-12,https://www.fullfact.org/news/party-funding/
433,are-neet-numbers-lowest-point-decade,Are NEET numbers at the lowest point in a decade?,"Today the Prime Minister said that the number of young people not in education, employment or training is at its lowest in a decade. The Commons Library said the number …",,2013-09-11,https://www.fullfact.org/economy/are-neet-numbers-lowest-point-decade/
433,doubling-nhs-never-events-never-happened,Doubling of NHS 'never events' never happened,Three papers report that 'never events' - the most serious of patient safety incidents - have doubled on the NHS in the past year. But they haven't - they've fallen.,,2013-09-11,https://www.fullfact.org/health/doubling-nhs-never-events-never-happened/
433,are-domestic-abusers-escaping-justice-result-police-cuts,Are domestic abusers escaping justice as a result of police cuts?,"Last week Teresa May announced a major review of the way the police handle domestic violence cases. In the meantime, Labour has argued that cuts to police forces have resulted …",,2013-09-10,https://www.fullfact.org/crime/are-domestic-abusers-escaping-justice-result-police-cuts/
433,zero-hours-contracts-could-55-million-be-them,Zero hours contracts: could 5.5 million be on them?,"As zero hours contracts make it into the papers once again, Full Fact reviews what we know about how many are on them.",,2013-09-10,https://www.fullfact.org/economy/zero-hours-contracts-could-55-million-be-them/
433,crisis-syria,The crisis in Syria,"The international community is currently divided on how to deal with the escalating violence in Syria, after reports that chemical weapons have been used against civilians. At the end of …",,2013-09-10,https://www.fullfact.org/news/crisis-syria/
433,does-india-produce-100-times-many-engineering-graduates-uk,Does India produce 100 times as many engineering graduates as the UK?,"Skills in areas such as science, technology and engineering are seen as vital to a thriving economy. We take a look at how many engineering graduates the UK produces each …",,2013-09-06,https://www.fullfact.org/news/does-india-produce-100-times-many-engineering-graduates-uk/
433,has-there-been-sharp-rise-eastern-europeans-claiming-benefits,Has there been a sharp rise in Eastern Europeans claiming benefits?,David Cameron says that a future Conservative government would seek to restrict the benefits available to EU migrants. Meanwhile the Daily Telegraph suggested that Eastern Europeans have become an increasingly …,,2013-09-06,https://www.fullfact.org/europe/has-there-been-sharp-rise-eastern-europeans-claiming-benefits/
433,making-donations-not-war-whos-giving-most-money-syria,"Making donations, not war: who's giving the most money to Syria?","Last week MPs voted against a possible military intervention in Syria. Today, rejecting calls for another debate, the Prime Minister focused on the UK's humanitarian efforts. Are we the ""second …",,2013-09-04,https://www.fullfact.org/news/making-donations-not-war-whos-giving-most-money-syria/
433,which-areas-are-being-affected-shortage-primary-school-places,Which areas are being affected by the shortage in primary school places?,It's the first day of school and concerns over the shortage of primary school places have re-emerged. We look at how many schools and local education authorities are facing the …,,2013-09-03,https://www.fullfact.org/education/which-areas-are-being-affected-shortage-primary-school-places/
