page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
381,first-time-buyers-chancellors-aspirations-context,"First time buyers: the Chancellor's aspirations, in context","""I would like to see us double the number of first-time buyers up to half a million [per year]. That is the kind of level we saw in the 1980s.""—George …",,2015-04-08,https://www.fullfact.org/economy/first-time-buyers-chancellors-aspirations-context/
381,what-counts-being-able-read-write-and-add-properly,"What counts as being able to read, write and add up properly?","""Under the last Labour government 1 in 3 of our young people were leaving primary school unable to read or write or add up properly""—Nicky Morgan, Secretary of State for …",,2015-04-08,https://www.fullfact.org/education/what-counts-being-able-read-write-and-add-properly/
381,why-dont-we-know-how-many-migrants-are-entering-and-leaving-uk,Why don't we know how many migrants are entering and leaving the UK?,"Net migration last year was estimated at 298,000. We looked at why we don't know exactly how many migrants are entering and leaving the UK.",https://www.fullfact.org/media/_versions/ff-wp-files/2014/12/checkin_homepage_article.jpg,2015-04-08,https://www.fullfact.org/immigration/why-dont-we-know-how-many-migrants-are-entering-and-leaving-uk/
381,election-update-8-april-non-doms-11-year-olds-child-benefit-claimants-and-exit-checks,"Election update, 8 April: non-doms, 11-year olds, child benefit claimants, and exit checks","The FT, Times, Independent and Guardian lead with Ed Miliband's promise to abolish the non-domicile rule, which currently means some of the UK's wealthiest do not pay UK tax on …",,2015-04-08,https://www.fullfact.org/news/election-update-8-april-non-doms-11-year-olds-child-benefit-claimants-and-exit-checks/
381,4-claims-miliband-housing-factchecked,4 claims from Miliband on housing: factchecked,"'There's nothing more British than the dream of home ownership', according to Ed Miliband. But that dream is apparently at its lowest level for decades: ""Home ownership is now at …",https://www.fullfact.org/media/_versions/ff-wp-files/2015/04/a_nation_of_homeowners_.fw__homepage_article.png,2015-04-07,https://www.fullfact.org/economy/4-claims-miliband-housing-factchecked/
381,what-even-normality-annual-net-migration,What even is 'normality' for annual net migration?,"""We will aim to bring immigration in this country back to normality …up until 1998, we had between 20,000 and 50,000, perhaps an average of 30,000 people a year (net) …",,2015-04-07,https://www.fullfact.org/immigration/what-even-normality-annual-net-migration/
381,gp-appointments-are-quarter-unable-get-one-within-week,GP appointments: are a quarter unable to get one within a week?,We factchecked whether a quarter of people can't get a GP appointment within a week.,https://www.fullfact.org/media/_versions/gp-appointments_homepage_article.jpg,2015-04-07,https://www.fullfact.org/health/gp-appointments-are-quarter-unable-get-one-within-week/
381,child-poverty-experience-and-statistics,Child poverty: experience and statistics,Last updated 08/04/2015 On Easter Sunday—a slow news day in the secular world—BBC News picked up on a survey of teachers in which many report that financial pressure on pupils' …,,2015-04-07,https://www.fullfact.org/education/child-poverty-experience-and-statistics/
381,brief-introduction-housing-issues,A brief introduction to housing issues,"UK house prices have more than trebled in the past 20 years (ONS basis) Fewer under-25s are buying homes, while houses are more expensive for first-time buyers relative to their …",https://www.fullfact.org/media/_versions/ff-wp-files/2015/09/monopoly-housing-facebook-size_homepage_article.jpg,2015-04-07,https://www.fullfact.org/economy/brief-introduction-housing-issues/
381,little-value-claiming-labour-government-would-cost-you-extra-3000,"""Little value"" in claiming a Labour government would cost you an extra £3,000","A Labour government would cost you an extra £3,000, Theresa May told listeners of the Today programme morning. But this figure is based on a lot of assumptions about Labour's …",,2015-04-07,https://www.fullfact.org/news/little-value-claiming-labour-government-would-cost-you-extra-3000/
381,election-update-7-april-out-hours-gp-access-and-taxes,"Election update, 7 April: out-of-hours GP access and taxes",Has access to out-of-hours GPs improved or declined under the Coalition? Labour is saying there are 600 fewer GP surgeries opening across England in the evening and at weekends than …,,2015-04-07,https://www.fullfact.org/news/election-update-7-april-out-hours-gp-access-and-taxes/
381,hiv-are-60-those-diagnosed-not-british-nationals,HIV: are 60% of those diagnosed not British nationals?,"""Here's a fact…there are 7,000 diagnoses in this country every year of people that are HIV positive… 60% of them are not British nationals"" — Nigel Farage, 2nd April 2015 …",https://www.fullfact.org/media/_versions/ff-wp-files/2015/04/5755422006_ffd059dc03_z_homepage_article.jpg,2015-04-06,https://www.fullfact.org/health/hiv-are-60-those-diagnosed-not-british-nationals/
