page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
105,no-the-p-on-your-passport-does-not-stand-for-peasant,"No, the ‘P’ on your passport does not stand for ‘peasant’",A Facebook post falsely claims that the capital ‘P’ which appears on passports under “type” stands for “peasants”.,https://www.fullfact.org/media/_versions/passport_homepage_article.jpg,2021-10-13,https://www.fullfact.org/online/no-the-p-on-your-passport-does-not-stand-for-peasant/
105,gp-monday-friday-daily-mail,Daily Mail report on GPs seeing fewer patients on Fridays needs more context,There are some important caveats to figures showing GP appointments drop off later in the week.,https://www.fullfact.org/media/_versions/gp_homepage_article.jpg,2021-10-13,https://www.fullfact.org/health/gp-monday-friday-daily-mail/
105,black-professor-stem-uk,MailOnline muddles professorship ethnicity figures,"The Royal Society found that 3.5% of black academic staff working in STEM were professors, not that 3.5% of professors were black.",https://www.fullfact.org/media/_versions/oxford_uni_homepage_article.jpg,2021-10-12,https://www.fullfact.org/education/black-professor-stem-uk/
105,sea-turtle-india-misleading,Thousands of sea turtles did not hatch on Indian beach this week,A Facebook post falsely suggests that hundreds of thousands of sea turtles hatched at a beach in India.,https://www.fullfact.org/media/_versions/sea_turtle_homepage_article.jpg,2021-10-12,https://www.fullfact.org/online/sea-turtle-india-misleading/
105,false-gladys-berejiklian-pfizer-vaccine-bribery,No evidence New South Wales Premier resigned over bribes from Pfizer or AstraZeneca,While Australian politician Gladys Berejiklian has resigned recently it has nothing to do with vaccinations.,https://www.fullfact.org/media/_versions/fb_gladys_berejiklian_bribery_pfizer_astrazeneca_homepage_article.jpg,2021-10-12,https://www.fullfact.org/online/false-gladys-berejiklian-pfizer-vaccine-bribery/
105,klaus-schwab-vaccines,mRNA vaccines aren’t gene editing and don’t alter your DNA,A video claiming vaccines are part of the ‘fourth industrial revolution’ uses footage of World Economic Forum founder Klaus Schwab to claim vaccines edit your genes.,https://www.fullfact.org/media/_versions/w6k47k_(1)_homepage_article.jpg,2021-10-11,https://www.fullfact.org/health/klaus-schwab-vaccines/
105,wales-pavement-parking,You can still park on the pavement in Wales,"The Welsh government is planning to give councils more power to fine problem parkers from July next year, but doesn’t plan to pursue an outright ban.",https://www.fullfact.org/media/_versions/t6be8x_homepage_article.jpg,2021-10-11,https://www.fullfact.org/law/wales-pavement-parking/
105,daily-sceptic-56-percent-rise-teen-deaths,"Teen deaths up since last year, but no evidence vaccines responsible","2020 saw lower than average teen deaths due to various factors, and so isn’t a “normal” year to compare 2021 against.",https://www.fullfact.org/media/_versions/covid_vaccine_homepage_article.jpg,2021-10-11,https://www.fullfact.org/health/daily-sceptic-56-percent-rise-teen-deaths/
105,AZ-vaccine-pregnancy,What do we know about the AstraZeneca vaccine in pregnancy?,We’ve answered some of your most frequently asked questions.,https://www.fullfact.org/media/_versions/pts_az_homepage_article.jpg,2021-10-08,https://www.fullfact.org/pregnant-then-screwed/AZ-vaccine-pregnancy/
105,good-morning-scotland-52-percent-police,Most police have not been found guilty of sexual misconduct,"This claim comes from confusion over another statistic, about the proportion of those in one force found to have committed sexual misconduct who kept their jobs.",https://www.fullfact.org/media/_versions/d44g8f_8_oct_2021_homepage_article.jpg,2021-10-08,https://www.fullfact.org/crime/good-morning-scotland-52-percent-police/
105,boris-johnson-HGV-driver-petrol-crisis,Boris Johnson claim about HGV driver visas sparks confusion,The Prime Minister told a BBC journalist that 127 HGV drivers had applied for short-term visas. But the government’s bizarrely refused to explain how that figure is calculated.,https://www.fullfact.org/media/_versions/boris_johnson_hgv_drivers_homepage_article.jpg,2021-10-08,https://www.fullfact.org/news/boris-johnson-HGV-driver-petrol-crisis/
105,crime-falling-pandemic,Falling crime is related to pandemic lockdowns,Boris Johnson said falls in police recorded crime are ‘not just’ because of lockdowns.,https://www.fullfact.org/media/_versions/c033at_(1)_homepage_article.jpg,2021-10-06,https://www.fullfact.org/crime/crime-falling-pandemic/
