page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
14,sand-potholes-coronation-false,Sand was not used to fill potholes along the coronation procession route,"King Charles’s carriage passed patches of sand, which some claimed had been used to fill potholes.",https://www.fullfact.org/media/_versions/coronation_of_charles_iii_and_camilla_-_coronation_procession_(01)_homepage_article.jpeg,2023-05-11,https://www.fullfact.org/online/sand-potholes-coronation-false/
14,gp-workforce-appointments,Four claims about GP numbers fact checked,The launch of the government’s new primary care plan prompted a raft of apparently contradictory claims about GP numbers.,https://www.fullfact.org/media/_versions/hush-naidoo-jade-photography-yo01z-9hqaw-unsplash_homepage_article.jpg,2023-05-10,https://www.fullfact.org/health/gp-workforce-appointments/
14,contrails-not-chemtrails-pictures-clouds,Photo of ‘chemtrails’ shows contrails made from water vapour,A picture of so-called “chemtrails” shows frozen trails of water vapour and not harmful chemicals being purposefully sprayed in the atmosphere.,https://www.fullfact.org/media/_versions/fotor_2023-5-10_16_57_47_homepage_article.png,2023-05-10,https://www.fullfact.org/online/contrails-not-chemtrails-pictures-clouds/
14,ray-liotta-heart-failure,Errors corrected in Sun article about Ray Liotta’s cause of death,"An online article in the Sun gave the wrong definitions for pulmonary oedema and respiratory insufficiency, and mixed up the link between diabetes and atherosclerosis.",https://www.fullfact.org/media/_versions/2jhdfck_resize_homepage_article.jpg,2023-05-10,https://www.fullfact.org/health/ray-liotta-heart-failure/
14,UNHCR-asylum-seekers-Sudan,You can’t apply for asylum in the UK through the UNHCR,"The UN’s refugee agency has clarified that there is no way for people to apply for asylum in the UK through the agency, after comments made by the Home Secretary.",https://www.fullfact.org/media/_versions/home_secretary_homepage_article.jpg,2023-05-10,https://www.fullfact.org/immigration/UNHCR-asylum-seekers-Sudan/
14,king-charles-jimmy-savile-not-pictured-dunblane-shooter,Photo shared on social media doesn't show King Charles with Dunblane gunman,"A 1999 photo of the king and Jimmy Savile is real, but the third man in the picture is not the Dunblane shooter, who killed himself after the massacre three …",https://www.fullfact.org/media/_versions/fotor_2023-5-5_16_4_0_homepage_article.png,2023-05-05,https://www.fullfact.org/online/king-charles-jimmy-savile-not-pictured-dunblane-shooter/
14,missing-dog-bexleyheath-found-in-2018,Appeal for dog ‘found’ in Bexleyheath is not real,The pictures used were taken from reports about a dog found on a mountain in the US five years ago.,https://www.fullfact.org/media/_versions/fotor_2023-5-5_15_42_35_homepage_article.png,2023-05-05,https://www.fullfact.org/online/missing-dog-bexleyheath-found-in-2018/
14,boston-dynamics-robot-fighting,No evidence video shows a real ‘fighting robot’,"Viral footage supposedly showing a robot appears to be computer-generated and there’s no evidence it is associated with the robotics company Boston Dynamics, as has been claimed.",https://www.fullfact.org/media/_versions/cropped_robot_homepage_article.jpg,2023-05-05,https://www.fullfact.org/online/boston-dynamics-robot-fighting/
14,hoax-post-puppy-leg-cast,Post about puppy with leg cast is a hoax,A fake appeal on social media features a picture of a very small puppy wearing a blue cast on its leg.,https://www.fullfact.org/media/_versions/dawid-sokolowski-rqnarqcevse-unsplash_(1)_homepage_article.jpg,2023-05-05,https://www.fullfact.org/online/hoax-post-puppy-leg-cast/
14,france-protest-not-about-macron,Picture of ‘anti-Macron protest’ is actually from 2018 World Cup,Claims the picture shows a protest against the “WEF globalist” French President are wrong.,https://www.fullfact.org/media/_versions/fotor_2023-5-4_16_49_36_homepage_article.png,2023-05-04,https://www.fullfact.org/online/france-protest-not-about-macron/
14,image-doesnt-show-found-mh370,Image of plane underwater doesn’t show missing MH370,The plane in the picture is a Lockheed Martin aircraft that was purposely sunk off the coast of Jordan.,https://www.fullfact.org/media/_versions/mh370_featured_image_homepage_article.png,2023-05-04,https://www.fullfact.org/online/image-doesnt-show-found-mh370/
14,labour-average-first-time-buyer-deposit,Keir Starmer’s claim about first-time buyers’ deposits based on estimate of future increases,"The £9,000 figure he quoted is actually a consultancy estimate apparently showing the extra savings required for a first-time buyer’s “typical” deposit by 2030.",https://www.fullfact.org/media/_versions/starmer_homepage_article.jpg,2023-05-03,https://www.fullfact.org/economy/labour-average-first-time-buyer-deposit/
