page_index,fact_check_id,fact_check_explanation_title,fact_check_explanation_summary,fact_check_image_url_thumbnail,fact_check_date,fact_check_page_url
162,photo-asylum-england,This is not a photo of people seeking asylum in England,The photo was taken in Germany before the coronavirus pandemic.,https://www.fullfact.org/media/_versions/dy1047_homepage_article.jpg,2020-08-18,https://www.fullfact.org/online/photo-asylum-england/
162,lee-rigby-football-facebook,A Lee Rigby charity football Facebook page was taken down due to a hacking attempt,Facebook said that the page has now been reinstated.,https://www.fullfact.org/media/_versions/d9fhgh_homepage_article.jpg,2020-08-17,https://www.fullfact.org/online/lee-rigby-football-facebook/
162,mrna-covid-vaccine,"mRNA vaccines are being developed for Covid-19, but they do not change your DNA","mRNA works by instructing cells, not altering DNA.",https://www.fullfact.org/media/_versions/2b6kb7g_homepage_article.jpg,2020-08-17,https://www.fullfact.org/health/mrna-covid-vaccine/
162,gavin-williamson-fake-quote,Gavin Williamson did not say pupils will be overpromoted into jobs that are beyond their competence,Comments about A-level results incorrectly attributed to the Education Secretary have been widely shared.,https://www.fullfact.org/media/_versions/gavin_homepage_article.jpg,2020-08-14,https://www.fullfact.org/education/gavin-williamson-fake-quote/
162,children-coronavirus-act,Can children be detained without their parents’ consent if the authorities think they have coronavirus?,"The government has said a parent, carer or legal guardian must be present for a Covid-19 screening to take place on a child under the Coronavirus Act, but the law …",https://www.fullfact.org/media/_versions/2bf1k27_(1)_homepage_article.jpg,2020-08-13,https://www.fullfact.org/online/children-coronavirus-act/
162,express-employed-carers,An Express headline on how many working carers fear for their job is flawed,"The poll it’s based on didn’t ask if people thought they would get sacked, it asked if they thought they would be forced to leave their jobs.",https://www.fullfact.org/media/_versions/k7g17k_homepage_article.jpg,2020-08-11,https://www.fullfact.org/economy/express-employed-carers/
162,coronavirus-tall-people,There is no proof you’re more likely to get Covid-19 if you’re tall,"It was widely reported that a survey showed men over six foot tall are more likely to be infected with coronavirus. However, the research does not prove this.",https://www.fullfact.org/media/_versions/height_homepage_article.jpg,2020-08-10,https://www.fullfact.org/health/coronavirus-tall-people/
162,spain-uk-covid-comparison,You were more likely to catch Covid-19 in Spain than the UK in late July.,A viral Facebook post claims Spain had a much lower Covid-19 death toll than the UK at the end of July. That’s correct but isn’t the best way to compare …,https://www.fullfact.org/media/_versions/2c72ffe_edit_homepage_article.jpg,2020-08-10,https://www.fullfact.org/online/spain-uk-covid-comparison/
162,rspca-covid-Facebook,The RSPCA has said that they are worried people will abandon pets because the economic effects of Covid-19,The company said in a press release that they are worried the current economic climate would lead to more abandoned pets.,https://www.fullfact.org/media/_versions/ae6f6n_homepage_article.jpg,2020-08-07,https://www.fullfact.org/health/rspca-covid-Facebook/
162,leicester-testing,Leicester residents are not being forcibly tested for coronavirus,Leicester City Council said that no one is being forced by them to take Covid-19 tests.,https://www.fullfact.org/media/_versions/c62603_homepage_article.jpg,2020-08-07,https://www.fullfact.org/health/leicester-testing/
162,UK-EU-parliament,"These figures for the size of House Of Commons, House of Lords, and the EU parliament are all correct","However, the European Union does have lawmakers that aren’t elected by the public.",https://www.fullfact.org/media/_versions/e849cw_homepage_article.jpg,2020-08-07,https://www.fullfact.org/online/UK-EU-parliament/
162,local-guide-covid-cases,How to check coronavirus cases near you,"Local coronavirus case data is easy to find, but needs to be read carefully",https://www.fullfact.org/media/_versions/wckr7j_5_august_2020_homepage_article.jpg,2020-08-05,https://www.fullfact.org/health/local-guide-covid-cases/
